SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
14886,"b'I Get Wet'","b'Andrew W.K.'",0.0,204.87791,4,182.82,4,"b'I Get Wet'",2001
14887,"b'M\xc3\xbasica!'","b'Jorge Ben Jor'",0.0,194.42893,2,110.147,4,"b'Menina Sarar\xc3\xa1   /   Mas Que Nada'",0
14888,"b'Broadside Tapes 1'","b'Phil Ochs'",0.0,135.99302,9,77.877,3,"b'Spanish Civil War Song'",1989
14889,"b'Charanga After Hours'","b'Orquesta Broadway'",0.0,227.36934,5,208.617,4,"b'Tocala'",0
14890,"b'Testing Superstition'","b'The June Spirit'",0.0,197.95546,6,85.697,4,"b'Where Loyalty Lies'",2002
14891,"b'Slightly Baroque'","b'Anita Kerr'",0.0,167.23546,1,69.79,3,"b'Answer Me My Love'",0
14892,"b'The Fear Is Excruciating_ But Therein Lies The Answer'","b'Red Sparowes'",0.0,186.3571,9,95.592,4,"b'In Every Mind'",2010
14893,"b'The Spinning of the World'","b'Jeff Talmadge'",0.0,218.87955,3,157.891,3,"b'First Day Of Winter'",0
14894,"b'Wronger Than Anyone Else'","b'In Flagranti'",0.0,99.86567,5,194.973,4,"b'Eight Consecutive Life Terms'",0
14895,"b'Como Tu Y Yo'","b'Elsa Garcia'",0.0,217.18159,9,194.176,4,"b'Oh No'",1996
14896,"b"Hits of the 60's"","b'Brewer & Shipley'",0.0,212.03546,10,151.397,1,"b'One Toke Over the Line'",1970
14897,"b'Absolute'","b'Absolute'",0.0,238.602,4,88.022,4,"b'Gimme Some Skin'",0
14898,"b'Musiikkia TV 2:n Laulava syd\xc3\xa4n - ohjelmasta'","b'Juice Leskinen'",0.0,153.57342,2,137.009,4,"b'Jyrki Boy'",1995
14899,"b'Tinnitus in Extremis'","b'Atomic 61'",0.0,1033.87383,9,108.072,3,"b'Time Enough'",0
14900,"b'Broadway 1919 - 1946'","b'Fanny Brice'",0.0,197.92934,10,118.621,3,"b'My Man (Greenwich Village Follies 1921)'",0
14901,"b'Apocalypse Cow'","b'Milk Inc.'",0.0,488.48934,9,0.0,3,"b'Oceans (DJ Wout Remix)'",2009
14902,"b'Handel: Gloria'","b'Suzie Leblanc'",0.0,225.69751,1,152.908,3,"b'Trio Sonata: 2. Musette'",0
14903,"b'Little Things'","b'Hanne Hukkelberg'",0.0,188.9171,2,124.692,7,"b'Balloon'",2004
14904,"b'Haha Sound'","b'Broadcast'",0.0,122.69669,7,132.693,4,"b'Distorsion'",2003
14905,"b'Beat Romantic'","b'Talkdemonic'",0.0,78.0273,0,121.102,4,"b'Veraison'",2006
14906,"b'Faith_ Hope & Lullabies: Worship - Peaceful Music For Quiet Moments'","b'Lullaby Ensemble'",0.0,192.20853,4,80.059,4,"b'We Fall Down'",0
14907,"b'Soldier Of Fortune'","b'Eric Burdon'",0.0,337.91955,0,101.996,3,"b'Ghetto Child'",1997
14908,"b'bargrooves Summer Sessions'","b'Black Science Orchestra'",0.0,284.00281,7,125.996,4,"b'New Jersey Deep'",1994
14909,"b'The Kings Are Here'","b'The Kings'",0.0,187.53261,2,125.944,4,"b'This Beat Goes On (LP Version)'",1980
14910,"b'Confession Blues'","b'Ray Charles'",0.0,185.86077,8,100.924,4,"b'Late In The Evening Blues'",0
14911,"b'My Life_ My Music_ My Dogs'","b'Dirt Bag'",0.0,239.28118,0,150.604,4,"b'My Dogs'",0
14912,"b'Me And My Guitar'","b'Tony Rice'",0.0,239.04608,4,109.54,4,"b'Four Strong Winds'",2008
14913,"b'The Curse Of Rockabilly'","b'Lee Rocker'",0.0,200.54159,9,121.962,3,"b'The Girl From Hell'",2005
14914,"b'Defined'","b'Amici Forever'",0.0,327.73179,3,150.213,3,"b"Mon coeur s'ouvre a ta voix"",2005
14915,"b'Wir warten (Ihr habt die Uhr_ wir die Zeit)'","b'Fehlfarben'",0.0,126.87628,7,157.011,4,"b'WWW'",2009
14916,"b'Libre \xc2\xa9'","b'Berri Txarrak'",0.0,221.41342,8,93.499,4,"b'Izena_ izana_ ezina'",2003
14917,"b'live'","b'MAMAS & Papas'",0.0,170.762,0,94.881,1,"b'Dream A Little Dream Of Me'",1968
14918,"b'Made In the Shade'","b'Red Stick Ramblers'",0.0,206.78485,9,114.376,3,"b'Les Oiseaux Vont Chanter'",2007
14919,"b"It's Winter Here"","b'The Jim Yoshii Pile-up'",0.0,291.42159,4,136.559,3,"b'breakdown championship'",2001
14920,"b'Tristan & Isolde'","b'Anne Dudley'",0.0,94.85016,4,140.956,1,"b'Love So Alike'",2006
14921,"b'Best Of Fernanda Porto'","b'Fernanda Porto'",0.0,241.57995,0,115.991,4,"b'Giramundo'",2004
14922,"b'Girls and Weather'","b'The Rumble Strips'",0.0,225.30567,11,95.001,4,"b'Girls And Boys In Love'",2007
14923,"b'Through The Smoke'","b'Vocokesh'",0.0,945.8673,4,123.958,4,"b'Through The Smoke'",0
14924,"b'Rarities & B-Sides'","b"Screamin' Rachael"",0.0,277.41995,1,120.505,7,"b'My Main Man'",0
14925,"b'Everyday_ I have the blues (1971) (The Definitive Black & Blue Sessions)'","b'Bill Doggett'",0.0,410.38322,5,130.219,4,"b'Mohr Truth (take 1)'",0
14926,"b'The Maker'","b'Trashmonkeys'",0.0,193.25342,0,106.861,4,"b"Isn't It Good"",2005
14927,"b'R&B Divas'","b'Dina Carroll'",0.0,231.94077,8,120.308,4,"b"Ain't No Man"",1992
14928,"b'Son Of A Gun (I Betcha Think This Song Is About You)'","b'Janet Jackson With Carly Simon'",0.0,357.66812,9,104.576,5,"b'Son Of A Gun (I Betcha Think This Song Is About You)'",2001
14929,"b'La pureza del cante'","b'Jose Menese'",0.0,404.1922,5,78.673,1,"b'\xc2\xa1Que buena gitana! (seguirilla)'",2002
14930,"b'Tesoros de Coleccion - La Firma'","b'La Firma'",0.0,197.04118,7,160.653,1,"b'Yo Aqu\xc3\xad Tu Alla'",0
14931,"b'Dreaming In Color'","b'Songcatchers'",0.0,227.91791,2,162.576,4,"b'History 101'",0
14932,"b'Solo - To Bi or Not to Bi'","b'Bir\xc3\xa9li Lagr\xc3\xa8ne'",0.0,343.66649,8,99.236,5,"b'Madras Express'",2007
14933,"b'Sleepwalk: A Selection By Optimo (Espacio)'","b'Eno_ Moebius and Roedelius'",0.0,315.11465,1,103.847,4,"b'Broken Head'",1978
14934,"b'Tempo'","b'Francisco M\xc3\xa1rio'",0.0,126.6673,11,101.231,1,"b'Carlito'",0
14935,"b'High Country Blues'","b'Harrison Kennedy'",0.0,150.04689,9,63.604,5,"b'Blues From a Bottle'",0
14936,"b'Four'","b'Ken Yokoyama'",0.0,132.70159,7,103.924,1,"b'Your Safe Rock'",0
14937,"b'So Cal Drunks'","b'Mix Mob'",0.0,116.92363,9,128.854,4,"b'Smoke Break'",0
14938,"b'Execute'","b'Oxide And Neutrino'",0.0,298.26567,0,138.034,4,"b'Back 2 Da Floor'",2001
14939,"b'The Music Of Andrew Lloyd Webber / Volume 3'","b'West End Orchestra & Singers'",0.0,277.2371,0,121.935,5,"b'Light At The And Of The Tunnel - Sound-a-like Cover'",0
14940,"b'Club Evos'","b'Evan Olson'",0.0,213.75955,2,140.169,4,"b'Not What I Wanted'",2003
14941,"b'Mauvaises Nouvelles Des Etoiles'","b'Serge Gainsbourg'",0.0,188.73424,8,89.817,5,"b'Juif Et Dieu'",1981
14942,"b'How To Be A Lady: Volume 1'","b'Electrik Red'",0.0,205.45261,10,90.032,4,"b'So Good'",2009
14943,"b'Anniemal'","b'Annie'",0.0,242.23302,0,102.135,4,"b'No Easy Love'",0
14944,"b'Emotional Violence'","b'Cameo'",0.0,334.57587,11,126.846,5,"b'Money (Album Version)'",1992
14945,"b'Motown: A Journey Through Hitsville_ USA'","b'Boyz II Men / Patti LaBelle'",0.0,170.86649,0,91.734,3,"b"Ain't Nothing Like The Real Thing"",2007
14946,"b'Queen Of The Delta Blues_ Volume 2 (A)'","b'Memphis Minnie'",0.0,175.22893,3,102.036,4,"b"I've Been Treated Wrong"",1991
14947,"b'The Jazz Singer Original Songs From The Motion Picture'","b'Neil Diamond'",0.0,211.12118,10,84.093,3,"b'Songs Of Life'",1980
14948,"b'Soul of a Free Man'","b'Patrick Lamb'",0.0,210.78159,5,121.969,4,"b'Back In Love'",2007
14949,"b'The Mantra EP'","b'Lee Curtiss'",0.0,441.0771,8,126.036,4,"b'Vibrant Member'",0
14950,"b'Battle Royal'","b'Tyler Michaud & Mat Zo'",0.0,400.77016,9,85.32,5,"b'Battle Royal'",0
14951,"b'Lo Mejor De Jeans'","b'Jeans'",0.0,264.17587,11,134.996,1,"b'Solo vivo para ti'",2010
14952,"b'Thizz Latin South'","b'Killa'",0.0,228.80608,7,96.928,4,"b'Track Star (feat. Smoke & 2-Loc)'",0
14953,"b'Sirius B'","b'THERION'",0.0,356.67546,1,86.802,4,"b'Voyage of gurdijeff'",2004
14954,"b'The Very Best Of Change'","b'Change'",0.0,237.11302,11,115.878,4,"b"A Lover's Holiday (LP Version)"",1998
14955,"b'The Out Sound From Way In!'","b'Perrey And Kingsley'",0.0,120.68526,2,184.054,1,"b'Hello Dolly'",1970
14956,"b'Truth | Passage | Imagery'","b'Neuraxis'",0.0,174.41914,10,233.585,1,"b'Xenobiotic'",2002
14957,"b'The Fathomless Mastery'","b'Bloodbath'",0.0,253.36118,9,229.906,4,"b'Treasonous'",0
14958,"b'Stax/Volt - The Complete Singles 1959-1968 - Volume 9'","b'Sam & Dave'",0.0,152.05832,1,113.385,4,"b'Wrap It Up'",1968
14959,"b'My Left Foot'","b'Elmer Bernstein'",0.0,89.12934,9,103.88,1,"b'Secrets'",0
14960,"b'Fame And Wealth'","b'Loudon Wainwright III'",0.0,159.4771,7,121.768,4,"b'The Grammy Song'",1983
14961,"b'Istanbul Dream'","b'Trance Istanbul Project - DJ. Kambo'",0.0,240.24771,3,141.974,4,"b'Dance Of Istanbul'",0
14962,"b'Les oiseaux du printemps - Birds of spring (16 concerts naturels)'","b'Loriot'",0.0,96.26077,7,95.911,1,"b'Golden Oriole'",0
14963,"b'The Man Who'","b'Travis'",0.0,265.01179,4,108.207,4,"b'Why Does It Always Rain On Me?'",0
14964,"b'Pocomania'","b'Skaos'",0.0,200.09751,4,97.477,4,"b'Estrella Fugaz'",2005
14965,"b"Miquel Brown's The Easy Way Out"","b'Miquel Brown'",0.0,304.74404,0,134.206,4,"b'The Easy Way Out'",0
14966,"b'Tar City'","b'Doug Ploss'",0.0,279.48363,9,91.701,4,"b'Mount Up'",0
14967,"b'The Hitman'","b'A.B. Logic'",0.0,351.50322,4,126.026,4,"b'The Hitman'",1992
14968,"b'Bridging Two Worlds'","b'Baby Mammoth'",0.0,301.87057,11,122.499,4,"b'Tooth Rolls'",1997
14969,"b'House is a Feeling'","b'Christian Scott'",0.0,194.45506,3,125.973,4,"b'House is a Feeling (Dub)'",0
14970,"b'Loco por Ti'","b'Victor Garcia'",0.0,241.31873,2,115.986,4,"b'Tu presa facil'",0
14971,"b'In With The Old'","b'Pepper'",0.0,181.57669,5,153.909,4,"b'Ashes'",2004
14972,"b'An anthology of noise and electronic music vol.4'","b'Vibracathedral Orchestra'",0.0,291.60444,6,89.797,1,"b'Weaving the magic'",2006
14973,"b"Baby I Don't Care - The Collection"","b'Transvision Vamp'",0.0,258.21995,7,215.732,4,"b'Kiss Their Sons'",1989
14974,"b'More Light Than Shade'","b'Jet'",0.0,402.54649,2,122.143,4,"b"Diamonds Are a Girl's Best Friend (Live)"",0
14975,"b'The Sense Apparatus'","b'Frantic Bleep'",0.0,347.34975,1,120.153,4,"b'Curtainraiser'",2005
14976,"b'Point of Views'","b"5UU'S"",0.0,201.63873,9,116.42,3,"b'The Scale of Life'",1996
14977,"b'As You May Know'","b'Questions In Dialect'",0.0,387.34322,9,154.019,3,"b'Roll The Credits'",2004
14978,"b'The Complete Introduction To Northern Soul'","b'Bunny Sigler'",0.0,140.56444,8,132.705,1,"b"Girl Don't Make Me Wait"",1966
14979,"b'Cuerpo A Cuerpo'","b'Sergio Dalma'",0.0,249.70404,9,113.164,4,"b'Y Yo Te Bese'",1995
14980,"b'Camille Jones'","b'Camille Jones'",0.0,287.79057,9,87.004,4,"b'Jolene'",0
14981,"b'Screwed: Da Bottom Vol. 5 Chopped Not Slopped By OG Ron C'","b'Jermaine Dupri & DJ Ideal'",0.0,346.69669,11,152.296,4,"b'Smitty Speaks'",0
14982,"b'Oversteps'","b'Autechre'",0.0,277.28934,8,112.323,1,"b'see on see'",2010
14983,"b'Giramundo'","b'Fernanda Porto'",0.0,295.47057,0,155.918,4,"b'Bicho do Mato'",2004
14984,"b'The Adorable Blossom Dearie'","b'Blossom Dearie'",0.0,206.99383,2,153.38,3,"b'Down The Depths Of The 90th Floor'",2002
14985,"b'Classique'","b'Will Downing / Phil Perry'",0.0,337.60608,9,177.222,3,"b'Baby I\x19m for Real'",2009
14986,"b'Armenian Lullabies'","b'Hasmik Harutyunyan with the Shoghaken Ensemble'",0.0,392.04526,7,153.004,5,"b'Oror Jojk Em Kabel'",0
14987,"b'Best of 90s Dance Vol.2'","b'CDM Project'",0.0,344.45016,6,129.899,4,"b'Saturday Night'",0
14988,"b'Where You Been [Digital Version] [with Bonus Track]'","b'Dinosaur Jr'",0.0,361.9522,3,109.823,5,"b'Not The Same'",1993
14989,"b'Reflected Images - The Best Of Altered Images'","b'Altered Images'",0.0,160.49587,4,144.525,4,"b'Forgotten'",0
14990,"b'New Age Of Earth'","b'Ashra'",0.0,452.64934,2,134.402,4,"b'Sunrain'",1977
14991,"b'I Piu Grandi Successi'","b'Renato Carosone'",0.0,203.17995,5,128.099,1,"b'Caravan Petrol'",2009
14992,"b"Rochereau & l'Afrisa International 1971 - 1977"","b'Tabu Ley Rochereau'",0.0,331.02322,10,86.809,5,"b'Seli-Ja'",0
14993,"b'Solo'","b'Ricardo Arjona'",0.0,293.19791,0,126.061,4,"b'Senora de las cuatro decadas (Album)'",0
14994,"b'Love Is the Thing!'","b'Ethel Waters'",0.0,190.11873,10,133.209,1,"b"I Ain't Gonna Sin No More"",1993
14995,"b'Bajofondo Remixed'","b'Campo'",0.0,429.50485,11,127.992,4,"b'Mi Coraz\xc3\xb3n'",2002
14996,"b'The Queen In Waiting (The Columbia Years 1960-1965)'","b'Aretha Franklin with the Ray Bryant Combo'",0.0,197.40689,5,90.64,4,"b"Won't Be Long"",1972
14997,"b'Pure John Gorka'","b'John Gorka'",0.0,266.26567,0,145.689,1,"b'The Gypsy Life'",1992
14998,"b'Humo Y Espejos'","b'La Monja Enana'",0.0,181.81179,0,135.044,4,"b'H\xc3\xa9roes Del Pasado'",0
14999,"b'Duran Duran'","b'Duran Duran'",0.0,235.25832,10,161.445,4,"b'Careless Memories'",1981
15000,"b'Leggy Mambo'","b'Cud'",0.0,202.29179,2,127.846,4,"b'Robinson Crusoe'",1990
15001,"b'50 St\xc3\xa6rke Danske Hits (Vol. 3)'","b'Tv-2'",0.0,298.60526,7,154.391,4,"b'Der G\xc3\xa5r Min Klassel\xc3\xa6rer (2004 Digital Remaster)'",0
15002,"b'Spiders In The Mind Web'","b'White Rose Transmission'",0.0,307.09506,4,167.999,4,"b'Spiders In The Mind Web'",2010
15003,"b'Good Fortune'","b'Airborn Audio'",0.0,182.7522,10,193.862,4,"b'Best Shit In the World'",2005
15004,"b'Rock Action'","b'Mogwai'",0.0,295.13098,7,34.462,4,"b'Sine Wave'",2001
15005,"b'Hurricane'","b'Eric Ben\xc3\xa9t'",0.0,223.00689,6,116.186,4,"b'I Know (Album Version)'",2005
15006,"b'Daddy Yankee Mundial'","b'Daddy Yankee'",0.0,202.81424,11,121.981,4,"b'La Despedida'",2010
15007,"b'By The Grace Of God'","b'The Hellacopters'",0.0,207.09832,5,145.794,1,"b'All New Low'",2000
15008,"b'Best Of/20th Century - Christmas'","b'Smokey Robinson & The Miracles'",0.0,147.56526,7,91.863,1,"b"I'll Be Home For Christmas"",1999
15009,"b'En F\xc3\xb6r Alla Ingen F\xc3\xb6r N\xc3\xa5n'","b'Asta Kask'",0.0,136.4371,0,176.491,1,"b'Europ\xc3\xa9er'",2006
15010,"b'Down To Earth'","b'Ozzy Osbourne'",0.0,298.762,2,132.879,4,"b'Can You Hear Them?'",2001
15011,"b'Essential Gospel Anthology'","b'Five Blind Boys of Alabama'",0.0,148.97587,1,113.371,4,"b'Living For My Jesus'",0
15012,"b'Unga Hj\xc3\xa4rtan'","b'Magnus Weideskog'",0.0,213.002,2,100.01,4,"b'Desperat'",0
15013,"b'Benny & Us   '","b'Average White Band'",0.0,314.46159,5,158.511,3,"b'Someday We\x19ll All Be Free '",0
15014,"b'Monolith'","b'Kansas'",0.0,346.5922,9,64.665,4,"b'How My Soul Cries Out'",1979
15015,"b'Dziekuje Bardzo - Vielen Dank'","b'Klaus Schulze & Lisa Gerrard'",0.0,2494.04036,7,90.57,3,"b'Bazylika NSJ'",2009
15016,"b'Les Wriggles en TourNez (Live)'","b'Les Wriggles'",0.0,119.64036,9,165.897,1,"b'Langues de putes'",0
15017,"b'Get Right Blues'","b'Jesse Mae Hemphill'",0.0,193.30567,8,143.933,4,"b"Baby_ Please Don't Go"",2003
15018,"b'All To You...Live'","b'Lincoln Brewster'",0.0,274.46812,4,119.912,4,"b'Let The Praises Ring'",2005
15019,"b'Anthem'","b'Dismantled'",0.0,386.95138,1,130.001,4,"b'Anthem (Steps Remix)'",2006
15020,"b'Make Love_ And War (The Wedlock of Equilibrium)'","b'Ordo Rosarius Equilibrio'",0.0,243.51302,4,85.306,4,"b'Love Conquers All'",2001
15021,"b'Axis'","b'Pegz'",0.0,191.63383,11,47.511,1,"b'Blink Of An Eye'",2005
15022,"b'The Light Of Smiles'","b'Gary Wright'",0.0,196.51873,2,64.957,1,"b'Who Am I (Remastered Album Version)'",1977
15023,"b"Karen Hater's Club"","b'Bunnygrunt'",0.0,54.62159,9,149.106,1,"b'Me & My Vampire Friends'",2005
15024,"b'Doe Taa Chesm Seyah Dari'","b'Fereidoon Foroughi'",0.0,449.09669,9,72.691,3,"b'Tahereh'",0
15025,"b'Purity Accuracy'","b'MC5'",0.0,232.54159,4,107.601,4,"b'Intro Rambling Rose (Live_ Saginaw Civic Centre_ 1 January 1970)'",0
15026,"b'Greatest Hits Live'","b'Percy Sledge'",0.0,204.77342,7,87.723,4,"b'Sitting On The Dock Of The Bay'",1992
15027,"b'Ketser / Tram'","b'Gerry Menu'",0.0,452.77995,6,128.007,4,"b'Tram'",0
15028,"b'Die Zeit der Tr\xc3\xa4ume'","b'Blonker'",0.0,161.41016,1,100.103,3,"b'When A Man Loves A Woman'",1997
15029,"b'Both Sides'","b'Alexis Korner'",0.0,236.45995,2,74.172,1,"b'Wild Injun Woman'",1970
15030,"b'The Shape of Grace'","b'Out Of The Grey'",0.0,219.27138,4,103.556,4,"b'Steady Me'",1992
15031,"b'Irony'","b'Iron Sy'",0.0,239.43791,0,89.739,4,"b"J'Pardonne Rien"",0
15032,"b'Fragmentary Evidence'","b'Augury'",0.0,312.68526,11,183.982,4,"b'Sovereigns Unknown'",2009
15033,"b'Adrenaline'","b'Deftones'",0.0,223.89506,9,125.386,4,"b'7 Words (LP Version)'",1995
15034,"b'Faceless Day/Indian Warrior'","b'Havana Black'",0.0,217.88689,7,169.909,3,"b'Indian Warrior (2007 Digital Remaster)'",0
15035,"b"Keeps Gettin' Better: A Decade of Hits"","b'Christina Aguilera'",0.0,189.41342,2,129.978,4,"b'Dynamite'",2008
15036,"b'Stomping Ground'","b'Goldfinger'",0.0,151.64036,2,133.599,1,"b"Don't Say Goodbye"",0
15037,"b'Rumba De Coraz\xc3\xb3n'","b'Los Mu\xc3\xb1equitos De Matanzas'",0.0,300.01587,5,179.677,4,"b'Chino Gua Guao'",2007
15038,"b'I Saw Her From Here/I Saw Here From Her'","b'Christian Kjellvander'",0.0,268.32934,10,107.06,4,"b'Poppies and Peonies'",2007
15039,"b'How To Make A Monster'","b'Electric Frankenstein'",0.0,180.50567,0,128.559,4,"b'Feel The Burn (chronic) (Album Version)'",1999
15040,"b'Heile Welt'","b'Loriot'",0.0,131.68281,1,80.07,1,"b'Literaturkritik'",1978
15041,"b'Morir De Amor'","b'Los Chunguitos'",0.0,229.56363,1,98.65,1,"b'Hoy Me He Vuelto A Enamorar'",2003
15042,"b'Nothing Is Wrong'","b'FC Kahuna'",0.0,311.06567,1,125.02,4,"b'Nothing Is Wrong'",2002
15043,"b'Caterina Valente In London'","b'Caterina Valente'",0.0,125.98812,7,144.266,4,"b'Cherokee'",2004
15044,"b'Chicago Afrobeat Project'","b'Chicago Afrobeat Project'",0.0,463.67302,0,85.352,3,"b'Jekajo'",2009
15045,"b'Last The Whole Night Long'","b'James Last / Benny Bendorff'",0.0,79.882,0,131.075,4,"b'Mull Of Kintyre'",0
15046,"b'Lights On'","b'Dons'",0.0,282.95791,2,124.027,4,"b'Jaded'",2006
15047,"b'Cruise Across America Soundtrack'","b'Yawning Man'",0.0,324.07465,2,148.316,3,"b'Perpetual Oyster'",2005
15048,"b'Patchwork (Disc 2 - The Camellia Remixes)'","b'Cheju'",0.0,220.55138,4,73.547,4,"b'Camellia (Tarafonika remix)'",2005
15049,"b'Grammatics'","b'Grammatics'",0.0,264.33261,5,117.964,4,"b'Time Capsules & The Greater Truth'",2009
15050,"b'Crazy World'","b'Kisha'",0.0,244.81914,8,142.186,4,"b'Anything But Love'",0
15051,"b'White Lucky Dragon'","b'Sandy Mouche'",0.0,251.55873,8,126.987,4,"b'Matador'",2004
15052,"b'King Of The Beats'","b'DJ Peril'",0.0,268.64281,1,95.283,4,"b'Rock Ya Baby'",0
15053,"b'Regresan De La Tumba'","b'Los Tiki Phantoms'",0.0,184.60689,7,119.975,4,"b'Biarritz'",2007
15054,"b'The Celtic Canon'","b'Calum Kennedy'",0.0,171.15383,0,87.041,3,"b'Lovely Stornoway'",0
15055,"b'Demasiada Intimidad'","b'Cadena Perpetua'",0.0,123.55873,0,120.061,4,"b'Adi\xc3\xb3s'",2006
15056,"b'Live At The Beacon'","b'Michael McDonald (With Phoebe Snow)'",0.0,235.25832,7,119.801,4,"b'Knock On Wood (Album Version)'",0
15057,"b'Otro Dia Mas Sin Verte'","b'Jon Secada'",0.0,201.97832,5,122.921,4,"b'Perdoname Conciencia'",1992
15058,"b"God's Money"","b'Gang Gang Dance'",0.0,218.04363,7,83.063,4,"b"God's Money V"",2005
15059,"b'Unterwegs:  Zuhaus Und Daheim'","b'Opa'",0.0,215.90159,2,88.324,4,"b'Opa'",0
15060,"b'Quarteto Em Cy Sing Vinicius de Moraes'","b'Quarteto Em Cy'",0.0,236.19873,11,88.561,1,"b'Tarde Em Itapua'",0
15061,"b'My Name Is Allan'","b'Allan Sherman'",0.0,144.19546,11,100.289,4,"b'Secret Code (Album Version)'",0
15062,"b'Theme . . . . . .'","b'Leslie West'",0.0,190.09261,7,120.16,4,"b'Motherload'",0
15063,"b'White Noise'","b'The Living End'",0.0,208.37832,3,167.516,4,"b'21st Century'",2008
15064,"b'Hjemmefra'","b'Silje Nergaard'",0.0,225.98485,8,129.847,1,"b'Hvem Er Du'",0
15065,"b'The Bootleg Series Vol.1 - The Quine Tapes'","b'The Velvet Underground'",0.0,356.44036,7,114.177,3,"b"The Black Angel's Death Song"",1967
15066,"b'Graffiti'","b'Chris Brown featuring Sean Paul'",0.0,253.93587,11,162.724,4,"b'Brown Skin Girl'",0
15067,"b'Cities'","b'Cities'",0.0,211.1473,9,134.035,4,"b'Barricades & Garrisons'",2006
15068,"b'Kevin Johansen + The Nada + Liniers: Vivo En Buenos Aires'","b'Kevin Johansen'",0.0,362.31791,11,180.134,4,"b'Hindue Blues'",2002
15069,"b'Caminando Por La Vida (USA Release)'","b'Melendi'",0.0,231.31383,4,157.948,4,"b'Billy El Pistolero (Remasterized)'",0
15070,"b'De Noche - Clasicos A Mi Manera'","b'Alejandro Fernandez'",0.0,198.97424,0,104.781,5,"b'Cuando Ya No Me Quieras'",2008
15071,"b'Dillard Chandler: The End of an Old Song'","b'Dillard Chandler'",0.0,246.30812,2,73.777,5,"b'Drunken Driver'",2005
15072,"b'Under Giant Trees'","b'Efterklang'",0.0,458.47465,0,88.358,3,"b'Himmelbjerget'",2007
15073,"b"Klezmer's Paradise"","b'Di Grine Kuzine'",0.0,239.28118,10,189.405,3,"b"Asi Pare'"",1999
15074,"b'A Certain Evening Light'","b'Trembling Blue Stars'",0.0,168.72444,6,85.855,4,"b'While Your Heart Is Still Beating'",2001
15075,"b'Vol. 4: The Pressure'","b'Rod Lee'",0.0,159.65995,8,129.269,4,"b'Baltimore Theme'",0
15076,"b'Crystal Castles ( II )'","b'Crystal Castles'",0.0,308.21832,1,121.954,4,"b'Vietnam'",2010
15077,"b'Dr. John Plays Mac Rebennack The Legendary Sessions V. 1'","b'Dr. John'",0.0,202.03057,0,136.81,3,"b'Dorothy'",0
15078,"b'14:59'","b'Sugar Ray'",0.0,139.78077,4,149.879,4,"b'Aim For Me'",1999
15079,"b'Heaven'","b'Florida Boys'",0.0,87.43138,6,88.808,5,"b'Land Where Living Waters Flow (Heaven Version)'",0
15080,"b'Inventaire'","b'Christophe Willem'",0.0,239.0722,0,121.176,4,"b'Intemporel'",2007
15081,"b"Feelin' Kinda Patton"","b'Patton Oswalt'",0.0,77.24363,9,95.32,5,"b'A Man Shaves His Balls'",2004
15082,"b'Donibane Lohitzune Igandetan - Messe basque'","b'Schola Cantorum Donibane'",0.0,54.15138,3,38.293,1,"b'Urrikal jauna'",0
15083,"b'The Pietasters'","b'The Pietasters'",0.0,200.6722,7,137.79,4,"b'Dollar Bill'",1993
15084,"b'Dance! Techno Mega-Mix Vol. 42'","b'De La Hoya'",0.0,133.14567,9,105.784,1,"b'How To Get To Heaven From Chattanooga_ TN'",0
15085,"b'Llegaste A Mi Vida'","b'Bobby Pulido'",0.0,199.81016,9,159.734,4,"b'Como Siempre Te So\xc3\xb1\xc3\xa9'",1997
15086,"b'Live In London'","b'Sun Ra'",0.0,746.60526,0,143.631,5,"b'Space Chants (A Medley)'",0
15087,"b'Small town boy'","b'My Little Cheap Dictaphone'",0.0,226.82077,2,132.001,4,"b'Upside down'",0
15088,"b'The Traveler'","b'Brandon Fields'",0.0,358.13832,7,183.126,4,"b'The Traveler'",1988
15089,"b'Entropicture'","b'Dan Barta;Klempa'",0.0,238.34077,0,102.666,5,"b'T\xc3\xa1bory Sestek'",2003
15090,"b'Mi Guitarra Vieja'","b'Mario Lopez'",0.0,159.37261,7,109.358,1,"b'Tardecita'",0
15091,"b'Montage'","b'Sinner Dc'",0.0,602.27873,1,60.884,1,"b'Everything Is Sand (Sonic Boom Remix)'",2007
15092,"b'A Musical Voyage'","b'Atlantic Brass Quintet'",0.0,283.01016,0,92.298,1,"b'Three Pieces: Je te veux'",0
15093,"b'STRAVINSKY: Jeu de cartes / Orpheus / Histoire du soldat'","b'Neeme Jarvi'",0.0,78.47138,7,151.195,1,"b"Histoire du soldat Suite (The Soldier's Tale Suite): VII. Danse du diable (Devil's Dance)"",0
15094,"b'Edicion Limitada'","b'Latin Breed'",0.0,217.10322,7,138.95,4,"b'Fue Un Placer'",1998
15095,"b'Skafunkrastapunk'","b"Skankin' Pickle"",0.0,145.03138,1,121.788,4,"b'Peter Piper & Mary'",0
15096,"b'Always greener (on the other side)'","b'Brain Damage Feat. Tena Stelin'",0.0,366.23628,11,130.154,4,"b'Spirit world'",0
15097,"b'The Virgin Collection: Due Destini'","b'Tiromancino'",0.0,224.7571,9,95.97,4,"b'Amore Amaro'",1995
15098,"b'Medium Rare'","b'Them Wranch'",0.0,137.7171,4,139.513,4,"b'Easy to Tease'",0
