SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
16361,"b'Dress For Excess'","b'Sigue Sigue Sputnik'",0.0,333.40036,7,196.224,5,"b'M.A.D. (Mutual Assured Destruction)'",1988
16362,"b'Betrayal_ Justice; Revenge'","b'Kivimets\xc3\xa4n Druidi'",0.0,294.79138,4,105.11,3,"b'Seawitch And The Sorcerer'",2010
16363,"b'Bilkophonic! (Neo-rockabilly/psychobilly)'","b"Sgt. Bilko's Krazy Combo"",0.0,196.30975,10,99.47,4,"b'Prying Eyes'",0
16364,"b'Frenching the Bully'","b'The Gits'",0.0,193.88036,2,142.289,4,"b'Absynthe'",1992
16365,"b'The Hardest Part'","b'Allison Moorer'",0.0,205.42649,9,81.368,4,"b'Is It Worth It'",2000
16366,"b'2001 Instrumental'","b'Dr. Dre'",0.0,187.55873,9,92.43,4,"b'Fuck You'",1999
16367,"b'Mastermind'","b'DJ Wout'",0.0,208.79628,10,106.616,3,"b'Mastermind (Radio Edit)'",2004
16368,"b'...Introducing l\xc2\xb4Enfant Terrible'","b'Vera'",0.0,205.47873,11,128.798,4,"b'Thanks But No Thanks'",0
16369,"b'The Odyssey'","b'Symphony X'",0.0,331.98975,7,105.939,4,"b'Wicked'",2002
16370,"b'Working for a Nuclear Free City'","b'Working For A Nuclear Free City'",0.0,197.04118,11,98.586,4,"b'The tape'",2007
16371,"b'Med Anledning Av'","b'Svenska Akademien'",0.0,146.41587,10,119.971,4,"b'Framtidens B\xc3\xb6rjan'",2005
16372,"b'Hi Lili Hi Lo'","b'Shanes'",0.0,173.42649,11,140.687,4,"b'Go Back To Daddy'",0
16373,"b'Up Above My Head'","b'Rance Allen Group'",0.0,384.28689,0,91.998,1,"b'Greatness Of God'",0
16374,"b'Zwischen Null und Zero'","b'Rio Reiser'",0.0,331.31057,1,170.568,4,"b'Menschenfresser'",1986
16375,"b"Live at Fitzgerald's"","b'Off Broadway'",0.0,221.70077,7,124.324,4,"b'Bad Indication'",1979
16376,"b'City Fallen Leaves'","b'Comet Gain'",0.0,179.61751,4,158.442,4,"b'Daydream Scars'",2005
16377,"b"(I Think) I Love the 70's"","b'Andy Williams'",0.0,217.80853,4,109.106,3,"b'How Can You Mend A Broken Heart?'",0
16378,"b'Every Dog Has His Day'","b"Let's Active"",0.0,175.96036,0,134.348,4,"b'Mr. Fool'",1988
16379,"b'The Death Of Romance'","b'Zeromancer'",0.0,208.50893,7,160.089,4,"b'Revengefuck'",2010
16380,"b'Like This Like That'","b'Se:Sa Featuring Sharon Phillips'",0.0,177.13587,3,127.01,5,"b'Like This Like That (Radio Edit) (Feat. Sharon Phillips)'",2007
16381,"b'The Heraldic Universe'","b'Glampire'",0.0,152.39791,0,119.628,4,"b'Super Sad'",1999
16382,"b'Primal Tracks'","b'Tribal Tech'",0.0,408.37179,1,99.037,4,"b'Mango Prom (LP Version)'",1994
16383,"b'I Pledge Allegiance To The Grind II'","b'Killer Mike feat. Ice Cube'",0.0,333.11302,5,87.02,4,"b'Pressure'",2008
16384,"b'Racey (db)'","b'Racey'",0.0,194.0371,5,88.982,4,"b'Lay Your Love On Me'",1979
16385,"b'Jingles - Vol. 3'","b'Showtime (instrumentals)'",0.0,7.57506,8,0.0,0,"b'Showtime'",0
16386,"b'The Slider (Deluxe Edition)'","b'T.Rex'",0.0,229.40689,9,143.55,4,"b'Buick Mackane'",1972
16387,"b'Funky Dory'","b'Rachel Stevens'",0.0,207.51628,10,130.029,4,"b'Sweet Dreams My LA Ex'",2003
16388,"b'The Single Petal Of A Rose: The Essence Of Duke Ellington'","b'Marian McPartland'",0.0,345.96526,6,187.09,3,"b'Mood Indigo'",2005
16389,"b'Canta Luiz Gonzaga'","b'Quinteto Violado'",0.0,511.97342,2,91.27,5,"b'Samarica Parteira'",0
16390,"b'Matter'","b'The Simpletons'",0.0,188.86485,2,217.921,4,"b'Nice'",1995
16391,"b'More Than This - The Best Of Bryan Ferry And Roxy Music'","b'Roxy Music'",0.0,177.03138,6,131.429,1,"b'Virginia Plain'",1972
16392,"b'Habitual Linestepper'","b'Palehorse'",0.0,169.09016,6,133.447,3,"b'Waited'",2008
16393,"b'Rumba Del Barrio'","b'Luisito Rosario'",0.0,250.80118,7,214.963,3,"b'Camina Ahora'",0
16394,"b'No Tiene Fin'","b'Los Cojolites'",0.0,285.962,3,99.652,4,"b'Son del mar'",0
16395,"b'Say A Song'","b'Joe Heaney'",0.0,148.32281,9,75.717,5,"b'Eilean\xc3\xb3r A R\xc3\xbain'",0
16396,"b'Beats Of My Heart'","b'Gladys Knight'",0.0,206.28853,9,88.382,4,"b'Queen Of Tears - Original'",2004
16397,"b'Just For A Day'","b'Slowdive'",0.0,230.00771,6,149.007,4,"b'Brighter'",1991
16398,"b'Well Well Well'","b'The Woodentops'",0.0,400.22159,9,130.524,3,"b'Cold Inside'",1985
16399,"b'Double Take - Starfield'","b'Starfield'",0.0,241.71057,3,145.953,4,"b'Shipwreck (Beauty In The Broken Album Version)'",0
16400,"b'Corinne Bailey Rae'","b'Corinne Bailey Rae'",0.0,235.88526,0,63.987,4,"b'Choux Pastry Heart'",2005
16401,"b'All The Classic Releases 1937 - 1949'","b'Bill Monroe and His Bluegrass Boys'",0.0,175.46404,7,141.394,4,"b'When Our Lord Shall Come Again'",0
16402,"b'G\xc3\xb6r dig till hund'","b'Pernilla Andersson och Dregen'",0.0,212.81914,2,164.004,3,"b'Jag och min far'",0
16403,"b'Weapons of Mass Destruction (Explicit)'","b'Xzibit'",0.0,90.38322,0,54.185,4,"b'State Of The Union'",2004
16404,"b"His 'N' Hers"","b'Pulp'",0.0,249.73016,9,143.368,3,"b'Acrylic Afternoons'",1994
16405,"b'Annie In Wonderland'","b'Annie Haslam'",0.0,279.11791,9,59.059,4,"b'If I Loved You (LP Version)'",1977
16406,"b'Abyssinians'","b'June Tabor'",0.0,178.49424,3,46.382,1,"b'Lay This Body Down'",1983
16407,"b'Chocolate & Cheese'","b'Ween'",0.0,119.58812,7,119.897,4,"b'What Deaner Was Talking About (LP Version)'",0
16408,"b"I'm Never Comin' Back"","b'Am\xc3\xa9d\xc3\xa9 Ardoin'",0.0,191.29424,1,172.562,3,"b'Valse De Mon Vieux Village'",1995
16409,"b'Abra\xc3\xa7o Portugu\xc3\xaas'","b'Jorge Ferreira'",0.0,171.51955,0,140.027,4,"b'Um Abra\xc3\xa7o Portugu\xc3\xaas'",0
16410,"b'Liquordale'","b'Diablo'",0.0,122.3571,2,99.947,4,"b'Triangulation'",0
16411,"b'Moray Eels Eat The Holy Modal Rounders'","b'Holy Modal Rounders'",0.0,166.1122,9,162.017,1,"b'The Mind Capsized (LP Version)'",0
16412,"b'28th & Stonewall'","b'Tim Barry'",0.0,201.76934,0,163.879,1,"b'Will Travel'",2010
16413,"b'Novas Vos Trago'","b'Gaiteiros de Lisboa'",0.0,237.7922,5,91.559,1,"b'Floresvento'",1998
16414,"b'Shades Of Rhythm Singles  - Volume 2'","b'Shades of Rhythm'",0.0,276.79302,2,239.999,5,"b'Dance To The Rhythm'",2006
16415,"b'Toujours Ghetto Collector'","b'Alibi Montana'",0.0,276.74077,11,107.033,4,"b'B\xc3\xa9ton (feat. Sefyu)'",0
16416,"b'Timeless - Ni Shi Wo De Meng'","b'Tracy Huang'",0.0,200.98567,0,89.734,4,"b'Cui Gu Ji Qing'",0
16417,"b'The Past Darkly / The Future Lightly'","b'F/i'",0.0,683.65016,4,90.633,4,"b'Untitled Jam 3'",0
16418,"b'Smile'","b'Tim Bowman'",0.0,252.52526,3,180.036,7,"b'Smile'",2000
16419,"b'An Evening With'","b'Dando Shaft'",0.0,220.73424,2,209.444,3,"b'September Win'",0
16420,"b'The World / Another World'","b'Joop'",0.0,450.37669,7,138.133,4,"b'Another World'",2005
16421,"b"The Sun Ain't Gonna Shine Anymore"","b'Walker Brothers'",0.0,192.05179,9,81.397,4,"b'Make It Easy On Yourself'",2006
16422,"b"Rock'n Roll Music"","b'Puhdys'",0.0,122.14812,11,100.885,4,"b"I'm Gonna Love You Too"",0
16423,"b'Turbund Sturmwerk'","b'Turbund Sturmwerk'",0.0,1018.77506,0,71.665,4,"b'I. Cupio Dissolvi'",2003
16424,"b'Live for Ya Ass'","b'Con Funk Shun'",0.0,137.09016,5,112.749,4,"b'Intro - Confunkshun'",0
16425,"b'Awakenings - Original Motion Picture Soundtrack'","b'Randy Newman'",0.0,360.72444,9,89.197,5,"b'End Title (Remastered LP Version) (Awakenings - Original Motion Picture Soundtrack)'",0
16426,"b'Immigrant'","b'Gene Loves Jezebel'",0.0,224.05179,9,144.396,4,"b'Five Below (BBC Session)'",1985
16427,"b'The Sickness within'","b'Hatesphere'",0.0,254.82404,5,223.829,4,"b'The Coming of Chaos'",2005
16428,"b'Yes!'","b'Chad Brock'",0.0,199.33995,11,123.895,4,"b'This (Album Version)'",2000
16429,"b'Subculture'","b'Req'",0.0,373.55057,1,93.321,4,"b'Subculture'",0
16430,"b'Israel Philharmonic - The  Anniversary Season'","b'Israel Philharmonic Orchestra / Zubin Mehta'",0.0,202.4224,8,57.541,1,"b'Von den Hinterweltlern'",0
16431,"b'A Stranger Here'","b"Ramblin' Jack Elliott"",0.0,235.62404,11,101.182,4,"b"Grinnin' In Your Face"",2009
16432,"b'See You Up There!'","b'Stiff Little Fingers'",0.0,380.99546,9,92.191,1,"b'Tin Soldiers (Live At The Brixton Academy)'",1989
16433,"b'Coram Deo'","b'Susan Ashton'",0.0,152.60689,7,83.802,4,"b'Great And Precious Promises'",1992
16434,"b'The Essential Ten Years After'","b'Ten Years After'",0.0,597.4722,2,129.458,4,"b"I'm Going Home (Live)"",1991
16435,"b'Counting Down The Days'","b'Sunfreakz featuring Andrea Britton'",0.0,461.66159,0,130.129,4,"b'Counting Down The Days (Fonzerelli Remix)'",0
16436,"b'No More Beautiful World'","b'Roger Clyne & The Peacemakers'",0.0,275.17342,9,144.689,1,"b'Wake Up Call'",2007
16437,"b'Rasta In Control'","b'Mikey Dread'",0.0,285.3873,7,159.537,4,"b'Like You'",0
16438,"b'Best Of David Benoit 1987-1995'","b'David Benoit / Russ Freeman'",0.0,415.73832,4,119.02,7,"b'Mediterranean Nights'",1994
16439,"b'Sex_ Violence_ Whatever": The Complete Recordings'","b'Index For Potential Suicide'",0.0,108.40771,4,226.719,4,"b'The Dangers Of Rope'",0
16440,"b'Skona mitt hj\xc3\xa4rta & Andra guldkorn vol.2'","b'Siw Malmqvist'",0.0,116.53179,9,129.874,1,"b'Bergspr\xc3\xa4ngartango'",0
16441,"b'Yamandu + Dominguinhos'","b'Yamandu + Dominguinhos'",0.0,107.83302,2,130.801,1,"b'Bagualito'",0
16442,"b'In the Pink'","b'Donna Lewis'",0.0,241.13587,0,110.333,4,"b'Sandcastles'",0
16443,"b'Ode To Billie Joe'","b'Bobbie Gentry'",0.0,167.13098,2,126.485,4,"b'Niki Hoeky'",1967
16444,"b'Best of Cajun / Zydeco: Super Cajun!'","b'Jude Taylor'",0.0,231.00036,3,72.685,7,"b'Zydeco Macarena'",0
16445,"b'Where The Sidewalk Ends'","b'Shel Silverstein'",0.0,48.32608,0,61.249,5,"b'No Difference'",1992
16446,"b'Beyond The Notes'","b'Jon Lord'",0.0,406.67383,0,115.02,7,"b'Cologne Again'",2004
16447,"b'Peque\xc3\xb1o Salvaje'","b'Kiko Veneno'",0.0,259.42159,2,92.883,5,"b'Ankaguanana'",1987
16448,"b'La Cagaste... Burt Lancaster'","b'Hombres G'",0.0,173.00853,9,167.01,4,"b'Indiana'",1986
16449,"b'Hound Dog'","b'Big Mama Thornton'",0.0,180.03546,9,72.118,4,"b'Walking Blues'",1990
16450,"b'The Very Beast Of GGFH Volume 1'","b'GGFH'",0.0,126.79791,5,92.896,7,"b'Acid'",2001
16451,"b'Jefferson Airplane Loves You'","b'Jefferson Airplane'",0.0,91.66322,6,112.636,4,"b'Ribump Ba Bap Dum Dum'",1968
16452,"b'Native Sons'","b'Loggins & Messina'",0.0,417.90649,9,165.568,4,"b'Pretty Princess'",1976
16453,"b'Sound Event'","b'Rob Swift'",0.0,191.7122,0,93.927,4,"b'Sound Event'",2002
16454,"b'Wake Up - The People Dem Sound'","b'Anthony Cruz'",0.0,114.1024,0,168.119,4,"b'Come On Everybody'",0
16455,"b'Swamp Ep'","b'Midwest Product'",0.0,248.94649,11,150.001,1,"b'Ohfas'",2006
16456,"b'Ones and Zeroes'","b'IfIHadAHifi'",0.0,188.26404,8,168.716,4,"b'Tunguska-Electro'",0
16457,"b"A L'arriv\xc3\xa9e"","b'Dominique A'",0.0,151.90159,11,127.51,4,"b'Le Courage Des Oiseaux'",1991
16458,"b'Mind The Gap'","b'Dogzuki'",0.0,150.93506,0,87.486,4,"b'Dirty'",0
16459,"b'Llamadas perdidas'","b'La Costa Brava'",0.0,252.682,9,120.158,4,"b'Confianza Ciega'",2004
16460,"b'Clubland 15'","b'Pixie Lott'",0.0,215.14404,3,144.952,4,"b'Mama Do (uh oh_ uh oh)'",0
16461,"b'Paginas de Oro de la Musica Cubana'","b'Carlos Santana'",0.0,183.24853,0,146.998,3,"b'Tardes Grises'",0
16462,"b'Images of Sigrid (Deluxe Edition)'","b'Poni Hoax'",0.0,174.602,10,129.105,4,"b'You of the Broken Hands'",2008
16463,"b'Dub Side Of The Moon'","b'Easy Star All-Stars'",0.0,112.92689,2,106.931,4,"b'Eclipse (featuring The Meditations)'",2003
16464,"b'Octopants'","b'Glen Bledsoe'",0.0,184.842,11,161.537,1,"b'Tin Can Command'",0
16465,"b'The Vacancy EP'","b'The Vacancy'",0.0,205.66159,4,165.231,4,"b'Blue In The Face'",0
16466,"b'Books With Broken Spines'","b'Fourth Floor Collapse'",0.0,241.00526,6,151.778,3,"b'Ashes'",0
16467,"b'Survive_ Kaleidoscope'","b'Underoath'",0.0,301.94893,2,100.076,3,"b'Everyone Looks So Good From Here (Live)'",0
16468,"b'Rock It!'","b'Cocktail Slippers'",0.0,204.01587,6,126.967,1,"b'The Fool'",0
16469,"b'Soundscapes and Atmospheres_ Vol. 1'","b'Nicola Giunta'",0.0,190.11873,7,70.145,5,"b'At the River'",0
16470,"b'On'","b'Pablo Sciuto'",0.0,206.10567,1,120.029,4,"b'Tiempo'",0
16471,"b'Beyond Virtue_ Beyond Vice'","b'Vaux'",0.0,254.53669,0,197.561,3,"b'Identity Theft'",2005
16472,"b'File Under Blues'","b'Brian Knight'",0.0,202.73587,4,90.027,4,"b'Shake Rattle And Roll'",0
16473,"b'Triangulation Station'","b'Opio'",0.0,214.07302,8,173.906,4,"b'Roxxanna'",2005
16474,"b'Waterworks'","b'The Ocean Blue'",0.0,292.28363,5,102.768,4,"b'Pedestrian'",2004
16475,"b'RCA Country Legends'","b'Restless Heart'",0.0,243.722,11,129.229,5,"b"Say What's In Your Heart"",2003
16476,"b'Temporada Tremenda EP'","b'Ricky Ryan'",0.0,440.97261,4,122.999,4,"b'Moskito Tool'",0
16477,"b'Shark Attack EP'","b'Sharky Major'",0.0,222.35383,2,93.447,3,"b'Shark Attack'",0
16478,"b'Chaos'","b'New Young Pony Club'",0.0,311.58812,0,129.969,4,"b'Chaos'",2010
16479,"b'People'","b'Vincent Van Go Go'",0.0,260.04853,7,178.796,4,"b'Balele Blackstar'",0
16480,"b'Soapbox Jive'","b'The Mercury Project'",0.0,256.91383,5,72.006,3,"b'Fenced In'",0
16481,"b'Jake The Flake & The Flint Thugs'","b'Jake the Flake'",0.0,272.66567,9,161.973,4,"b'Aint No Superman'",0
16482,"b'Night Time Again'","b'Jimmy Burns'",0.0,334.86322,5,131.186,4,"b'Here It Is Night Time Again'",0
16483,"b'Collective Soul'","b'Collective Soul'",0.0,243.01669,2,114.011,4,"b'Bleed (LP Version)'",1995
16484,"b'Let It Stink'","b'Death Breath'",0.0,336.3522,6,120.945,4,"b'Twisted In Distaste'",2007
16485,"b'The Digital Collection'","b'Dakis'",0.0,212.1922,7,105.066,3,"b'Afto To Kalokeri'",0
16486,"b"Collected Ambient Tracks '94-'05"","b'Dj Spooky'",0.0,172.09424,5,93.963,4,"b'Fact & Fiction'",1999
16487,"b'Soul Freedom'","b'Esther Williams'",0.0,213.31546,5,146.823,1,"b'Last Night Changed It All'",1986
16488,"b'Girls Ride Horses Too'","b'Billie Jo Spears'",0.0,166.39955,6,115.887,4,"b"You've Got The Power"",0
16489,"b'With One Voice'","b'Jonathan Martin'",0.0,219.76771,11,119.976,4,"b'Children Of God'",0
16490,"b'Blond'","b'Rainhard Fendrich'",0.0,251.14077,9,91.583,1,"b'Paranoia'",1997
16491,"b'For The Kidz Ep'","b'Mightyfools'",0.0,320.78322,11,130.019,4,"b'Hoo Haa'",0
16492,"b'The Diary Of Alicia Keys'","b'Alicia Keys'",0.0,267.12771,11,99.108,3,"b'Wake Up'",2003
16493,"b'Down For Life'","b'D4L'",0.0,202.13506,1,154.854,4,"b'What Can U Do (explicit album version)'",2005
16494,"b'Live! Live! Live!'","b'Bryan Adams'",0.0,317.1522,9,86.586,4,"b'Heat Of The Night'",1987
16495,"b'And Now The Legacy Begins'","b'Dream Warriors'",0.0,188.13342,11,105.809,4,"b'And Now The Legacy Begins'",1991
16496,"b'World_ Hold On'","b'Bob Sinclar feat. Steve Edwards'",0.0,415.4771,1,126.057,5,"b'World_ Hold On (Children of the sky)'",0
16497,"b'The Many Sides Of Fred Neil'","b'Fred Neil'",0.0,492.64281,2,131.75,4,"b'Cynicrustpetefredjohn Raga'",1967
16498,"b'The Circular Drain'","b'Solefald'",0.0,282.43546,8,131.973,4,"b'Ck Ii Chanel No 6 - Half Sherman'",2008
16499,"b'Wahre L\xc3\xbcgen'","b'Melanie And The Secret Army'",0.0,130.76853,0,112.854,4,"b'Outro'",0
16500,"b'The book Of Abbeyozzud'","b'Terry Riley'",0.0,276.13995,0,46.056,4,"b'Llanto'",1999
16501,"b'Other Roads: Fondo Remixed'","b'Vieux Farka Tour\xc3\xa9'",0.0,421.61587,4,145.021,4,"b'Sarama (Earthrise Soundsystem Remix)'",0
16502,"b'DJ Goldfingers : Les Yeux dans la Banlieue'","b"L'SKADRILLE"",0.0,179.53914,9,153.668,4,"b'La Rage Du Ghetto'",2008
16503,"b'Alone With The Blues'","b'Paul Oscher'",0.0,287.76444,0,98.788,3,"b'Blues Before Sunrise (Leroy Carr)'",0
16504,"b'A:Live'","b'Double X'",0.0,333.73995,7,130.016,4,"b'Renounce'",2003
16505,"b'Oh Yeah!'","b'Chickenfoot'",0.0,281.59955,11,136.003,4,"b'Get It Up'",2009
16506,"b'Louise Attaque'","b'Louise Attaque'",0.0,189.17832,5,114.902,4,"b'Tes Yeux Se Moquent'",1997
16507,"b'Trouble'","b'Ray LaMontagne'",0.0,236.59057,7,115.941,4,"b'Trouble (Album Version)'",2004
16508,"b'The Complete Mercury Recordings'","b'Spanky & Our Gang'",0.0,203.28444,3,95.147,1,"b'Mecca Flat Blues'",1969
16509,"b'10000 Km'","b'La Portuaria'",0.0,222.87628,5,137.961,4,"b'Hurac\xc3\xa1n'",0
16510,"b'Todo'","b'Fernando Villalona'",0.0,208.5873,2,97.915,3,"b'Delirante Amor'",0
16511,"b'Jomeh'","b'Farhad'",0.0,277.41995,10,154.05,3,"b'Asire Shab'",0
16512,"b'Wie ein Liebeslied'","b'Bata Illic'",0.0,202.34404,10,111.985,4,"b'Sommer und du'",0
16513,"b'Coloricocola'","b'Brice Kapel'",0.0,241.89342,7,132.996,5,"b'Nagan'",0
16514,"b'Painting It Red'","b'The Beautiful South'",0.0,224.70485,4,115.825,4,"b'Hit Parade'",2000
16515,"b'Grey Sunrise'","b'The Kyle Bennett Band'",0.0,248.78975,4,132.495,4,"b'One Light Town'",0
16516,"b'Napoli Centrale'","b'Napoli Centrale'",0.0,116.24444,0,130.547,3,"b"'O Lupo S'Ha Mangiato 'A Pecurella"",0
16517,"b'1861'","b'Brian Knight'",0.0,265.01179,11,105.486,4,"b"That's All I Want Babe"",0
16518,"b'The Def Jam Yearz'","b'Imiskoubria / Maria Louiza Vasilopoulou'",0.0,208.32608,1,213.72,4,"b'Pyretos To Savvatovrado'",0
16519,"b'Mi'","b'Ours'",0.0,218.04363,4,121.85,5,"b'Pollen'",2007
16520,"b'I Was There: Roger Kellaway Plays from the Bobby Darin Songbook'","b'Roger Kellaway'",0.0,307.48689,3,148.954,5,"b'All By Myself'",0
16521,"b'Trumpets in Stride'","b'New York Trumpet Ensemble'",0.0,395.67628,10,83.89,1,"b"Buddy Bolden's Blues (Morton)"",0
16522,"b'Variations: A Movement In Chrome Primitive'","b'William Basinski'",0.0,558.81098,3,172.615,3,"b'Variation IV'",0
16523,"b'Young Lust: The Aerosmith Anthology'","b'Aerosmith'",0.0,339.53914,2,168.974,4,"b"Livin' On The Edge"",1993
16524,"b"Hal's Bells"","b'Hal Russell'",0.0,411.50649,1,207.917,5,"b'Millard Mottker'",0
16525,"b'Soon Come...Instrumentals'","b'Asheru And Blue Black Of The Unspoken Heard'",0.0,165.95546,2,91.498,4,"b'Meals To Dinner Time Prelude (instr)'",0
16526,"b'Abyss Of Time'","b'Sacramentum'",0.0,262.3473,2,87.655,3,"b'Death Obsession (Black Destiny Part II)'",0
16527,"b'Born Into This'","b'The Cult'",0.0,276.58404,7,102.005,4,"b'I Assassin [Demo]'",2007
16528,"b'Anthology'","b'Steve Miller Band'",0.0,147.01669,0,120.494,4,"b'Going To Mexico'",1970
16529,"b'Playground'","b'Manu Katch\xc3\xa9_ Mathias Eick_ Trygve Seim_ Marcin Wasilewski_ Slawomir Kurkiewicz'",0.0,298.78812,0,85.422,4,"b'Snapshot'",2007
16530,"b'Tell no one about tonight '","b'Le sport'",0.0,256.31302,9,120.048,4,"b'Tell no one about tonight (Mont ventoux remix)'",2005
16531,"b'Riddim Driven: Diggy Diggy'","b'Tanto Metro & Devonte'",0.0,168.35873,5,87.67,4,"b'Category'",0
16532,"b'Art Prime'","b'Eftos'",0.0,228.30975,5,107.429,4,"b'Kill your parents'",2007
16533,"b'Dobre Rano'","b'Vec'",0.0,113.52771,0,136.028,4,"b'DAKUJEM VAM'",0
16534,"b'Rough Diamonds / Anything Goes EP'","b'End Of Fashion'",0.0,270.31465,2,74.363,4,"b'Rough Diamonds (Extended Mix)'",0
16535,"b'Rise From Within'","b'Astarte'",0.0,2.11546,0,80.401,1,"b'Naked Hands'",2000
16536,"b'Gateway'","b'Bongzilla'",0.0,280.0322,0,175.074,5,"b'Trinity (Gigglebush)'",2002
16537,"b'Purr'","b'Dance Hall Crashers'",0.0,195.99628,7,191.791,4,"b"Won't Be The Same"",1999
16538,"b'Misty Eyed Adventures'","b'M\xc3\xa1ire Brennan'",0.0,379.66322,9,92.005,3,"b'Heroes'",0
16539,"b'Good Deal_ MacNeal'","b'Pied Pipers'",0.0,161.802,8,133.785,1,"b'Doctor_ Lawyer And Indian Chief'",0
16540,"b'R.Schumann_ F.Chopin'","b'Sviatoslav Richter (piano)'",0.0,34.06322,11,81.853,7,"b'F.Chopin:Prelude_ Op.28. ?5 (D ajnor)'",0
16541,"b'Diva'","b'El Consorcio/Paloma San Basilio'",0.0,244.76689,7,77.421,4,"b'Maitechu M\xc3\xada_  N\xc3\xb3st\xc3\xa1lgica Publicidad (Live)'",0
16542,"b'Tainted Love (Warped Bass Mix)'","b'Richard Grey'",0.0,153.65179,0,127.912,4,"b'Tainted Love (Warped Bass Mix)'",0
16543,"b'Deeper Darker Secrets'","b'Lustral'",0.0,455.94077,1,128.0,4,"b'Many Years From Now (D-Nox & Beckers Remix)'",2007
16544,"b'For Trane'","b'Johnny Hartman'",0.0,209.68444,2,144.776,4,"b'Nature Boy (Digitially Remastered 95; 1995 Digital Remaster)'",1995
16545,"b'The Plan'","b'The Plan'",0.0,190.35383,4,156.652,4,"b'Slow Fall (Album Version)'",2001
16546,"b'Sweet Spot'","b'Kevin Toney'",0.0,290.37669,7,92.028,3,"b'Portrait Of You'",0
16547,"b'Trouser Jazz'","b'Mr. Scruff'",0.0,71.1571,0,90.539,4,"b'Here We Go'",2002
16548,"b'Hunger of a Thin Man'","b'Theo Hakola'",0.0,276.50567,0,139.134,4,"b'La peste porcine'",1993
16549,"b'Too Hot To Hold'","b'Ike And Tina Turner'",0.0,249.49506,2,134.404,4,"b'Something - Re-Recording'",1992
16550,"b'Uptown Girls / Do You Want More'","b'Robbie Rivera'",0.0,372.92363,6,125.932,4,"b'Uptown Girls (Album Mix)'",0
16551,"b"Doin' Something Right / Billy Currington"","b'Billy Currington'",0.0,178.6771,5,93.509,4,"b"That's Just Me"",2003
16552,"b'RCA 100 A\xc3\xb1os De Musica'","b'Miguel Aceves Mejia;El Mariachi Chapala'",0.0,179.53914,2,130.382,5,"b'La Barca De Guaymas'",0
16553,"b'High Time'","b'MC5'",0.0,331.41506,0,85.318,3,"b"Baby Won't Ya  (LP Version)"",1971
16554,"b'LP ESB'","b'East Side Beat'",0.0,207.75138,7,90.726,3,"b'My Girl'",0
16555,"b'Elegy for Johnny Cash'","b'Jackie Leven'",0.0,220.83873,1,106.008,4,"b'All The Rage'",0
16556,"b'Bhutto'","b'Muslimgauze'",0.0,381.77914,8,91.208,4,"b'Shiva Hooka (1000 Nights Mix)'",1992
16557,"b'Vena Cava'","b'Diamanda Galas'",0.0,864.23465,9,53.977,5,"b'Vena Cava 7'",1993
16558,"b'Mini Disc'","b'Gescom'",0.0,37.3024,4,0.0,1,"b'Polarized Beam Splitter'",1998
16559,"b'12 Grandes exitos Vol. 2'","b'El Poder del Norte'",0.0,187.6371,8,98.447,1,"b'Chito cano'",0
16560,"b'Wanderlust'","b'Gavin Rossdale'",0.0,337.18812,11,104.175,7,"b'Beauty In The Beast'",2008
16561,"b'We Love To Sing About Jesus'","b'George Jones And Tammy Wynette'",0.0,111.98649,7,95.068,3,"b"EVERYTHING'S GONNA BE ALRIGHT"",0
16562,"b"Once Upon A Time At King Tubby's"","b'King Tubby & the Aggrovators'",0.0,198.08608,1,152.406,4,"b'Version'",0
16563,"b'Haciendo Historia Por Sevillanas 2'","b'El Sanlu'",0.0,238.34077,0,109.942,4,"b'El Loco'",0
16564,"b'Prohom'","b'Prohom'",0.0,412.29016,9,168.264,4,"b'Heureux'",2002
16565,"b'Compost House Selection  - 10.000 Leagues Deeper  - Compost House Cosmos - compiled and mixed by Thomas Herb'","b'Karma'",0.0,526.34077,2,123.995,4,"b'Father_ Father feat. Oezlem Cetin (Marcus Worgull Remix)'",0
16566,"b'5 * Stunna'","b'Birdman'",0.0,61.70077,3,119.827,5,"b'Interlude - "The Old Man" #1'",2007
16567,"b'The Best Party Ever'","b'The Boy Least Likely To'",0.0,239.93424,2,105.078,4,"b'Hugging My Grudge'",2005
16568,"b'Sweet Smell of Success (Original Broadway Cast Recording)'","b'Marvin Hamlisch;John Lithgow;Jeffrey Huard'",0.0,263.94077,4,130.446,4,"b'Dirt (Ensemble)'",0
16569,"b'Blood Red Earth'","b'Susan Aglukark'",0.0,47.51628,9,37.138,1,"b'Interlude (As Only a Heart Would Dare)'",2006
16570,"b'Young Girl: The Best Of Gary Puckett & The Union Gap'","b'Gary Puckett & The Union Gap'",0.0,195.36934,10,169.144,1,"b'Life Has Its Little Ups And Downs'",2004
16571,"b'Addiction'","b'Chico DeBarge'",0.0,244.81914,0,151.494,3,"b'She Loves Me'",2009
16572,"b'Jose Julian'","b'Jose Julian'",0.0,221.25669,7,96.908,4,"b'Cada Dia Mas'",0
16573,"b'A Mind on a Ship Through Time'","b'Panacea'",0.0,41.69098,5,183.978,4,"b'Introlude'",2008
16574,"b'Thriller 25 Deluxe Edition'","b'Michael Jackson'",0.0,238.73261,2,127.282,7,"b'P.Y.T. (Pretty Young Thing)'",1982
