SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
21177,"b'Rise'","b'Guerilla Maab'",0.0,289.2273,4,166.007,4,"b'South Side Story'",0
21178,"b'Le pas du chat noir'","b'Anouar Brahem_ Francois Couturier_ Jean-Louis Matinier'",0.0,395.67628,0,81.314,3,"b'Leila au pays du carrousel'",2002
21179,"b'Join The Dots - The B-Sides & Rarities'","b'The Cure'",0.0,315.50649,2,120.046,4,"b'Possession (Unreleased 2000)'",0
21180,"b'Duets 1950-1958'","b'Rosemary Clooney'",0.0,225.802,4,83.345,5,"b"I Can't Get Started"",2000
21181,"b'High Speed GTO'","b'White Wizzard'",0.0,227.60444,2,89.989,4,"b'Celestina'",2009
21182,"b'Ate'","b'The Triangle'",0.0,328.80281,2,214.162,3,"b'Mr. Dizzle (Nissen/Nissen)'",0
21183,"b'Chimera'","b'Bill Nelson'",0.0,413.75302,11,140.193,4,"b'Acceleration'",1983
21184,"b'Hits'","b'Crazy Horse'",0.0,181.15873,0,106.837,3,"b"C'est trop facile de me dire je t'aime"",2006
21185,"b'For Real This Time'","b'Chuck Roberson'",0.0,367.28118,10,149.308,3,"b'A Change Is Gonna Come'",0
21186,"b'Uthanizm'","b'Brotha Lynch Hung'",0.0,320.36526,11,191.394,4,"b'City Gone Bad (feat. C.O.S. & E-Moe)'",0
21187,"b'The Great Fatsby'","b'The Leslie West Band'",0.0,318.95465,7,143.695,4,"b'If I Were A Carpenter'",0
21188,"b'Leap Of Faith'","b'Cuba'",0.0,273.55383,2,106.002,4,"b'Cross The Line'",0
21189,"b'Sonido Cadaques'","b'El Rubello'",0.0,264.01914,6,126.024,4,"b'De Dheli a Dalit'",0
21190,"b'Cool_ Cool Rocksteady'","b'Glen Adams'",0.0,172.43383,5,91.064,4,"b'Grab A Girl'",0
21191,"b'That Big Band Sound Vol 4'","b'Alvino Rey And His Orchestra'",0.0,166.50404,6,114.838,4,"b'Little Hawk'",2005
21192,"b'Avenidas'","b'Rui Veloso'",0.0,208.56118,7,64.516,4,"b'Jura'",1998
21193,"b'Best Of The Fittest'","b'Burning Spear'",0.0,215.66649,7,100.901,5,"b'Columbus'",1980
21194,"b'Life Force Radio'","b'Afu-Ra'",0.0,260.77995,11,98.559,4,"b'Aural Fixation'",2000
21195,"b'Grandes Exitos'","b'El Arrebato'",0.0,240.87465,0,203.942,4,"b'Dime Tu Nombre'",2001
21196,"b'Between Earth and Sky'","b'The Colour'",0.0,231.83628,6,125.481,4,"b"Save Yourself (Devil's Got A Holda Me EP Version)"",0
21197,"b'First Rays Of The New Rising Sun'","b'Jimi Hendrix'",0.0,364.25098,8,163.991,4,"b'Hey Baby (New Rising Sun)'",1971
21198,"b'The Tribute Sessions'","b'Terrance Simien'",0.0,338.46812,5,126.338,4,"b'Will The Circle Be Unbroken'",0
21199,"b'Carman: Live & Reloaded'","b'Carman'",0.0,294.79138,11,119.983,4,"b"House Of Praise: 70's Retro-Mix"",0
21200,"b'The Essential'","b'Jean Michel Jarre'",0.0,216.60689,0,66.107,7,"b'Ethnicolor 1'",1991
21201,"b'Santorini Blues'","b'Herbert Vianna'",0.0,143.01995,11,102.747,4,"b'Polvora'",1997
21202,"b'Feel Lonely / Roundabout'","b'Alex Monakhov'",0.0,455.57506,11,126.965,4,"b'Feel Lonely'",2006
21203,"b'A Collection'","b'Felt'",0.0,157.1522,2,117.872,4,"b'The Final Resting of the Ark'",0
21204,"b'Phaze One'","b'Benga'",0.0,282.122,4,164.791,3,"b'Baltimore Clap'",0
21205,"b'Stupid Jack'","b'Kojak'",0.0,291.83955,6,133.449,5,"b'Stupid Jack (Kingmeat version remix dj Gregorie and David)'",0
21206,"b'Power_ Corruption & Lies'","b'New Order'",0.0,315.19302,2,162.527,4,"b'Age Of Consent'",1983
21207,"b'Introduce Yourself'","b'Faith No More'",0.0,286.17098,11,120.543,4,"b"Anne's Song"",1987
21208,"b'Love Remains the Same'","b'Von Hertzen Brothers'",0.0,366.39302,7,108.099,4,"b'In the End'",2008
21209,"b'Cannonball Adderley Quintet In San Francisco [Keepnews Collection]'","b'Cannonball Adderley Quintet'",0.0,307.3824,9,103.473,4,"b'You Got It!'",0
21210,"b'Better Day'","b'Continental Drifters'",0.0,227.5522,11,152.936,1,"b'Too Little_ Too Late'",2001
21211,"b'Samo Voo Voo'","b'Voo Voo'",0.0,292.38812,2,115.716,3,"b'To Ladnie Wychodzi'",2008
21212,"b'Organisiertes Zerbrechen'","b'Creme Fresh'",0.0,329.53424,5,91.961,4,"b'Back'",2010
21213,"b'The Very Best Of Billy Dean'","b'Billy Dean'",0.0,203.31057,8,114.904,4,"b"It's What I Do"",1996
21214,"b'Down At The Hop'","b'BMX Bandits'",0.0,183.2224,4,114.826,4,"b'Love At The Hop'",2003
21215,"b'\xc3\x9cberjam'","b'The John Scofield Band'",0.0,242.75546,1,103.894,4,"b'I Brake 4 Monster Booty'",2002
21216,"b'Giant Wurlitzer Pipe Organ Vol. 2'","b'Leon Berry'",0.0,145.34485,2,136.074,1,"b'Sycopated Clock'",0
21217,"b'Fate'","b'Hunters & Collectors'",0.0,243.25179,11,119.913,4,"b'Back On The Breadline'",1988
21218,"b'Endangered Species'","b'Ex-Girl'",0.0,39.00036,0,133.535,4,"b'Endangered Species'",2004
21219,"b'The Definitive Collection CD1'","b'Carl Perkins'",0.0,149.2371,5,162.916,1,"b"All Mama's Children - Alternate"",0
21220,"b'Fictionary'","b'Lyle Mays'",0.0,367.56853,2,104.715,7,"b'Trio #1 (Album Version)'",1993
21221,"b'Add This to Rhetoric'","b'Wingtip Sloat'",0.0,275.93098,9,109.454,4,"b'Leap Into My Velvet Arms'",0
21222,"b'50 a\xc3\xb1os todas las grabaciones'","b'Pedro Infante'",0.0,138.63138,10,143.015,4,"b'Ser\xc3\xa1 por Nueva'",0
21223,"b'Neckbone EP'","b'JC'",0.0,407.19628,11,140.984,4,"b'Neckbone'",0
21224,"b'Fixer le temps'","b'Dumas'",0.0,234.9971,2,134.013,4,"b'La vie qui bat'",2006
21225,"b'The Gurus'","b'The Gurus'",0.0,292.57098,2,133.141,4,"b'Gerdunula'",0
21226,"b'Stax Sings Songs Of Motown Records'","b'Frederick Knight'",0.0,278.56934,5,90.354,4,"b"Someday We'll Be Together"",1972
21227,"b'Headaches and Moodswings'","b'The 20 Belows'",0.0,133.69424,8,194.831,4,"b'Look Out Below'",0
21228,"b'18 Kilates'","b'Chulito Camacho'",0.0,198.00771,1,120.04,5,"b'Yo Me Preparo Para El Infierno'",2002
21229,"b'Its Us Against The World'","b'Chase & Status'",0.0,410.3571,4,114.721,5,"b'Wizard Killa'",2005
21230,"b'La Ou Je Pars'","b'Emmanuel Moire'",0.0,236.22485,9,156.016,4,"b'Le Sourire'",2007
21231,"b'Preyers'","b'Clipd Beaks'",0.0,311.74485,2,84.514,5,"b'No Horizons'",2006
21232,"b'Helge Live - the Berlin Tapes'","b'Helge Schneider'",0.0,327.02649,1,72.481,1,"b'Beethoven'",1992
21233,"b'Texas Chainsaw Massacre EP'","b'Muffler'",0.0,338.72934,9,116.652,3,"b'Dark Spirit'",0
21234,"b'4TROOPS'","b'4TROOPS'",0.0,195.082,1,115.241,4,"b'Courtesy Of The Red_ White And Blue'",2010
21235,"b'My World_ My Way'","b'Silkk The Shocker'",0.0,154.17424,6,121.443,5,"b'What You Know (feat. Short Circuit)'",0
21236,"b'Punk In London'","b'X-Ray Spex'",0.0,152.55465,11,144.622,1,"b'Identity (Live)'",2001
21237,"b'Fatis Presents Best of Best 94 Recap'","b'Marcia Griffiths'",0.0,233.84771,7,175.911,4,"b'Cry No More'",0
21238,"b'Florist Fired'","b'Marmoset'",0.0,166.21669,11,132.443,4,"b'Butterknife'",2007
21239,"b'Campanades A Mort'","b'Lluis Llach'",0.0,193.4624,9,153.236,5,"b"Can\xc3\xa7o d'amor"",0
21240,"b'The Helen Morgan Story'","b'Gogi Grant'",0.0,166.39955,0,119.072,3,"b"I Can't Give You Anything But Love"",0
21241,"b'Ett andetag fr\xc3\xa5n dig'","b'Uno Svenningsson'",0.0,270.36689,0,82.911,4,"b'N\xc3\xa4r Lugnet Blev En Sensation'",2004
21242,"b'Lambs Anger'","b'Mr Oizo'",0.0,129.2273,7,117.754,4,"b'Pourriture 2 (Album Version)'",2008
21243,"b'Chumps On Parade'","b'MU330'",0.0,219.45424,4,121.408,4,"b'So Far'",1997
21244,"b'Sanna Nielsen'","b'Sanna Nielsen'",0.0,171.17995,4,84.302,4,"b'Still Too Young'",0
21245,"b'Subsonica + Con I Piedi Sul Palco Live'","b'Subsonica'",0.0,545.802,11,89.961,4,"b'Nicotina Groove (Live)'",0
21246,"b'4Him'","b'4Him'",0.0,260.88444,1,121.477,4,"b'When I Am Gone'",0
21247,"b'Je suis'","b'Giorgia Fumanti'",0.0,286.04036,2,163.29,1,"b'Un peu plus haut _ un peur plus loin'",0
21248,"b'Under The Covers'","b'Dwight Yoakam'",0.0,174.70649,2,104.699,4,"b'Wichita Lineman (LP Version)'",1997
21249,"b'El Fuego de la Noche'","b'La Barranca'",0.0,126.24934,4,140.267,4,"b'Don Julio'",1999
21250,"b'Variety Is The Spice'","b'Louis Hayes'",0.0,347.14077,4,85.175,4,"b"What's Going On (Original)"",0
21251,"b'performs New Kids on the Block (The Remix Album)'","b'Jordan Knight'",0.0,220.21179,5,147.924,4,"b"This One's for the Children"",0
21252,"b'Los Jetzt!'","b'Sascha Heyna'",0.0,227.73506,7,140.01,4,"b'Weil es dich gibt'",0
21253,"b'Zen'","b'Zazie'",0.0,278.12526,7,147.583,4,"b'Au Diable Nos Adieux'",1996
21254,"b'Amor En Silencio'","b'Frank Reyes'",0.0,269.42649,5,162.56,4,"b'Josefa'",0
21255,"b'Live in America'","b'Transatlantic'",0.0,1847.11791,8,137.257,7,"b'All of the above'",2001
21256,"b'Distant Horizon (Deluxe Version)'","b'Andy Prinz'",0.0,177.3971,5,134.052,4,"b'Balerna'",0
21257,"b'Nanny McPhee'","b'Patrick Doyle'",0.0,80.74404,0,80.004,5,"b'Mrs. Browns Lullaby'",2006
21258,"b'No Wow (Single)'","b'The Kills'",0.0,233.69098,10,139.854,4,"b'Half Of Us'",2005
21259,"b'Backyard Six'","b'Nick Barker'",0.0,275.27791,4,144.083,4,"b'Groundhog Life'",0
21260,"b'Two.Zero.Zero.Nine'","b'Daniel Stefanik'",0.0,520.35873,6,126.924,4,"b'Say it Loud'",0
21261,"b"You're The Best"","b'Keni Burke'",0.0,333.21751,6,118.622,4,"b'Love Is The Answer'",2003
21262,"b'Legacy of the Catacombs'","b'Nile'",0.0,167.36608,3,95.345,5,"b'Barra Edinazzu'",0
21263,"b'We Come We Go'","b'Ann Bell Fell'",0.0,231.67955,5,143.058,4,"b'WE COME WE GO'",0
21264,"b'Oliver Nelson Plays Michelle'","b'Oliver Nelson'",0.0,205.73995,0,81.799,4,"b'Island Virgin'",1966
21265,"b'Manolito - Die Reise beginnt'","b'Manolito'",0.0,445.77914,1,112.027,3,"b'Das Meer'",0
21266,"b'Cluster'","b'Cluster'",0.0,277.21098,3,120.117,4,"b'Cement'",2006
21267,"b'From The Streets Of Cali'","b'Mr. Sancho'",0.0,237.63546,1,89.99,4,"b'Welcome To The Streets'",0
21268,"b'The Beginning'","b'Trobiz'",0.0,220.1073,9,92.517,4,"b'Better Days'",0
21269,"b'Such Friends Are Dangerous'","b'Excuse 17'",0.0,106.89261,11,154.483,4,"b'The Drop Dead Look'",0
21270,"b'Riga - Moskva - Maxi Single + Videoclip'","b'Valeria'",0.0,307.90485,6,125.022,4,"b'Riga - Moscow - Galactic Mix'",0
21271,"b"Today It's You"","b'Marmoset'",0.0,99.13424,2,98.162,1,"b'Darling_ The Streets Are For Keeps'",1999
21272,"b'Two Words'","b'Overwhelming Colorfast'",0.0,284.23791,9,145.774,4,"b'Buffalo Toy'",1994
21273,"b'Utop\xc3\xaca'","b'Murcof'",0.0,421.61587,6,100.023,4,"b'MO'",2002
21274,"b'The Three Calamities'","b'Switchblade Symphony'",0.0,236.14649,0,144.062,4,"b'Invisible'",1999
21275,"b'Musica'","b'Giovanni'",0.0,229.53751,9,90.171,3,"b'Sogna'",0
21276,"b'Shade Tree Blues'","b'Billy Lee Riley'",0.0,267.59791,7,154.427,3,"b'Without You Baby'",0
21277,"b'Sur Des Arbres'","b'Silvain Vanot'",0.0,201.74322,0,84.15,5,"b'Ma Couche'",1995
21278,"b'Biaus Seignors Freres'","b'The Templars'",0.0,128.62649,7,173.312,4,"b'Unemployed Again'",0
21279,"b'Cantes Antiguos Del Flamenco'","b'Enrique Morente'",0.0,161.88036,3,162.1,1,"b'De Rabia Romp\xc3\xad A Reir (1996 Digital Remaster)'",1968
21280,"b'Hollywood Vampires'","b'L.A. Guns'",0.0,247.11791,9,113.605,4,"b'My Koo Ka Choo'",1991
21281,"b"Metropolitan Presents Viper's Mega Mix Volume 1"","b'Stephanie Marano'",0.0,113.31873,8,85.29,5,"b"I'll Be There 4 U"",0
21282,"b'Cover Their Eyes'","b'Krista Detor'",0.0,244.4273,5,110.519,4,"b'Pretty Horses Run'",0
21283,"b'The Drake LP'","b'Drake'",0.0,210.1024,5,53.101,1,"b'Mad Depressed'",0
21284,"b'But I Could Be Wrong'","b'Tim Wilson'",0.0,139.4673,1,130.644,3,"b'Duke And Clint (Live)'",0
21285,"b'The Christmas Songs'","b'Joni James'",0.0,152.34567,0,142.317,5,"b'Christmas And You'",1995
21286,"b'Nuclear Blast Presents Thrash Metal'","b'Meltdown'",0.0,211.33016,1,203.51,1,"b'One By One'",2007
21287,"b'Abstract Afro Journey - Mixed By Ron Trent'","b'Dennis Ferrer'",0.0,287.60771,0,110.751,4,"b"Dem People Go (DF's Kicked Out Mix)"",0
21288,"b"Headin' Out"","b'The Vara-Tones'",0.0,202.05669,11,89.482,4,"b'Beyond The Blue'",0
21289,"b'Never Talkin  Drift Away'","b'Sven-R-G_ Bass-T'",0.0,378.53995,2,142.077,4,"b'Never Talkin'",0
21290,"b'I.C.H.I.L.E'","b'Cantaloop'",0.0,292.44036,9,171.522,4,"b'Brotherhood'",0
21291,"b'Sexy Pee Story'","b'Cows'",0.0,325.98159,2,119.552,3,"b'Shitbeard'",1993
21292,"b'The Middle Picture'","b'Taylor Ho Bynum Sextet'",0.0,272.66567,5,93.079,7,"b'mm (pf)'",0
21293,"b'Eve'","b'Eve'",0.0,263.65342,7,152.118,4,"b'Tuu t\xc3\xa4n\xc3\xa4\xc3\xa4n taas'",0
21294,"b'Il mondo insieme a te'","b'Max Pezzali / 883'",0.0,251.92444,2,127.014,4,"b'Lo strano percorso'",2004
21295,"b'Trance Nation Mixed by Above & Beyond'","b'Passenger 10'",0.0,365.34812,6,84.642,3,"b'Mikado'",0
21296,"b"Neft'"","b'Dino MC 47'",0.0,220.00281,1,90.018,4,"b'Moskva gorod Grozniy'",0
21297,"b'.'","b'Blir'",0.0,149.39383,4,60.965,4,"b'2:29'",0
21298,"b'Aqui Soul'","b'Raw Instinct'",0.0,297.92608,8,91.488,3,"b'De La Bass (Original Mix)'",0
21299,"b'Still Hungry'","b'Les Thugs'",0.0,299.33669,0,120.285,4,"b'Square Of Lights (?) (Album)'",0
21300,"b'Destiny Reloaded'","b'No Angels'",0.0,227.60444,5,147.946,4,"b'Ain\xc2\xb4t Gonna Look The Other Way'",0
21301,"b'Destructive Sounds'","b'The School'",0.0,231.44444,9,125.162,4,"b'Radio Girl'",0
21302,"b'Urban Requiems (Extended)'","b'Plastique Noir'",0.0,269.29587,7,156.491,4,"b'Shadowrun'",2008
21303,"b'Fame'","b'Original London Cast'",0.0,95.18975,4,112.895,3,"b'Hard Work'",0
21304,"b'CLR 04 Diflovon E.P.'","b'UMEK'",0.0,14.47138,0,133.432,1,"b'CLR 04 A2 Endlosrille (Deflovon E.P.)'",0
21305,"b'Bachata Rengue 2006 Vol 1'","b'Amarfis Y La Banda Atakke'",0.0,307.48689,4,120.208,4,"b'Va A Seguir'",0
21306,"b'Straight From The Heart'","b'Peabo Bryson'",0.0,254.64118,3,96.383,4,"b"If Ever You're In My Arms Again (LP Version)"",0
21307,"b'\xc3\x80 La Carte'","b'Triumvirat'",0.0,229.04118,7,126.506,4,"b'Original Soundtrack'",0
21308,"b'Moonlighting'","b'Too Bad Eugene'",0.0,231.67955,8,183.953,4,"b'Bad Guy  (Mulligan Album Version)'",0
21309,"b'Sleeping Car'","b'Granfaloon Bus'",0.0,157.90975,8,90.974,7,"b'Remains'",0
21310,"b'Tesoros De Coleccion - Amalia Mendoza'","b'Amalia Mendoza'",0.0,184.16281,2,85.621,3,"b'Te Juro Que Triunfare'",0
21311,"b'Moonbabies'","b'Planet X'",0.0,568.55465,6,180.025,3,"b'Ignotus per ignotium'",2002
21312,"b'Redemption'","b'Benzino'",0.0,206.70649,10,123.834,5,"b'I Remember (Featuring Mario Winans) (Explicit LP Version)'",2002
21313,"b'Country Volume 7'","b'Dickie Jones'",0.0,231.23546,10,101.319,4,"b"Diggin'"",2005
21314,"b'Earsex'","b'Androgyn Network'",0.0,27.27138,0,103.779,4,"b'Pleasure'",2002
21315,"b'Las cartas sobre la mesa'","b'Fondo Flamenco'",0.0,194.48118,3,84.034,7,"b'Confesi\xc3\xb3n'",0
21316,"b'Es un bandolero'","b'La H\xc3\xbangara'",0.0,244.92363,8,99.982,4,"b'Juegas al amor'",0
21317,"b'VISIBLE'","b'4Him'",0.0,259.73506,1,144.088,4,"b'Visible - Album Version'",0
21318,"b'Victims'","b'Steel Pulse'",0.0,246.72608,2,116.998,4,"b"Can't Get You (Out Of My System)"",1991
21319,"b'Made in Japan'","b'Siniestro Total'",0.0,197.69424,1,161.061,4,"b'Cuenca Minera'",1993
21320,"b'Labyrinth'","b'Labyrinth'",0.0,286.1971,8,173.721,7,"b'The Prophet'",2003
21321,"b'Cool'","b'Bob James And Earl Klugh'",0.0,277.68118,7,149.912,4,"b'The Night That Love Came Back (Album Version)'",1992
21322,"b'Reggae Time'","b'Cimarons'",0.0,190.51057,9,149.292,3,"b'Kush Maroons - Original'",0
21323,"b'1993 Reggae Summer Festival Live In Jamaica'","b'Sanchez'",0.0,288.07791,7,175.271,4,"b'Medley: Take These Chains (And Set MeFree) - Medley With D.J.Beenie  Man'",0
21324,"b'Counting Stars'","b'markus guentner'",0.0,493.92281,0,103.997,4,"b'Keep Your Eyes Closed'",0
21325,"b'Catch & Release'","b'BT_ Tommy Stinson'",0.0,141.03465,2,135.975,4,"b'Maureen Apologizes'",2007
21326,"b'Grandes \xc3\x89xitos De Pepe Pinto'","b'Pepe Pinto'",0.0,167.44444,6,74.735,5,"b'Brillante Que No Da Luces'",0
21327,"b'Mind Chaos'","b'Hockey'",0.0,229.45914,7,126.491,4,"b'Wanna Be Black'",2009
21328,"b'On Avery Island'","b'Neutral Milk Hotel'",0.0,107.96363,0,41.47,4,"b'Avery Island / April 1st'",1996
21329,"b'15 Exitos Con Emmanuel'","b'Emmanuel'",0.0,214.80444,3,168.424,3,"b'Ven Con El Alma Desnuda'",0
21330,"b'Discriminating Dance Grooves'","b'F.U.'",0.0,455.07873,6,135.08,5,"b'Slammin Beats'",0
21331,"b'Thalia'","b'Thalia'",0.0,226.79465,5,161.95,4,"b'Another Girl'",0
21332,"b'West Coast Connection / Steel And Fire'","b'Mick Clarke'",0.0,196.85832,9,118.346,1,"b'Dust On The Highway (From the album Steel And Fire)'",0
21333,"b'Body of Mind'","b'House of Usher'",0.0,352.86159,4,142.674,4,"b'Chimes'",0
21334,"b'Twice As Nice'","b'Noel Sanger'",0.0,478.37995,1,128.052,4,"b"Long Way Down (Noel's Dirty Vocal Mix)"",0
21335,"b'Deadwing'","b'Porcupine Tree'",0.0,372.29669,4,97.903,4,"b'Glass Arm Shattering (Album Version)'",2005
21336,"b'The Shocker'","b'Silkk The Shocker/Master P'",0.0,287.97342,11,141.752,4,"b'Ghetto 211 (feat. Master P)'",1996
21337,"b'Misconduct / The Almighty Trigger Happy - Split'","b'Misconduct / The Almighty Trigger Happy'",0.0,120.71138,9,168.359,4,"b'Unjustified'",0
21338,"b'Werbung Baby'","b'Elakelaiset'",0.0,15.01995,8,129.806,3,"b'Bonus Track'",0
21339,"b'Yes'","b'Oh No Ono'",0.0,225.17506,2,190.004,4,"b'Ba Ba BaBa Ba Ba Well Anyway'",2006
21340,"b'Altmodisch'","b'Altmodisch'",0.0,276.06159,6,110.016,4,"b'My Children'",0
21341,"b'Kings And Queens'","b'Anti Nowhere League'",0.0,220.94322,11,162.885,1,"b'Just Another Day'",0
21342,"b'TIME TRADERS'","b'Peter Green Splinter Group'",0.0,318.24934,2,110.8,4,"b'Until The Well Runs Dry'",2001
21343,"b'Traditional Music & Songs Of Italy'","b'Recorded Live By Alan Lomax'",0.0,101.79873,9,105.996,4,"b'Ballo Tondo-Shepherd Music of Sardinia'",0
21344,"b'Geraldine Olivier'","b'Geraldine Olivier'",0.0,215.24853,4,130.13,4,"b'Mit dir sofort'",0
21345,"b'Carpet Madness'","b'Get Back Guinozzi'",0.0,189.3873,0,139.927,4,"b'Go Back To School'",2009
21346,"b'Live In London'","b"The O'Jays"",0.0,85.08036,5,136.318,4,"b"Introducing The O'Jays"",0
21347,"b'Vous et nous'","b'Brigitte Fontaine'",0.0,164.77995,11,109.783,4,"b"L'amour parfait"",0
21348,"b'Warschau'","b'Marduk'",0.0,325.0673,5,122.007,4,"b'Blutrache'",2004
21349,"b'At Sugar Hill'","b'Sonny Terry / Brownie McGhee'",0.0,137.76934,4,109.599,4,"b'Hooray_ Hooray_ This Woman Is Killing Me'",0
21350,"b'By the intouchable'","b'The Nomads'",0.0,246.64771,11,180.044,4,"b'Voyag\xc3\xa9'",0
21351,"b'Soca Gold 2000'","b'Square One'",0.0,249.86077,10,103.32,3,"b'Roller Coaster'",0
21352,"b'A Pox On The Pioneers'","b'Andrew Weatherall'",0.0,293.92934,2,240.301,4,"b'All The Little Things'",2009
21353,"b'Africa Unite: The Singles Collection'","b'Bob Marley & The Wailers'",0.0,171.57179,0,151.681,4,"b'One Love / People Get Ready'",2004
21354,"b'Hardcore - The Classics 1994-2009'","b'September'",0.0,282.3571,9,85.002,4,"b'Cry For You'",2005
21355,"b'The Night Before The Death Of The Sampling Virus'","b'Otomo Yoshihide'",0.0,48.29995,4,99.048,4,"b'Kashima'",1993
21356,"b'Halfback'","b'Lower Forty-Eight'",0.0,298.39628,7,153.631,3,"b'To Be So Lucky'",0
21357,"b'Backbreakanomics'","b'Mars Ill'",0.0,234.4224,1,140.043,4,"b'Sunstep (Backbreakanomics Album Version)'",2003
21358,"b'Dizzcography'","b'Dizzy Mizz Lizzy'",0.0,267.07546,2,111.259,4,"b'Run (2010 Digital Remaster)'",0
21359,"b'My Love Your Love'","b'Clubbazz'",0.0,246.90893,1,140.001,4,"b'My Love Your Love'",0
21360,"b'Hang Five! The Best Of The Lively Ones'","b'The Lively Ones'",0.0,180.71465,0,162.904,1,"b"Guitarget (aka Hotdoggen aks Hotdoggin') (LP Version)"",0
21361,"b'Best of 1991-2001 Hidden Harvest'","b'Mary Black'",0.0,231.05261,0,115.121,4,"b'I Misunderstood'",1997
21362,"b'Bill Evans: Turn Out the Stars/The Final Village Vanguard Recordings June 1980'","b'Bill Evans'",0.0,238.52363,6,43.202,4,"b'Your Story {1st Set} (Album Version)'",0
21363,"b'Dicen que el alma - Grandes exitos'","b'Francisco C\xc3\xa9spedes'",0.0,219.19302,11,73.08,4,"b'Dicen que el alma'",2004
21364,"b'Fountain Gold 3 - Golden Nuggets'","b'The Applejacks'",0.0,128.93995,2,129.784,4,"b'Mexican Hat Rock'",2005
21365,"b'Skona mitt hj\xc3\xa4rta & Andra guldkorn vol.2'","b'Siw Malmqvist'",0.0,173.06077,11,76.483,4,"b'Amore Scusami'",0
21366,"b'Think'","b'Lovvers'",0.0,97.802,5,186.638,4,"b'No Romantics'",2008
21367,"b'Absolutely'","b'Young Dubliners'",0.0,244.37506,4,103.102,4,"b'Knickers'",2002
21368,"b'Gears'","b'Future Rock'",0.0,221.962,1,87.734,4,"b'Jesus Would Get The Bigger Speakers'",0
21369,"b'N\xc3\xa4chster Halt_ Gefliester Boden'","b'Pascow'",0.0,56.97261,11,142.452,1,"b'Kuhkaff Or No Return'",0
21370,"b'Samba Social Clube 3 - Digital CD'","b'Teresa Cristina'",0.0,213.15873,0,126.449,7,"b'Porta Aberta'",0
21371,"b"Live '92 / '93"","b'Albert Collins'",0.0,659.80036,0,86.453,5,"b"Lights Are On But Nobody's Home (Live)"",0
21372,"b'Live'","b'Martin Simpson'",0.0,299.78077,7,85.959,4,"b'Betsy The Serving Maid'",1996
21373,"b'The F-Ups'","b'The F-Ups'",0.0,154.74893,8,159.788,1,"b'Told You So'",2004
21374,"b'Necroticism'","b'Carcass'",0.0,348.08118,11,139.68,1,"b'Corporal Jigsore Quandary'",1991
21375,"b'My Time'","b'Sluggy Ranks'",0.0,190.27546,10,89.135,4,"b'Here I Am'",0
21376,"b'World Receiver'","b'Autopilot'",0.0,620.30322,5,180.063,4,"b'Solitaire'",0
21377,"b'Dubvisions'","b'Paris Yard'",0.0,239.17669,9,169.972,4,"b'Livity'",0
21378,"b'Os Boleros Que Amamos'","b'Marco Aur\xc3\xa9lio'",0.0,215.01342,11,93.702,4,"b'Fallaste Coraz\xc3\xb3n'",0
21379,"b'IAMINTHEDIRECTORY'","b'White Noise Carousel'",0.0,174.10567,11,60.011,4,"b'SensorBlowflies'",2006
21380,"b'Everybody Rock'","b'Jimmy McCracklin'",0.0,131.23873,0,165.182,4,"b'One Track Love'",1996
21381,"b'Bo Carter Vol. 1 (1928 - 1931)'","b'Bo Carter'",0.0,191.89506,4,101.404,1,"b'Banana In Your Fruit Basket'",1994
21382,"b'Laughter At Dawn'","b'Jim Chappell'",0.0,276.1922,7,179.954,4,"b'Autumn Drive'",0
21383,"b'Higelin En Plein Bataclan'","b'Jacques Higelin'",0.0,276.08771,7,95.349,4,"b"J't'aime Telle (Live Au Bataclan 2007)"",0
21384,"b"The Highway QC's Selected Hits Vol. 1"","b"The Highway QC's"",0.0,154.48771,11,118.057,3,"b'Blind Barnabus - Original'",0
21385,"b'Galadriel'","b'Galadriel'",0.0,80.97914,2,121.856,4,"b'Things to Come'",0
21386,"b'Reach Out'","b'Headmix'",0.0,323.21261,9,166.024,4,"b'History'",2002
21387,"b'Real Love'","b'Ashford & Simpson'",0.0,241.76281,3,144.497,4,"b'Way Ahead'",0
21388,"b'Sound Of The Suburbs - A Collection Of The Members Finest Moments'","b'The Members'",0.0,221.51791,2,96.803,4,"b'Rat Up A Drainpipe'",1978
21389,"b'LIVE [at the Echo - October 6th_ 2006]'","b'Asobi Seksu'",0.0,285.83138,0,169.986,1,"b'Nefi & Girly'",2006
21390,"b'Roman Numerals'","b'Roman Numerals'",0.0,266.63138,0,129.336,4,"b'The Rule of V'",2006
21391,"b'Coleccion: Juan Formell y los Van Van - Vol. 1'","b'Juan Formell y los Van Van'",0.0,168.95955,0,104.974,3,"b'El Penoso'",0
21392,"b'Vibrato'","b'Chimp Beams'",0.0,323.76118,1,180.005,4,"b'Skyhigh'",0
21393,"b"The Emperor's New Clothes"","b'Klute'",0.0,466.62485,7,0.0,3,"b'Tight Black Pants'",2007
21394,"b'Byen Kalder'","b'Erann DD'",0.0,225.56689,6,150.03,5,"b'Ramt af lynet'",0
21395,"b'Blue Bird Blues'","b"John Lee 'Sonny Boy' Williamson"",0.0,199.05261,11,93.499,1,"b'Sunny Land'",0
21396,"b'Borderline Personality'","b'The War Against Sleep'",0.0,220.29016,11,120.16,3,"b'Starling'",0
