SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
14516,"b'Jessica / Kokomo'","b'Adam Green with Ben Kweller'",0.0,233.482,0,112.759,4,"b'Kokomo'",2005
14517,"b'Entre Amigos'","b'Camilo Sesto'",0.0,244.06159,9,153.213,4,"b'Vistete De Blanco'",0
14518,"b'The King'","b'Don Drummond'",0.0,183.90159,3,127.791,1,"b'Latin Goes Ska'",1998
14519,"b'To Elliniko Prosopo Tou Giorgou Dalara'","b'George Dalaras'",0.0,365.84444,4,144.58,4,"b'Gineka (Woman) (Live)'",0
14520,"b'The Classical Album 2007'","b'Juan Diego Fl\xc3\xb3rez / Orchestra Sinfonica di Milano Giuseppe Verdi / Carlo Rizzi'",0.0,141.13914,6,132.441,3,"b'La donna \xc3\xa8 mobile'",0
14521,"b"Michel Montecrossa's Michel & Bob Dylan Fest 2006"","b'Michel Montecrossa'",0.0,311.562,2,101.018,3,"b'Gates Of Eden'",0
14522,"b'Memphis May Fire'","b'Memphis May Fire'",0.0,272.32608,1,98.842,4,"b"Cowbell's Makin' A Comeback"",2007
14523,"b'Late Registration'","b'Kanye West / Nas / Really Doe'",0.0,448.05179,11,99.314,4,"b'We Major'",2009
14524,"b'The Way That It Was'","b'Pierre de Reeder'",0.0,127.7122,9,72.679,4,"b'This Foolish Heart'",2008
14525,"b'Useless'","b'Don Diablo'",0.0,452.57098,6,136.031,4,"b'Useless (Ricky Fobis Remix)'",2004
14526,"b'Weihnachtsplatte'","b'Medlz'",0.0,121.52118,0,90.133,4,"b'Alle Jahre wieder'",2009
14527,"b'Sad Songs'","b'Ham Sandwich'",0.0,221.83138,7,136.023,4,"b'click&click&BOOM!!!'",0
14528,"b'A Contresens'","b'La Rue Ketanou'",0.0,267.54567,2,97.243,3,"b'Les id\xc3\xa9es qui fument'",2009
14529,"b'Above'","b'Mad Season'",0.0,255.60771,2,94.69,4,"b'All Alone'",1995
14530,"b'Automatic'","b'Lost Patrol Band'",0.0,142.28853,2,175.991,1,"b'Waking Up Scared'",2006
14531,"b'Elgin Avenue Breakdown (Revisited)'","b'The 101ers'",0.0,216.13669,2,182.553,4,"b'Steamgauge 99'",2005
14532,"b'Bare Naked Guitar'","b'Bill Bulinski'",0.0,108.72118,11,101.29,4,"b'The Shape Of Age'",2006
14533,"b'Rejoice'","b'Bob Baldwin'",0.0,67.16036,8,120.084,4,"b"Let's Rock 'n' Roll Into Something Beautiful"",1990
14534,"b'Rumbero Soy'","b'Sierra Maestra'",0.0,278.9873,0,124.703,5,"b'Junto A Un Canaveral'",2002
14535,"b'Off White'","b'James White And The Blacks'",0.0,602.67057,1,141.335,4,"b'Christmas With Satan'",1995
14536,"b'Nightingales Can Sing The Blues'","b'Eydie Gorme'",0.0,189.23057,9,76.049,3,"b'Guess Who I Saw Today'",0
14537,"b'Carheart'","b'Virus'",0.0,318.85016,1,180.014,3,"b'Hustler'",0
14538,"b"It's Goin' Down"","b'Yung Joc'",0.0,285.33506,8,156.012,4,"b'We Ready [feat. Boyz N Da Hood] [Non-Album - Explicit]'",0
14539,"b'Relaxing Dreams - Folge 23 - Lights & Shadows'","b'Charisma'",0.0,707.63057,8,85.544,4,"b'Loon Garden'",0
14540,"b'Deseo'","b'Pastora Soler'",0.0,216.81587,7,100.139,4,"b'Ya No Queda Nada'",2002
14541,"b'Easy Does It'","b'Jake Owen'",0.0,232.51546,9,130.157,4,"b'Anything For You'",2009
14542,"b'Three Crosses'","b'Three Crosses'",0.0,284.55138,8,106.604,4,"b'This Is Not My Home'",0
14543,"b'Never Let It Go'","b'Afro-Dite'",0.0,210.99057,5,119.056,4,"b'Rivers Of Joy'",2002
14544,"b'Vivir Para Cantarlo'","b'Victor Manuel'",0.0,209.50159,2,173.311,4,"b'Danza Del Cuelebre'",1999
14545,"b'Boogie Nights / Music From The Original Motion Picture'","b'Mcfadden & Whitehead'",0.0,219.55873,1,112.997,4,"b"Ain't No Stoppin' Us Now"",1979
14546,"b'Man With The Band'","b'Fatback'",0.0,320.78322,1,110.233,4,"b'I Gotta Thing For You'",1991
14547,"b'Still'","b'Manikin'",0.0,226.82077,11,186.207,4,"b'No Reason'",2005
14548,"b'Hammer And Nail'","b'Whitecross'",0.0,220.65587,1,96.328,4,"b'Because Of Jesus'",0
14549,"b'Greatest Hits'","b'Pam Tillis'",0.0,193.54077,9,123.729,4,"b'Cleopatra_ Queen Of Denial'",1997
14550,"b'Rawkus 50 Presents Forever Behind The Music'","b'The Foundation'",0.0,79.15057,1,127.893,4,"b'We Just Got To 55!'",0
14551,"b'Organica'","b'Kill Switch...Klick'",0.0,179.1473,6,174.527,4,"b'So (Fucking) Happy'",0
14552,"b'Strange Attractors'","b'U Totem'",0.0,207.96036,3,128.338,4,"b"Chen's Gate"",1994
14553,"b'Luxated Symmetry'","b'Dawid Szczesny'",0.0,231.99302,11,117.369,7,"b'The Trick'",2008
14554,"b'Sound Of Superman'","b'The Films'",0.0,199.70567,2,134.878,4,"b'Sunshine Superman (Album Version)'",0
14555,"b'At The Point'","b'Matt Nathanson'",0.0,270.54975,9,138.779,1,"b'All Been Said Before'",1997
14556,"b'Standards'","b'The Three Sounds'",0.0,262.19057,2,119.904,4,"b"Makin' Whoopee (20 Bit Mastering)"",0
14557,"b'The Secret of Time'","b'Charlie Peacock'",0.0,185.99138,9,115.938,7,"b'Drowning Man (The Secret Of Time Album Version)'",1990
14558,"b'Now We Are 20'","b'The Dead Milkmen'",0.0,145.81506,9,179.225,4,"b'Labor Day (Album Version)'",2003
14559,"b'Chomp More'","b'Pylon'",0.0,117.96853,6,176.164,4,"b'Italian Movie Theme'",0
14560,"b'Distance & Regret'","b'Melodyssey'",0.0,699.68934,4,87.897,4,"b'Dissolve / Gone For Good'",0
14561,"b'Manic Moonlight'","b"King's X"",0.0,289.51465,10,85.01,4,"b'The Other Side'",2001
14562,"b'Steal This Album!'","b'System of a Down'",0.0,156.60363,0,125.603,1,"b'Thetawaves'",2002
14563,"b'Street Songs'","b'Rick James'",0.0,250.80118,11,119.687,4,"b'Give It To Me Baby'",1981
14564,"b'Blackbyrd'","b'Donald Byrd'",0.0,441.10322,5,241.873,4,"b'Black Byrd'",1973
14565,"b'Jonge Helden + Le Chagrin En Quatre-Vingts + Extras'","b'Arbeid Adelt!'",0.0,214.20363,0,124.922,4,"b'Lekker Westers'",1990
14566,"b'Gonna Move Ya!'","b'Jan Wayne'",0.0,232.56771,11,141.997,4,"b'Dance The Night Away'",2003
14567,"b'To The Extreme'","b'Vanilla Ice'",0.0,268.5122,10,176.084,1,"b'Stop That Train'",1990
14568,"b'Disarming Violence'","b'Autopilot Off'",0.0,149.18485,9,102.146,4,"b'Indebted'",2001
14569,"b'Only Bleeding'","b'Pete Berwick'",0.0,201.87383,11,99.596,4,"b'Nuclear Boy'",0
14570,"b'Da Mastamind Project'","b'Bunji Garlin'",0.0,285.962,11,105.983,4,"b'Lick Down'",0
14571,"b'Remarkable Engines'","b'Module'",0.0,127.16363,2,80.902,7,"b'Conversations'",0
14572,"b'Illuminus Illumina (Rarities 1978-1982)'","b'Section 25'",0.0,382.6673,4,138.685,4,"b'One Step (Live Nottingham 18.4.1981)'",0
14573,"b'\xc3\x98yeblikk'","b'Postgirobygget'",0.0,209.34485,7,130.0,1,"b'Havnen'",0
14574,"b'My Little Red Bag'","b'James Kakande'",0.0,242.57261,7,109.999,4,"b'Take My Hand'",2005
14575,"b'The Storyteller Collection'","b'Amy Grant'",0.0,202.91873,8,63.444,3,"b'Arms Of Love'",1982
14576,"b'Butterfly Survival Kit'","b'Asheni'",0.0,385.4624,1,95.004,4,"b'Only Magic'",2008
14577,"b'The Complete Motown Singles_ Volume 2: 1962'","b'Debbie Dean'",0.0,142.34077,1,86.737,3,"b"Everybody's Talking About My Baby"",2005
14578,"b'Il primo bacio sulla luna'","b'Cesare Cremonini'",0.0,378.3571,2,118.013,4,"b'Il primo bacio sulla luna'",2008
14579,"b'Love Is a Ghost In America'","b'A Shoreline Dream'",0.0,314.01751,0,96.688,3,"b'Love Is a Ghost In America'",2006
14580,"b'Persone Silenziose'","b'Luca Carboni'",0.0,269.89669,2,140.071,4,"b'...Te Che Non So Chi Sei'",1989
14581,"b'Catch Me If You Can'","b'M. Pokora'",0.0,224.49587,11,129.97,4,"b'Forbidden Drive'",2008
14582,"b'Love And Thunder'","b'Andrew Peterson'",0.0,265.74322,2,97.054,4,"b'High Noon'",2003
14583,"b'For Bitter Or Worse'","b'Anouk'",0.0,181.62893,8,82.003,4,"b'Lay It Down'",0
14584,"b'Treason'","b'With Chaos in Her Wake'",0.0,244.92363,5,100.896,4,"b'From the Skies'",0
14585,"b"When The Sun's Gone Down"","b'Langhorne Slim'",0.0,181.44608,7,142.446,4,"b'I Will'",1999
14586,"b'To The End'","b'Aled Mann'",0.0,453.43302,6,140.03,4,"b'To The End (Last Man Standing Remix)'",0
14587,"b'Mohabat Zindabad'","b'Gurdas Maan'",0.0,460.48608,2,119.824,3,"b'Lutti Gai'",0
14588,"b'The Inner Child'","b'David Young'",0.0,458.84036,5,90.008,4,"b'Wishes Come True'",0
14589,"b'Junge_ Junge...'","b'Hape Kerkeling'",0.0,199.41832,10,82.936,3,"b'Katzentelephon'",2003
14590,"b'Roll On Down'","b'Bachman-Turner Overdrive'",0.0,218.98404,2,149.527,1,"b'Take It Like A Man'",1976
14591,"b'Nancys Rubias'","b'Nancys Rubias'",0.0,199.83628,0,129.999,4,"b'Moleculas inestables'",2006
14592,"b'If I (Believe In You): The Millennium Dance Mixes'","b'Finale'",0.0,199.60118,11,137.968,4,"b'If I (Believe In You) (Bass Mix)'",0
14593,"b'Are You Ready'","b'David Meece'",0.0,169.63873,2,111.095,4,"b'Satan_ Just Leave Me Alone - Album Version'",0
14594,"b'John & Mark'","b'Batdorf & Rodney'",0.0,120.5024,3,108.357,3,"b'Beauty Of Life'",0
14595,"b'The Jimmy Giuffre Clarinet'","b'Jimmy Giuffre'",0.0,277.99465,1,75.519,4,"b'Deep Purple'",0
14596,"b'Played Out (1994-1996)'","b'Farm Fresh'",0.0,302.31465,11,175.568,4,"b'T.A.B.S. (W/ Mood Ruff)'",1999
14597,"b'True 70s Love'","b'Johnny Bristol'",0.0,198.1122,7,96.596,4,"b'Hang On In There Baby'",1974
14598,"b'Punisher: War Zone (Original Motion Picture Soundtrack)'","b'Machines of Loving Grace'",0.0,218.80118,1,119.839,4,"b'Butterfly Wings'",1993
14599,"b'Early Days'","b'The Watersons'",0.0,203.7024,4,61.407,1,"b'Stow Blow'",1994
14600,"b'Stand Up And Be Counted'","b'Stray'",0.0,220.21179,0,190.03,1,"b'Precious Love'",0
14601,"b'I Love You'","b'Taras'",0.0,218.27873,10,130.974,4,"b'I Love You (Original Radio)'",0
14602,"b'The History Of Plumbing EP'","b'Melissa Larkin'",0.0,221.43955,9,84.742,5,"b'Neil'",0
14603,"b'Anything For Money'","b'Cold World Hustlers featuring Herm_ T-lowe_ Shan Telk_ Dig_ Ice Man'",0.0,174.73261,1,101.123,4,"b'Scratch'",0
14604,"b'Soul Alone'","b'Daryl Hall'",0.0,302.73261,5,164.195,4,"b'Written In Stone'",1993
14605,"b'Dead Set Certainty'","b'Mike Thomas And The Sure Thing'",0.0,139.41506,4,87.354,1,"b'Sunday Too Far Away'",0
14606,"b'Gospel Around The World'","b'Andra\xc3\xa9 Crouch & Solid Gospel'",0.0,201.27302,5,140.192,4,"b'Like The Rushing Of A Mighty Wind'",0
14607,"b'Twelve Ways to Warm Up Your Days'","b'KB'",0.0,256.07791,6,130.179,4,"b'Sunny Day'",0
14608,"b'The Reality Chick'","b'Monique Marvez'",0.0,256.522,2,75.324,5,"b'Men Want 3 Things / Different Forms of Love'",0
14609,"b'Emerald City'","b'John Vanderslice'",0.0,254.27546,9,138.126,4,"b'Mother of All Dead Time Factories'",2007
14610,"b'Backyard Six'","b'Nick Barker'",0.0,234.97098,7,79.548,4,"b'Plait Your Hair'",0
14611,"b'saysomethingsaysomethingsaysomething'","b'Via Audio'",0.0,259.60444,9,111.758,4,"b'Modern Day Saint'",2007
14612,"b'The Egg Files'","b'Tassilli Players'",0.0,285.36118,7,140.066,4,"b'Moonwalking'",1997
14613,"b'Waters Of Nazareth'","b'Justice'",0.0,313.02485,10,83.994,4,"b'Carpates'",0
14614,"b'Snapshots'","b'Eleanor McEvoy'",0.0,290.42893,1,127.956,4,"b'Now You Tell Me'",0
14615,"b'My Paper Heart'","b'Francesca Battistelli'",0.0,232.04526,4,161.737,1,"b'Forever Love (Album)'",2008
14616,"b'Director'","b'Avant / Jermaine Dupri'",0.0,198.81751,7,160.154,4,"b'GPSA (Ghetto Public Service Announcement)'",2006
14617,"b'Radiant Transmission'","b'Bad Liquor Pond'",0.0,259.65669,0,96.651,1,"b'Skylab'",0
14618,"b'El Mirage'","b'Jimmy Webb'",0.0,232.98567,0,160.656,4,"b"If You See Me Getting Smaller I'm Leaving (Album Version)"",1977
14619,"b"G N' R Lies"","b"Guns N' Roses"",0.0,250.72281,8,93.417,4,"b"You're Crazy"",1987
14620,"b'The Edge Of Love'","b'Angelo Badalamenti / Keira Knightley'",0.0,128.73098,7,73.149,5,"b"Maybe It's Because I Love You Too Much"",0
14621,"b'Hotter'","b'Pinchers'",0.0,233.06404,11,163.908,4,"b'Border Line'",0
14622,"b'Big Boi & Dre Present_ Outkast'","b'Outkast Featuring Killer Mike'",0.0,295.33995,6,123.034,4,"b'The Whole World'",0
14623,"b'The Collection'","b'Sounds Of Blackness'",0.0,240.74404,7,107.481,4,"b'The Harder They Are The Bigger They Fall'",1994
14624,"b'Maikel De La Riva'","b'Maikel De La Riva'",0.0,229.48526,2,84.996,4,"b'Se Lo Lleva El Viento'",0
14625,"b'Yes Yes Vindictive'","b'Operator Please'",0.0,114.59873,6,165.045,1,"b'Terminal Disease'",2006
14626,"b'Sexy Pee Story'","b'Cows'",0.0,183.27465,4,102.206,4,"b'Mrs. Cancelled'",1993
14627,"b'Satanic Panic In The Attic'","b'Of Montreal'",0.0,151.19628,7,159.959,1,"b'How Lester Lost His Wife (LP Version)'",2004
14628,"b'Whisper Not'","b'Wes Montgomery'",0.0,194.35057,1,76.637,3,"b'The End Of A Love Affair'",1993
14629,"b'Stop The World'","b"RIDDLIN' KIDS"",0.0,195.52608,7,145.075,4,"b'Get To It'",2004
14630,"b'Memento Mori'","b'The Bastard Fairies'",0.0,135.00036,0,109.445,1,"b'The Boy Next Door'",2006
14631,"b'A Song For All Seasons'","b'Renaissance'",0.0,253.09995,3,66.259,5,"b'She Is Love (LP Version)'",0
14632,"b'Ran'","b'Toru Takemitsu'",0.0,92.13342,7,91.89,4,"b'The Crimson Citadel'",2002
14633,"b'Door To Door'","b'The Cars'",0.0,294.29506,2,116.046,4,"b'Everything You Say (LP Version)'",1987
14634,"b'Hold You High'","b'By The Tree'",0.0,196.10077,4,154.036,3,"b'Throne Of Grace'",2004
14635,"b'Resistance'","b'Y-LUK-O'",0.0,262.1122,1,85.331,5,"b'Resistance'",0
14636,"b'Volumetric'","b'Elan'",0.0,144.63955,0,144.419,5,"b'The Right Arm of God'",0
14637,"b'The Art Of Paco Pe\xc3\xb1a'","b'Paco Pe\xc3\xb1a'",0.0,270.49751,6,81.527,1,"b'La Rosa: Alegria'",0
14638,"b'Kitsun\xc3\xa9: Claymore - Single'","b'Joe and Will Ask?'",0.0,344.39791,9,134.014,4,"b'Take Me Away'",2009
14639,"b'Make Me Hard'","b'Tujiko Noriko'",0.0,479.60771,10,96.935,4,"b'Penguin'",2002
14640,"b'Deseo Carnal'","b'Alaska Y Dinarama'",0.0,247.11791,0,140.377,4,"b'C\xc3\xb3mo Pudiste Hacerme Esto A M\xc3\xad'",1984
14641,"b'Cormorant'","b'Shriekback'",0.0,303.22893,6,142.863,5,"b'Sea Theory'",2005
14642,"b"I've Been There Too"","b'John Gibbons'",0.0,287.60771,6,146.631,4,"b'Tramp'",0
14643,"b'The Motown Anthology'","b'Chuck Jackson'",0.0,218.33098,5,94.322,4,"b'Can You Feel It_ Babe'",0
14644,"b'Ralphorama!'","b'Ralph Myerz'",0.0,225.41016,1,208.09,4,"b'Smokey'",2008
14645,"b'The Way of the North'","b'Antigen Shift'",0.0,645.61587,10,93.044,4,"b"L'horizon"",2006
14646,"b'Little Boy EP (Download)'","b'No Comment'",0.0,300.40771,6,121.988,4,"b'Little Boy (Club Edit)'",0
14647,"b'Brownswood Bubblers Four Compiled by Gilles Peterson'","b'Mayer Hawthorne'",0.0,177.52771,10,101.477,4,"b'Maybe So Maybe No'",0
14648,"b'Ultraphonic Hiss'","b"Morella's Forest"",0.0,111.49016,7,122.5,4,"b'Pastel Straws'",1996
14649,"b'Exploring the Frontiers of Rock_ Jazz and World Music'","b'Andy Summers'",0.0,345.10322,7,120.097,4,"b'Low Flying Doves'",1995
14650,"b"We Love 'Em Tonight (Live at Tipitina's)"","b'Galactic'",0.0,320.05179,7,94.594,4,"b'Moog Marmalade'",2001
14651,"b'In A Week_ In A Day (ashley Beedle&#039;s Streetsoul Edit)'","b'Kylie Auldist'",0.0,264.25424,7,119.969,4,"b'One Goodbye'",2009
14652,"b'Iko'","b'Chokai'",0.0,274.18077,0,160.045,4,"b'Crash'",0
14653,"b'100% Ginuwine'","b'Ginuwine'",0.0,365.7922,9,99.292,4,"b'None Of Ur Friends Business'",2006
14654,"b'Penso sorrido e canto / Sinceramente [Digital 45]'","b'Ricchi E Poveri'",0.0,211.19955,0,122.295,1,"b'Sinceramente'",0
14655,"b'Space djz Ep'","b'Space DJZ'",0.0,344.86812,1,140.019,4,"b'Omega Ark'",0
14656,"b'Smiling In Love - Remixes'","b'Caracola'",0.0,207.12444,9,131.992,4,"b'Smiling In Love (Beezed Remix)'",0
14657,"b'Ran'","b'Toru Takemitsu'",0.0,103.33995,3,49.276,1,"b'Attendance At The Funeral'",2002
14658,"b'Modernist EP #3'","b'Paul Woolford'",0.0,592.87465,3,169.693,3,"b'Selaed In Amber'",0
14659,"b'Of the Spheres'","b"Blindman's Sun"",0.0,221.36118,7,225.961,7,"b"The Hero's Requiem: Dawn and the Rising Sun"",0
14660,"b'Morning Light'","b'Locust'",0.0,294.76526,4,90.99,4,"b'On The Horizon'",0
14661,"b'Wigan Pier Presents Bounce'","b'Jessy'",0.0,337.94567,10,142.028,4,"b'Look At Me Now'",0
14662,"b'Celebrate Shabbat'","b'Debbie Friedman'",0.0,310.04689,2,94.679,5,"b'Birchot Havdalah'",0
14663,"b'Re-cyclone'","b'Dash Rip Rock'",0.0,251.81995,9,88.057,5,"b'Marsupial'",1989
14664,"b'Something Worth Dying For'","b'The Mother Truckers'",0.0,222.69342,9,160.254,3,"b'Behind The Bleachers'",0
14665,"b'Cerrone Symphony - Variations of Supernature'","b'Cerrone'",0.0,257.69751,6,138.289,3,"b'Acte VIII'",0
14666,"b'The Twelve Inch Singles'","b'Soft Cell'",0.0,472.13669,7,145.219,4,"b'Bedsitter'",1981
14667,"b'Hospital Mix 8'","b'Danny Breaks'",0.0,292.04853,6,173.939,4,"b'Volume 1 (Logistics Remix)'",2009
14668,"b'Vredesbyrd'","b'Dimmu Borgir'",0.0,224.44363,1,170.679,4,"b'Vredesbyrd'",2003
14669,"b'Factory Showroom'","b'They Might Be Giants'",0.0,105.76934,10,122.29,3,"b'Your Own Worst Enemy (LP Version)'",1996
14670,"b'In Griot Time - String Music from Mali'","b'Djelimady'",0.0,295.78404,4,122.62,4,"b'Kouyate/Diaoura'",0
14671,"b'You Know Me'","b'Jackie DeShannon'",0.0,174.49751,2,99.239,4,"b'Keeper Of The Dream'",0
14672,"b'Selecao De Ouro'","b'Gilberto Alves'",0.0,177.50159,5,96.831,4,"b'Carinhoso'",0
14673,"b'Golden Decade - Music Of My Life (Vol.  09)'","b'Slim Whitman'",0.0,186.04363,3,102.949,4,"b'Indian Love Call'",1990
14674,"b'Big Road Blues'","b'Canned Heat'",0.0,123.61098,6,122.927,4,"b"Rollin' And Tumblin' (Part 2)"",2002
14675,"b'The Promise Land'","b'The Del McCoury Band'",0.0,197.17179,9,104.36,4,"b"It's An Unfriendly World"",2006
14676,"b'Anita Ellis: Out In Front'","b'Anita Ellis'",0.0,179.48689,7,67.015,4,"b'My Darling_ My Darling\x14from show \x1cWhere\x19s Charley\x1d'",0
14677,"b'Sixguns Over Tombstone'","b'Sixguns Over Tombstone'",0.0,217.15546,7,93.271,4,"b'Boot Hill'",0
14678,"b'Simple Mission'","b'Glass Tiger'",0.0,254.77179,2,74.975,4,"b'Rescued (By The Arms Of Love)'",1991
14679,"b'Best of Steve Porter'","b'Steve Porter'",0.0,462.23628,7,0.0,3,"b'Drama Queen'",0
14680,"b'Particles & Waves'","b'Cranes'",0.0,220.3424,3,99.947,4,"b'Light Song'",2004
14681,"b'Amor Biling\xc3\xbce'","b'Ekhymosis'",0.0,282.25261,8,106.026,4,"b'Entre Martes Y Viernes'",1996
14682,"b'Still Up In This S#*T!'","b'Frost'",0.0,266.26567,7,94.992,4,"b'Ghetto Curse'",0
14683,"b'Shot from the Soul'","b'Lee Shot WIlliams'",0.0,223.45098,11,96.983,4,"b'Leaving You Dinner'",0
14684,"b'Moment to Moment'","b'Carmen Lundy'",0.0,207.38567,7,130.046,3,"b'As One'",0
14685,"b'Rise & Fall'","b'The Warlocks'",0.0,551.81016,8,95.151,4,"b'Heavy Bomber/Laser Beam'",0
14686,"b'Tarimba Negra'","b'Chabuca Granda'",0.0,168.72444,4,118.499,4,"b'Canterurias'",0
14687,"b"Today It's You"","b'Marmoset'",0.0,94.48444,0,147.922,1,"b'Blooms'",1999
14688,"b'Reflections'","b'Kendra Shank'",0.0,353.35791,7,100.114,4,"b'Alone Together'",0
14689,"b'Karaoke: Country Queen - Singing to the Hits'","b'Jeannie C. Riley'",0.0,200.41098,4,119.138,4,"b'Harper Valley P.T.A.'",1985
14690,"b'Making Love And Music - The 1976 - 79 Recordings'","b'Dr. Hook'",0.0,174.00118,7,91.384,4,"b'A Little Bit More'",1976
14691,"b'Punahele'","b'Ray Kane'",0.0,196.12689,10,82.6,4,"b'Morning Dew'",0
14692,"b'Live At The Starland Ballroom'","b'Coheed and Cambria'",0.0,336.37832,2,166.364,4,"b'Time Consumer'",2001
14693,"b'When I Grow Up'","b'Fever Ray'",0.0,268.09424,11,91.978,4,"b'When I Grow Up'",2009
14694,"b'Minesweeper'","b'DJ Rupture'",0.0,142.54975,7,99.022,4,"b'A04 Untitled From A1 "Nubus"_ Ruff Enuff_ Tables Will Turn'",0
14695,"b'A Prayer For Every Hour'","b'Danielson'",0.0,251.66322,4,108.553,4,"b'Like a Vacuum'",0
14696,"b'Passing Phase'","b'Dead Nation'",0.0,53.81179,0,107.051,1,"b'Bone Head (Out Take)'",0
14697,"b'Emerald Ep'","b'Lusine'",0.0,311.77098,0,130.066,4,"b'Emerald'",2006
14698,"b'Treasures: A Collection Of Classic Hits'","b'Bebe And Cece Winans'",0.0,270.10567,0,165.486,4,"b'Trust Him'",1988
14699,"b'Flyleaf'","b'Flyleaf'",0.0,167.8624,7,160.131,3,"b'There For You'",2004
14700,"b'Bombs Over Broadway'","b'Squad Five-0'",0.0,378.74893,4,147.05,4,"b"Don't Look Back"",2000
14701,"b'Poco a poco'","b'El T\xc3\xado Calambres'",0.0,224.33914,2,85.97,4,"b'Ll\xc3\xa9vame'",2005
14702,"b'Epic Recordings'","b'Shelby Lynne'",0.0,222.95465,2,114.864,3,"b"I'm Confessin'"",0
14703,"b'Demos'","b'Stephen Stills'",0.0,83.56526,7,166.44,4,"b"You Don't Have To Cry [1968 Demo]"",2009
14704,"b'her liquid arms'","b'Diorama'",0.0,366.21016,10,127.986,4,"b'photo'",1999
14705,"b'0172 Shaher Di Kudi'","b'Sarbjit Cheema'",0.0,323.16036,6,158.72,4,"b'Chandigarh Shaher Di Kudi'",0
14706,"b'For Long Tomorrow'","b'Toe'",0.0,420.25751,1,137.032,4,"b'Goodbye (Album Version)'",2009
14707,"b'Oh Happy Day (Premiere Performance Plus Track)'","b'Aaron Neville'",0.0,258.48118,11,106.308,4,"b'Oh Happy Day (Key-B-Premiere Performance Plus)'",0
14708,"b'Get On Board'","b'Dorothy Love Coates'",0.0,140.69506,8,133.434,4,"b"I'll Be With Thee"",0
14709,"b'Wild Blue Yonder'","b'Flat Duo Jets'",0.0,166.53016,11,120.147,4,"b'Been By The Mountain_ Been By The Sea'",1998
14710,"b'7'","b'Enrique Iglesias'",0.0,223.76444,7,124.0,4,"b'You Rock Me'",2003
14711,"b'Vederg\xc3\xa4llning'","b'YGGDRASIL'",0.0,435.22567,9,172.491,3,"b'Oskorei'",0
14712,"b'Hulalalaa'","b'Noitalinna Huraa!'",0.0,102.00771,4,195.781,1,"b'Hiehauhaha - Hichahahau hau'",1986
14713,"b'Sunset Boulevard'","b'Franz Waxman'",0.0,225.41016,6,192.956,4,"b'Chase and Mansion'",2002
14714,"b'Isis'","b'Isis (Female)'",0.0,375.32689,7,150.905,4,"b'Rubber Boy'",0
14715,"b'When Do We Start Fighting'","b'Seafood'",0.0,291.65669,7,96.025,3,"b'PEOPLE ARE UNDERESTIMATED'",2001
14716,"b'Mr. Brooks'","b'Ramin Djawadi'",0.0,215.84934,10,95.963,4,"b'A Clue'",2007
14717,"b'Jazz Fiddler on the Roof'","b'Eddie Gomez'",0.0,443.53261,5,70.569,1,"b'If I Were a Rich Man'",0
14718,"b"Doesn't Matter - EP"","b'Kid Massive'",0.0,423.18322,5,110.36,3,"b"Doesnt Matter (feat. Elliotte Williams N'Dure) (Hott 22 Instrumental)"",0
14719,"b'Live From Long Beach'","b'TSOL'",0.0,237.45261,2,138.327,7,"b'Weathered Statues'",1982
14720,"b'Cansei De Ser Sexy'","b'CSS'",0.0,117.002,0,144.978,4,"b'CSS Suxx (Album)'",0
14721,"b'Dame La Mano'","b'Ketama'",0.0,225.35791,11,97.955,4,"b'Kamino Del Monte'",0
14722,"b'10 de Colecci\xc3\xb3n'","b'La Firma'",0.0,193.38404,10,177.525,1,"b'Busco La Manera'",2001
14723,"b'Catch Up With The Blues'","b'Johnny Copeland'",0.0,208.29995,2,161.915,4,"b'Cold_ Cold Winter'",1994
14724,"b'Selexion 2'","b'Scred Connexion'",0.0,265.50812,11,97.005,4,"b'Loin de me la faire p\xc3\xa9p\xc3\xa8re'",2002
14725,"b'Regretten? Rien!'","b'Ilsa Gold'",0.0,33.33179,8,222.775,7,"b'Radio Show Pt. 3 - B.u.c.h.s.t.a.b.i.e.r.e.'",0
14726,"b'Testing Superstition'","b'The June Spirit'",0.0,117.21098,1,101.984,1,"b'Your Sweet Legacy'",2002
14727,"b'Gospel Side Of'","b'Jim Reeves'",0.0,118.30812,6,117.541,4,"b'If You Were Mine'",2000
14728,"b'Skeeter Davis: RCA Country Legend'","b'Skeeter Davis'",0.0,137.40363,9,92.813,4,"b"I Can't Believe That It's All Over"",0
14729,"b'Link Wray: Slinky! The Epic Sessions: 1958-1960'","b'Link Wray & The Wraymen'",0.0,164.85832,10,70.593,1,"b'Golden Strings (demo)'",0
14730,"b'Defector'","b'Steve Hackett'",0.0,222.53669,7,186.66,3,"b'The Toast'",1980
14731,"b'The Gear Vol.4'","b'Vinjay'",0.0,338.31138,9,128.0,4,"b'Detroit Experience'",0
14732,"b'Elin Ruth'","b'Elin Sigvardsson'",0.0,252.70812,10,100.021,4,"b'Porcelain'",2005
14733,"b'Pra Te Abrigar'","b'Gabby'",0.0,235.88526,2,173.764,4,"b'Morrer De Amor'",0
14734,"b'Tower Of Love'","b'Jim Noir'",0.0,405.81179,5,164.145,5,"b'The Only Way (Album Version includes \'\'I Can\'t See" secret track)'",2005
