Artist, Song, Genre, Tempo, Duration
Quoit,Last Time,electronic,110.689,466.88608
Alan Barrat,Wake Up,alternative,130.003,413.54404
Dream Theater,Misunderstood,rock,134.521,572.62975
Aldo Nova,Fallen Angel,rock,146.931,263.99302
Refused,Strength, Courage & Wisdom,152.117,209.42322
System F,Dance Valley Theme 2001,electronic,131.999,448.78322
P.J. Olsson,Holiday,hip-hop,97.99,161.95873
Tonic,Roses,hip-hop,94.16,207.3073
Un Rodo Cora,Shelter,electronic,129.59,220.3424
Kenny Rogers,Elvira,country,126.276,158.22322
B12,Solitude,electronic,117.871,314.67057
Tina Charles,Why,rock,94.584,296.80281
B*Witched;Ladysmith Black Mamazo,I Shall Be There,folk,90.061,252.78649
The Maliooz,Rudy,folk,160.926,127.92118
The Icicle Works,High Time,pop,139.88,214.5171
Toni Braxton,Un-Break My Heart,pop,122.629,508.52526
Kelly Rowland feat. Eve,Like This,pop,88.983,216.29342
Aerosmith,Dream On,rock,75.577,294.922
Jade Leary,Holy,electronic,100.252,166.00771
The Cranerries,Ridiculous Thoughts,alternative,109.352,254.40608
David Cassidy,Cherish,electronic,96.563,247.87546
The Supremes ,If,pop,84.59,204.79955
Faith No More,Epic,rock,174.003,293.92934
Minnie Riperton,Simple Things,pop,103.294,220.57751
Gene Krupa & His Orchestra,Lover, Please Stay (live),166.197,170.97098
John Foxx,Young Love,pop,117.022,189.98812
Duke Ellington,Caravan,indie,114.9,239.56853
Pussy Du Foundation,Escape,pop,125.009,181.002
Angus & Julia Stone,For You,jazz,155.094,319.97342
K.T. Oslin,Hold Me,blues,88.098,301.16526
Usher Featuring Lil Jon & Ludacris,Yeah!,hip-hop,104.98,249.10322
Matinee Clu,Sometimes,electronic,237.93,254.56281
Karrin Allyson,Show Me,hip-hop,77.813,218.77506
Nick Heyward,Take That Situation,pop,131.36,198.00771
China Black,Searching,rock,89.752,206.2624
Natalie Gauci,Crazy,alternative,99.527,222.82404
De-Grees,I Believe,jazz,141.005,222.04036
Mirah,This Feeling,jazz,102.964,224.67873
Mountain,Hard Times,electronic,121.882,718.21016
Azalia Snail,Untitled,alternative,114.822,403.09506
Michael Stanley Band,Hard Time,pop,134.87,265.27302
Charlie Byrd Trio,Blue Skies,jazz,148.488,195.83955
Oasis,Wonderwall,country,174.45,258.61179
Bing Crosy,Please,electronic,90.242,184.29342
N-Duz,Strong Again,hip-hop,127.922,304.1171
Ideal,Luxus,rock,90.171,243.66975
Shelly Manne,The Champ,hip-hop,142.751,129.61914
The Mills Brothers,Paper Doll,jazz,81.879,158.32771
Pedro Del Mar feat. Emma Nelson,Feel,rock,135.026,578.08934
Rafa Pons,Luna,pop,155.921,253.54404
Big Lou,Woman,folk,157.936,287.86893
Mustard Plug,Go,rock,154.63,129.33179
Cariou (formerly Dan Snaiths Manitoa),Bees,electronic,130.698,323.65669
Rollins Band,Lonely,pop,179.85,233.79546
Awesome Color,Taste It,rock,106.254,231.26159
Plan B,Free,alternative,122.009,222.82404
Juno Reactor,God Is God,electronic,199.167,406.9873
Trin-I-Tee 5:7,Beautiful Girl,rock,165.999,184.99873
Fun Boy Three,Tell Me Why,pop,134.299,223.08526
Ari Shine,Party People,hip-hop,120.008,237.19138
Neno Belan,Mama, I'm Coming Home,149.03,198.84363
Saves The Day,Coconut,pop,75.42,186.77506
Ray Stevens,The Christmas Song,rock,129.319,164.46649
Sportsguitar,Mistake,classical,131.719,198.71302
The Gamlers,Against All Odds,hip-hop,196.983,161.61914
Semisonic,Temptation,alternative,92.956,218.64444
Nine Inch Nails,Closer,indie,179.947,389.04118
Skye,I Believe,jazz,80.016,290.89914
Kisha,Pray,pop,103.916,219.92444
Mike Felumlee,Dream Away,pop,186.488,114.93832
Christmas Classics,Silent Night,alternative,96.263,274.96444
The Berlin Project,Runaway,folk,205.719,207.69914
The Twinkle Brothers,Revenge,alternative,123.476,210.78159
Jay Sean ,Down,alternative,192.252,345.10322
The Cult,If,pop,120.946,325.01506
Midtown,Perfect,alternative,113.006,220.47302
Beres Hammond Feat. Pam Hall & Bopee,African People,electronic,93.322,257.2273
Jimi Hendrix Experience,The Wind Cries Mary,rock,79.373,201.63873
Blockhead,A New Day,alternative,88.005,283.84608
Eric Roerson,Runaway,folk,96.029,306.80771
A Flock Of Seagulls,Seven Seas,alternative,120.029,107.62404
envy.,Rudy,folk,110.012,148.50567
Johnny Mastro,Loverman,alternative,104.159,248.5024
John Frizzell,Work To Do,rock,73.701,114.23302
Arthur H,Hollywood,alternative,60.865,475.81995
Nelly featuring Kelly Rowland,Dilemma,hip-hop,168.026,289.69751
Jane Wiedlin,Guardian Angel,electronic,97.414,279.37914
Wakefield,Only One,folk,130.036,190.51057
Jamiroquai,Cosmic Girl,jazz,125.971,466.25914
Mint,Smile,jazz,130.367,212.50567
Shirley & Lee,Keep On,alternative,152.092,165.01506
Sven Nielsen,Alive,alternative,93.348,399.75138
Rick James,Glow,pop,117.754,341.55057
Violet Indiana,You,classical,136.036,299.54567
Fra Lippo Lippi,A Moment Like This,pop,149.018,211.19955
R. Kelly,I Believe I Can Fly,hip-hop,120.445,320.54812
Khymera,Fields of Fire,rock,144.21,295.47057
Klaus Badelt,Aftermath,electronic,135.422,269.53098
Working Week,This Time,rock,95.641,382.9024
Daphne,Change,alternative,121.917,243.19955
Dino,Risk,electronic,95.123,184.0322
Nerina Pallot,Jump,folk,87.015,254.64118
Astromill,Isolation,electronic,135.959,310.93506
Rick Ross,Secret Love,country,41.729,196.62322
The Distance,Breathe,folk,116.026,158.40608
Louis Corchia,Maria,electronic,127.49,120.5024
Sluggy Ranks,Here I Am,pop,89.135,190.27546
Headmix,History,alternative,166.024,323.21261
Seefeel,Imperial,rock,159.817,400.09098
Gregory Isaacs,Yesterday,folk,164.887,224.20853
CREMATORY,My Way,electronic,130.041,302.21016
John Miles,Music,electronic,86.9,351.9473
Orange Tulip Conspiracy,Untitled,alternative,102.958,213.57669
CJ Peeton,Magic,rock,87.303,417.69751
Wildirds & Peacedrums,My Heart,country,129.181,458.89261
Mindy McCready,Without Love,pop,137.304,253.57016
Nando Lauria,Revival,electronic,152.69,452.88444
Nyarlathotep,Vomit,hip-hop,92.499,240.87465
The Scientists,Girl,alternative,158.644,141.47873
Instigators,Live and Learn,rock,145.94,123.81995
Underground Resistance,Swamp Thing,electronic,129.663,155.11465
Axe Riveroy,Carry On,pop,120.027,209.71057
Jill Scott,Show Me,hip-hop,177.451,251.58485
D.R.I.,You,classical,108.932,113.57995
Tina Cousins,Hymn,rock,137.996,350.6673
Charanga de la 4,Guantanamo,hip-hop,87.24,440.5024
Pajama Party,Lovelight,rock,80.167,250.40934
Roert Palmer,Every Kinda People,rock,94.618,199.20934
Sumeet,You Belong To Me,indie,134.875,292.10077
Denim,My Girl,pop,124.985,208.27383
Atria,Voices,classical,152.036,693.52444
Tigertailz,I Believe,jazz,163.728,326.53016
Jon McLaughlin,Human,alternative,169.998,252.1073
Serge Franklin,Interlude,rock,121.96,105.1424
Barara Dickson,Tonight, Tonight,86.731,240.29995
Shindig,Surrender,electronic,127.518,414.1971
Lowgold,Famous Last Words,rock,127.236,310.12526
Promoe,Justice,electronic,95.501,274.80771
The Platters,Delilah,rock,90.224,215.17016
Thumper,Sweet Dreams,folk,214.62,244.79302
Sporto Kant\xc3\xa8s,Tell Me,hip-hop,132.931,213.68118
Tellison,Fire,hip-hop,116.723,178.96444
Ganjaman feat. Junior Randy,Sonne,classical,110.943,305.76281
School Of Seven Bells,Iamundernodisguise,electronic,93.025,227.7873
Attitude Adjustment,The Truth,hip-hop,110.105,144.09098
Harry Connick_ Jr.,Someday,indie,119.805,158.06649
Blake Jarrell,Animal,rock,126.984,557.73995
Saint Etienne,Side Streets,electronic,124.068,175.25506
Mount Everest Trio,Consolation,rock,45.923,329.89995
Dorothy Squires,New York New York,rock,154.126,185.12934
Bill Laswell,Speed of Light,rock,195.048,1340.26404
Ultima Bleep,Shadows,electronic,130.021,317.59628
On Thorns I Lay,Infinity,pop,193.159,103.96689
Cheater Slicks,Should I,rock,105.87,219.92444
Kalisto,Alpha,electronic,167.974,334.73261
Son Amulance,Awakening,folk,113.103,281.62567
Bas Mooy,Play Dead,classical,131.992,442.09587
Violett,Kids,rock,126.01,395.67628
The Konki Duet,Sarah,rock,112.583,86.7522
Sangre Azul,America,folk,129.071,237.94893
Shannon Noll,Drive,rock,126.016,238.99383
Shit Root,Simple Things,pop,125.774,319.68608
Go,Underground,indie,102.906,214.7522
Paul Kelly,Grass,indie,124.186,270.86322
Coko,Rescue Me,hip-hop,151.719,368.22159
Rainow,Stranded,pop,144.381,270.39302
Gordon,Caminando,pop,206.021,243.80036
Staylefish,The Weekend,country,180.338,206.47138
Pat Travers,Hammerhead,rock,134.241,185.99138
Kermit Ruffins,Interlude,rock,22.004,20.53179
Claudio Baglioni,Solo,rock,125.055,293.32853
Fall Out Boy ,Beat It,hip-hop,150.017,229.38077
Amanda,Be With You,electronic,154.939,203.67628
Tom Helsen,Easy,folk,85.93,153.52118
John Mayall & The Bluesreakers,Hideaway,electronic,128.184,194.45506
The Primitives,Shine,alternative,99.984,233.50812
The Photos,Friends,alternative,119.454,270.44526
Deniece Williams,Memories,electronic,130.185,273.3971
Kanye West ,Gold Digger,hip-hop,81.918,197.90322
Lacy J. Dalton,Winter Wonderland,electronic,120.958,136.98567
LaFee,Shut Up,pop,160.01,241.81506
Gameface,Gone, Gone,97.129,188.94322
Kool Moe Dee,The Don,electronic,112.834,303.15057
Joe Cocker,Seven Days,classical,127.804,321.54077
Lamchop,Listen,folk,136.38,341.7073
Rezonance Q,Someday,indie,142.02,163.81342
Stryder,Solitude,electronic,125.805,300.25098
Sia,Buttons,hip-hop,127.896,465.00526
Inner Terrestrials,Guns of Brixton,indie,175.574,212.58404
Bilal,Home,folk,119.504,324.10077
Marine Girls,On My Mind,rock,158.419,188.49914
Illum Sphere,Kaleidoscope,electronic,167.993,274.07628
Cocoon,Follow Me,rock,174.977,199.99302
Pieces Of A Dream,You,classical,116.045,272.61342
Fame,Alone,rock,141.943,190.45832
The Rutles,Good Times Roll,electronic,87.552,181.02812
Popperklopper,Allein,hip-hop,124.825,206.602
Narada Michael Walden,Holiday,hip-hop,117.544,269.60934
Parallel Sound,Enigma,rock,130.012,555.36281
Crea,Breathe,folk,87.0,258.19383
David Darling,Awakening,folk,94.641,240.8224
James Ruskin,Borderline,electronic,181.349,276.03546
Harold Budd,Juno,rock,82.564,500.08771
Bad Hait,Hunger,electronic,119.755,305.6322
Coffin Break,Cry,electronic,123.708,123.79383
Kidz Bop Kids,First Time,rock,129.969,203.31057
Kirk Franklin with Stevie Wonder,Why,rock,115.03,276.06159
Slum Village,Climax,electronic,95.732,218.27873
Sussie 4,Light,electronic,116.996,194.82077
Jim Brickman,Escape,pop,139.983,268.90404
Feargal Sharkey,Love Like Blood,alternative,98.022,258.40281
Wilson Simonal,Maria,electronic,113.453,161.77587
Chris Stamey,Alive,alternative,117.636,261.79873
Third Day,Get On,electronic,82.449,177.73669
Utopia,Caravan,indie,136.518,421.27628
They Shoot Horses Dont They?,Words,electronic,102.61,237.76608
Jefferson Starship,Take Your Time,electronic,139.494,251.79383
Natalie Gauci,Without You,rock,126.013,523.59791
Der Blutharsch,Untitled,alternative,102.421,260.07465
Peter Herolzheimer Rhythm Comination & Brass,Someday,indie,157.772,229.642
Field Music,Pieces,rock,126.198,182.9873
Kierra Sheard,Let Go,electronic,102.037,191.4771
Mad Cora,R.I.P.,hip-hop,161.949,196.23138
Phil The Agony,Easy,folk,117.539,276.92363
The Jazz Masters,Yesterday,folk,92.999,194.2722
Bonita,Missing You,rock,123.899,259.13424
La tulipe noire,Silence,electronic,130.098,449.54077
Ozzy Osourne,Tomorrow,rock,142.755,396.87791
Pinchers,Killer,electronic,161.967,216.842
Way Out West,Secret,alternative,132.065,418.0371
Connells,I Got You,pop,124.744,246.12526
Jawreaker,Incomplete,rock,142.254,159.97342
H-Blockx,The Power,electronic,199.104,240.56118
Beatfanatic,Hot, Hot Heat - No,116.015,384.15628
Phil Wickham,Hold On,folk,203.945,211.77424
Roert Baicz,Somewhere,folk,123.187,341.65506
The Crash,Star,rock,96.925,221.36118
Kidz Bop Kids,Boom Boom Pow,pop,86.701,206.10567
Jan Wayne,Hello,jazz,128.032,307.43465
Gene Harris ,Lover, Please Stay (live),107.798,220.78649
Steady Diggin Workshop,Keep It Together,electronic,111.929,177.18812
Mad Professor & Lee Perry,Thank You,rock,138.19,244.27057
Bay D,Take Me To Heaven,rock,86.707,304.90077
Ohio Players,Fire,hip-hop,106.356,274.46812
Phantom Lims,Patience,pop,141.007,275.3824
The Hamptons,Evil Woman,rock,130.012,481.43628
Damnation of Adam Blessing,I Got a Feeling,pop,103.643,187.11465
Accidents Never Happen,Saturday Night,pop,88.998,356.20526
Morgana,Break My Fall,electronic,149.675,163.23873
Assemlage 23,Silence,electronic,113.774,296.07138
Barara Mason,Sunny,rock,148.285,253.41342
Mardi Gras.BB,Dark Days,hip-hop,93.954,223.68608
Trieca,Solitude,electronic,131.018,170.05669
Norma Winstone_ Glauco Venier_ Klaus Gesing,Here Comes The Flood,folk,57.88,363.33669
Archie Bronson Outfit,Cuckoo,folk,122.038,250.64444
Los Amantes De Lola,Solo,rock,128.64,228.38812
Joshua Radin,Winter,jazz,70.643,203.78077
Paul Taylor,Nightlife,pop,105.029,271.85587
Say It Twice,Getaway,rock,86.662,223.50322
Brian Melo,All I Ever Wanted,electronic,167.87,199.91465
galactic cowoys,I Want You,jazz,166.255,249.36444
Ninjaman,The Race,electronic,74.341,224.62649
Dog Faced Gods,Save Me,alternative,87.511,217.46893
Spread Eagle,Fade Away,folk,169.211,264.93342
Deep Roots,Open Your Eyes,rock,108.986,305.52771
Ghoti Hook,Untitled,alternative,87.368,35.63057
Kiprich,Imagine,folk,92.558,221.83138
Menudo,Hold Me,blues,118.964,249.10322
Batdorf & Rodney,All I Need,pop,84.058,385.98485
Unwrapped,I Know What You Want,pop,43.01,293.04118
Ali ,No, No,95.959,290.61179
Joan Osorne,War,rock,114.373,347.53261
Kirk Franklin & The Family,Silent Night,alternative,156.056,228.96281
Groove Armada featuring Stush and Red Rat,Get Down,electronic,127.017,400.69179
Chris Caffery,1,000 Pounds,84.907,271.46404
The Refreshments,White Christmas,pop,100.681,216.81587
Dj Sammy,Why,rock,86.652,358.922
Lalo Schifrin,You And Me,rock,122.722,105.11628
Itchy Poopzkid,Take Me Back,hip-hop,124.009,197.58975
Meredith Brooks,Birthday,folk,110.141,196.30975
Jelly Roll Morton and His Red Hot Peppers,Dead Man Blues,jazz,129.081,191.92118
Danzig,Bodies,rock,139.073,263.57506
Nadine Sutherland,Why,rock,85.162,217.86077
Ben Folds,Protection,rock,126.71,276.89751
American Music Clu,Another Morning,rock,122.692,201.16853
Roni Size,Secrets,folk,164.857,328.54159
Reagan Youth,Brave New World,rock,134.193,270.2624
Basshunter,Far From Home,folk,149.992,248.31955
La Kinky Beat,Everything,alternative,97.981,220.99546
Supergrass,Moving,rock,74.026,265.50812
Dion & The Belmonts,No One Knows,rock,40.264,155.29751
The Berlin Project,Daydream,folk,142.006,252.39465
Bruce Springsteen,Rendezvous,electronic,138.138,168.17587
The Benny Goodman Sextet,Undecided,electronic,103.766,342.36036
Herve AK,Angel,electronic,125.937,489.19465
Kings of Tomorrow,So Alive,hip-hop,0.0,211.27791
A Fuego,Suavemente,electronic,121.698,263.20934
Sandy Lam,Encore,electronic,122.006,254.30159
Blind Guardian,The Edge,rock,99.012,267.91138
Booie Trap,Memories,electronic,199.628,145.34485
Ice Cue,Natural Born Killaz,hip-hop,91.854,186.90567
Syria,Happiness,rock,116.084,190.48444
The Pilgrim Travelers,In My Heart,alternative,105.255,143.25506
Christy Nockels,Breathe,folk,131.007,252.62975
Bic Runga,Gravity,rock,89.238,242.28526
Fanny Grace,Everything,alternative,88.178,223.86893
The Velvet Underground,New Age,pop,78.849,681.03791
The Diplomats,Help Me,blues,87.342,148.68853
Ulf Wakenius,Dancing,electronic,85.997,296.04526
Avant Garde,Fallen,pop,105.088,233.32526
Jomanda,I Like It,electronic,95.776,264.4371
Bling Dawg,Propaganda,rock,98.132,183.69261
Grafh,Give It Up,hip-hop,73.084,219.11465
Dustar,Stars,alternative,87.172,253.57016
CALLA,Monument,pop,160.105,219.37587
Vanessa Paradis,Tandem,pop,101.902,250.95791
Peg Leg Sam featuring Louisiana Red,Early in the Morning,indie,110.775,182.22975
Iggy & The Stooges,Raw Power,rock,116.564,311.27465
Aphrodesia,Slowly,electronic,114.284,400.71791
Krafty Kuts,Freakshow,alternative,130.027,284.62975
Junior Clan,Hold On,folk,134.008,374.43873
Unwrapped,All Falls Down,hip-hop,92.69,209.52771
B3,How Deep Is Your Love,electronic,104.985,224.31302
Ania,Glory, Part II,122.908,257.88036
Vanden Plas,Judas,electronic,239.754,363.85914
Blackfield,Pain,jazz,158.923,258.0371
Whitney Houston,Who Do You Love,electronic,117.152,235.04934
Windsor For The Dery,Let Go,electronic,130.014,326.16444
Bradley Joseph,Be Still,electronic,175.803,175.59465
Riff Raff,Sin City,jazz,141.18,282.8273
Red Animal War,Starter,electronic,86.534,169.79546
The Nimmo Brothers,Too Late,rock,133.394,239.64689
Joy Williams,Serious,hip-hop,91.975,236.48608
Ronan Hardiman,Angel,electronic,189.614,304.01261
Kaiser Chiefs,You Can Have It All,rock,112.806,261.66812
zerahead,Wake Me Up,classical,104.371,229.77261
Edi Fitzroy,Have You Ever,pop,149.899,250.8273
Mot\xc3\x6rhead,Emergency,electronic,123.787,178.1024
The Chipmunks With David Seville,Jingle Bells,electronic,93.51,156.682
Chordettes,Lay Down Your Arms,pop,120.404,147.12118
Aldo Nova,Paradise,electronic,96.532,195.34322
Jimmy Forrest,Night Train,hip-hop,117.912,178.15465
New Phunk Theory,Always,alternative,125.765,443.79383
Commodores,Easy,folk,132.591,257.30567
We Shot the Moon,Hope,electronic,73.572,251.79383
Manfred Mann,Without You,rock,96.99,141.71383
Python,Pressure,classical,132.018,377.83465
DJ Marky_ SPY & Random Movement Feat. Miri,Give Me Your Love,pop,116.004,385.85424
Joshua Heath,Something Else,rock,126.25,273.73669
Natural,Runaway,folk,131.1,219.21914
The Runaways,Thunder,electronic,131.687,152.05832
Kasey Chamers,Not Pretty Enough,folk,119.996,199.13098
Gene Clark,White Light,blues,162.667,217.91302
Fatoy Slim,Champion Sound,folk,125.144,354.61179
Avril Lavigne,Tomorrow,rock,141.605,215.35302
Regurgitator,Happiness,rock,133.999,236.66893
Vitamin C,Smile,jazz,95.215,238.73261
Via Tania,True,classical,100.405,151.30077
Theresa Andersson,Shine,alternative,133.982,225.74975
The Seahorses,1999,rock,184.518,204.72118
Lord Nelson,Night Train,hip-hop,0.0,379.27138
Mary J. Blige ,As,rock,93.121,281.88689
Koma and Bones,Get Down,electronic,88.651,388.38812
Kray Twins,What We Do,hip-hop,140.329,150.9873
U2,Always,alternative,136.099,228.51873
Stress Assassin,Dust,electronic,75.019,98.69016
Nick Cave & Warren Ellis,The Journey,folk,98.895,254.06649
Leonard Cohen,Democracy,alternative,98.786,435.722
Status Quo,Johnny And Mary,rock,155.059,215.30077
Boys Noize,& Down,electronic,154.96,220.05506
Hellhammer,Hammerhead,rock,146.977,167.96689
The Grease Band,All I Wanna Do,folk,86.169,238.86322
Afro-Dite,Clap Your Hands,electronic,124.988,254.17098
Atom And His Package,Open Your Heart,electronic,170.135,162.7424
Hogwash,Down,alternative,138.816,108.06812
Standstill,Words,electronic,156.063,216.47628
Boy Rush,Dangerous,rock,90.452,260.51873
Savatage,I Believe,jazz,133.881,327.02649
Erin ODonnell,Christmas Time Is Here,jazz,81.91,178.38975
Uriah Heep,Angel,electronic,137.049,321.85424
Chris Caffery,Amazing Grace,folk,80.259,99.60444
David Rose,Marie,rock,87.756,139.80689
Tina Arena,Burn,hip-hop,89.176,307.51302
Rachel Sweet,New Age,pop,84.403,255.84281
Saint Etienne,Pale Movie,electronic,123.921,268.43383
Kalin Twins,When,electronic,92.288,144.92689
SKOLD,Bullets Ricochet,rock,146.033,358.71302
Ian Van Dahl,Tomorrow,rock,140.006,361.63873
Sonny Criss,Black Coffee,electronic,120.423,164.15302
9 Shocks Terror,Devil,pop,137.132,118.04689
Planetshakers,Always And Forever,pop,137.904,289.54077
Ronny Jordan ,Come With Me,hip-hop,102.828,226.37669
Don Carlos,Alone,rock,124.464,310.7522
Cama,In This Life,electronic,155.089,205.7922
The Belle Stars,Iko Iko,pop,104.19,178.85995
Endo,Interlude,rock,105.975,9.89995
Brainpower feat. Dicecream & The Partysquad,Discipline,rock,141.999,181.10649
Moy,Electricity,alternative,129.979,209.05751
Steve Hackett,How Can I?,classical,140.38,281.49506
Marilyn Manson,Tainted Love,electronic,94.684,200.48934
Blind Ego,Change,alternative,110.012,438.43873
Saves The Day,Getaway,rock,158.004,167.6273
Keith Emerson,Summertime,pop,128.799,221.98812
Paul Rogers,Radioactive,pop,108.069,224.80934
Dora The Explorer,Locomotion,alternative,126.012,177.78893
Access to Arasaka,Aftermath,electronic,115.785,199.26159
Alton Ellis,Why,rock,111.214,128.73098
Current,Secrets,folk,101.406,315.97669
Rick Ross,Get It,hip-hop,144.002,159.03302
Ruck Rover,Telephone,electronic,127.173,232.41098
SONATA ARCTICA,Black Sheep,rock,199.819,220.29016
David Guetta,GRRRR,electronic,124.986,445.41342
Der Blutharsch,Untitled,alternative,52.338,93.93587
David Francey,Silent Night,alternative,99.599,244.40118
Jason van Wyk & Dreamquest,Imagine,folk,137.965,420.8322
Kool & The Gang,Joanna,rock,117.027,327.36608
Toots & The Maytals,Hallelujah,hip-hop,130.14,274.99057
Saturday Supercade,Paul,rock,124.623,200.93342
Divine Brown,Sweet Surrender,pop,100.033,218.09587
Calle Kristiansson,Your Song,pop,127.55,245.83791
Jim Brickman,Destiny,rock,113.807,227.76118
Mindi Aair,Home,folk,125.595,226.19383
Ward 21,Style,hip-hop,94.053,228.93669
Thirsty Moon,Volcano,folk,139.785,524.22485
The Edwin Hawkins Singers,White Christmas,pop,108.626,222.06649
Willie Mitchell,My Girl,pop,103.606,161.56689
Rudy Vallee,Rain,electronic,113.694,127.37261
Chris Cotton,Come On,folk,194.85,200.07138
Danny Gokey,I Still Believe,pop,160.036,244.79302
Mint Juleps,Suddenly,pop,114.257,130.08934
Noodys,Happy,electronic,208.364,145.47546
BSO,Bizarre Love Triangle,alternative,122.769,119.82322
Dave Angel,Dreams,alternative,182.025,347.97669
Lenny Kravitz,Without You,rock,108.001,287.03302
Ralph Stanley,Henry Lee,alternative,74.551,283.16689
Blueloods,The Game,alternative,98.022,171.78077
Alesha Dixon,Shake,electronic,84.976,210.96444
Maurice Williams & The Zodiacs,Stay,classical,123.548,97.51465
Mindless Self Indulgence,On It,hip-hop,128.86,181.39383
Lee Dorsey,Give It Up,hip-hop,169.213,180.11383
Mystical Sun,Pure,classical,160.02,396.61669
Bert Jansch ,Carousel,rock,87.624,241.91955
Union 13,Why,rock,116.499,85.18485
Jamaram,Crazy,alternative,185.739,220.99546
Wu-Tang Clan,Ice Cream,electronic,90.745,127.13751
a1,Take On Me,pop,165.019,212.71465
America,Indian Summer,electronic,105.125,205.00853
J Nash,Forever,hip-hop,120.168,314.14812
Vitamin String Quartet,Mistakes,rock,124.66,354.55955
The Deadly Snakes,Work,pop,135.206,212.06159
Monastir,Rendezvous,electronic,109.961,112.14322
Natural,Inside Out,electronic,163.915,219.66322
Van Halen,Summer Nights,electronic,92.923,305.03138
Sara Bareilles,Vegas,rock,160.043,247.48363
Screaming Banshee Aircrew,The Edge,rock,140.016,258.29832
Niraj Chag Featuring Japjit Kaur,Take Me Home,pop,119.976,251.01016
Shelly Manne,Alone Together,rock,99.289,145.08363
STFU,Thriller,rock,170.825,151.43138
Backstreet Law,Special Delivery,pop,156.208,276.27057
Brian Dullaghan,Maggie,electronic,108.783,219.50649
George Jones;Tammy Wynette,Take Me,electronic,204.349,141.92281
Eoghan Heaslip,Your Love,hip-hop,101.03,249.65179
Eoghan Heaslip,Glorious,electronic,105.018,322.79465
Reflection Eternal ,Chaos,rock,92.147,252.3424
The Pointer Sisters,Freedom,hip-hop,139.576,382.27546
Meanest Man Contest,Knock Knock,indie,97.011,128.88771
Russell Watson ,Someone Like You,jazz,66.821,251.71546
Portugal. The Man,Let You Down,rock,58.215,136.77669
Blackone,Falling Down,rock,195.324,269.7922
Kenny Rogers,Sunshine,hip-hop,113.007,187.68934
Brian Wilson ,Do It Again,hip-hop,117.726,163.94404
DJ Sakin vs. weimaR,Secret,alternative,93.353,416.93995
Delacy,Hideaway,electronic,136.907,301.03465
Vega4,Let Go,electronic,92.001,229.04118
Benton Falls,Tell Him,pop,104.826,253.25669
Oscar Peterson ,The Way You Look Tonight,rock,91.201,382.09261
Edvin Marton,Miss You,electronic,97.978,283.42812
Boy George,The Crying Game,rock,99.996,202.89261
Chantal Chamandy,Free,alternative,131.723,234.10893
Eric Donaldson,Stand Up,alternative,132.616,210.49424
Rise To Addiction,Low,rock,90.005,283.32363
A Smile From The Trenches,Bad Romance,electronic,119.025,291.99628
Nesian Mystik,Let Me In,indie,137.164,202.05669
Wes King,Motivation,rock,162.842,280.76363
To\xc3\x1o Rosario,La Gozadera,pop,95.938,228.67546
Decal,Surge,electronic,98.638,345.44281
Killing Time,Poker Face,electronic,105.352,126.06649
Uran Species,Brother,electronic,129.129,298.81424
Tiger Army,Temptation,alternative,150.367,130.92526
Future Breeze,Feel,rock,164.864,442.5922
Bloodjunkies,51st State,rock,189.966,150.72608
Christian McBride,Science Fiction,jazz,162.218,414.53669
Flipper,The Wheel,alternative,126.247,326.21669
Westlife,Close,pop,135.941,244.74077
Three Crosses,Seven Days,classical,90.63,300.93016
Little John,That Girl,pop,88.562,211.64363
Damon And Naomi,In the Morning,indie,161.894,263.96689
Wenturo,Alpha,electronic,130.012,472.00608
Drum Cult,Radio,alternative,125.014,413.64853
Dirt Crew,Places,pop,125.004,457.24689
Afro Celts,The Other Side,alternative,96.653,421.09342
Jim Brickman,Angels,rock,163.671,194.53342
The Rogers Sisters,The Light,alternative,157.516,129.04444
Paul Mauriat,Guantanamera,hip-hop,106.85,134.16444
Shirley & Lee,The Real Thing,rock,122.245,158.79791
Nneka,Gypsy,alternative,88.028,226.79465
Kiss,Rock Bottom,electronic,87.166,235.49342
4D Trie,Breathe,folk,85.986,275.59138
The Bears,Figure It Out,folk,126.755,211.12118
Gianluca Motta ,Ooops Up,electronic,126.994,432.40444
John Mayer,Clarity,electronic,94.8,257.07057
Lou Reid & Carolina,Mama, I'm Coming Home,120.039,238.54975
Midge Ure,Take Me Home,pop,92.04,184.60689
Helen OConnell_ Bo Eerly & the Jimmy Dorsey Orchestra,Tangerine,rock,80.278,194.84689
Dot Allison,Morning Sun,rock,166.049,497.162
Marquez the Greatest,The Climax,jazz,45.434,121.10322
John Klemmer,Something Beautiful,rock,100.597,262.66077
Atlantic Starr,You,classical,93.264,226.84689
Wu-Tang Clan featuring CappaDonna,Maria,electronic,189.973,175.38567
Tommy Flanagan,America,folk,71.659,355.36934
Flying Pickets,You Can Call Me Al,rock,120.219,212.11383
Aassi All Stars,Danger Zone,rock,132.977,189.59628
Jordin Sparks,Battlefield,pop,145.048,241.91955
The Vital Might,Seasons,hip-hop,154.915,92.99546
Castor,Emily,rock,174.006,321.09669
Telepopmusik,Breathe,folk,113.993,282.27873
Razorlight,Leave Me Alone,rock,150.307,230.05995
Dave Berry,Go Away,rock,155.259,166.3473
Jennifer Brown,Alive,alternative,99.777,267.2322
Hide The Knives,Honey, This Mirror Isn't Big Enough for the Two of Us,172.339,149.65506
Natalia,Shadows,electronic,179.858,276.63628
