Artist, Song, Genre, Tempo, Duration
T.I. & DJ Drama,Ride Wit Me,hip-hop,157.126,245.9424
Anouk,One Word,pop,125.18,270.15791
The Vagrants,Alone,rock,146.004,198.68689
Teenage Fanclu,The Concept,alternative,111.712,338.85995
The Supremes,Bad Weather,pop,109.431,308.32281
Buckcherry,Underneath,alternative,152.041,160.13016
Call,Procession,alternative,146.007,205.11302
The Flying Bulgar Klezmer Band,Dig, Lazarus,177.617,405.2371
Anita Lipnicka I John Porter,You Never Know,folk,106.004,248.37179
John Klemmer,Desire,electronic,132.359,292.75383
Micha Moor,Space,rock,163.236,218.8273
Conjure One,I Believe,jazz,85.33,367.43791
Shirley Horn,Winter Wonderland,electronic,63.01,274.46812
Gintare,Guilty,alternative,93.352,249.70404
Jimmies Chicken Shack,Bliss,jazz,90.448,229.77261
Lighthouse Family,Run,rock,130.017,562.78159
DJ Mehdi,Breakaway,hip-hop,82.522,255.08526
Mud,Dyna-Mite,pop,141.091,178.05016
Frederic YONNET,Amazing Grace,folk,50.463,271.75138
Essie Jain,Please,electronic,66.244,244.50567
SECRET SPHERE,Bad Blood,rock,94.997,245.81179
Bjoern Stolpmann,Wild Child,folk,123.016,522.68363
Eruption,Party Party,folk,104.915,150.02077
Lucky Fonz III,The Island,rock,80.848,269.16526
Melanie,Every Breath You Take,alternative,112.209,176.50893
Nick Fiorucci,The Night,electronic,134.048,238.602
Xmilk,Blind,electronic,127.359,91.16689
Ten Foot Pole,Excuses,indie,188.0,97.41016
Jonas Brothers,Paranoid,hip-hop,120.946,218.25261
Guardianes Del Amor,Chiquitita,pop,87.786,278.33424
Dj Angel feat. Kim English,Love Thing,rock,126.027,459.59791
Michelle Gayle,One Day,pop,102.807,227.60444
Linda Ronstadt,White Christmas,pop,132.863,262.03383
Christos Fourkis,Temptation,alternative,126.997,522.73587
galactic cowoys,I Want You,jazz,166.207,249.99138
Crystal Castles,Crimewave,electronic,119.984,174.10567
Brother Cane,The Truth,hip-hop,122.504,264.46322
Tim Deluxe,Freedom,hip-hop,82.677,486.97424
Gene Farris featuring JDu,Back & Forth,pop,83.331,282.30485
Auurn Lull,Untitled,alternative,89.367,609.33179
The Beautiful South,One Last Love Song,rock,92.239,201.03791
Alter Ego,Rocker,rock,86.676,309.75955
Sunscreem,Exodus,electronic,128.087,244.27057
James Blundell,Walk On,electronic,118.792,206.28853
Du Elements,Chaos,rock,87.881,442.85342
Copywrite,Theme Music,hip-hop,89.937,203.36281
Ella Fitzgerald,Undecided,electronic,104.483,193.64526
Kevin Toney,Stay,classical,155.984,315.66322
Price,Isolation,electronic,88.694,419.36934
Kasey Anderson,This Old Town,rock,120.875,240.37832
Hexstatic feat. Ema J,Move On,electronic,114.014,239.38567
One Night Only,You and Me,alternative,130.018,326.60853
Mark Slaughter (of Slaughter),Over The Mountain,rock,132.896,277.89016
Andrea,Blow,pop,113.012,309.9424
Fully Loaded,Been a Long Time,electronic,92.986,338.31138
Neil Finn,Addicted,indie,114.689,261.82485
Alphawezen,I Like You,electronic,120.02,217.86077
Cricco Castelli,Lonely,pop,124.013,368.32608
Emmon,Scream,hip-hop,134.992,236.9824
Shakespears Sister,Go,rock,118.316,219.89832
Styx,Miss America,hip-hop,138.451,301.00853
Brotherhood Of Man,Daydreamer,hip-hop,97.701,127.13751
Wishone Ash,Phoenix,alternative,62.096,627.30404
Pulic Image Ltd,God,jazz,147.211,332.93016
Kelis,Milkshake,pop,112.991,183.11791
Jesus On Extasy,Falling,rock,135.085,278.12526
Austin Collins,Today,electronic,127.88,246.80444
The Wicklows,Maggie,electronic,111.382,218.53995
Quincy Jones,Everything Must Change,rock,62.673,359.99302
Artie Shaw & His Orchestra,Temptation,alternative,75.573,182.12526
Gloomy Grim,Bedtime Story,electronic,85.045,252.57751
Catlow,The Weekend,country,141.065,215.50975
Francois Duois,I Try,pop,84.002,252.3424
Mud,Oh Boy,pop,153.958,170.9971
Ethel Merman_ Virginia Gison_ Mary Finney_ Fernando Lamas_ Gordon Polk,Finale,electronic,112.005,172.5122
Waldos People,Fire,hip-hop,160.011,219.32363
Artimus Pyle (Lynyrd Skynyrd Alumni),The Letter,alternative,89.928,319.00689
Myslovitz,For You,jazz,132.973,222.32771
Lucy Pearl,Hollywood,alternative,122.123,231.54893
Everette Harp,Departure,alternative,120.37,510.71955
Pillar,Hypnotized,electronic,98.014,230.1122
\xc3\xcNN,One Week,rock,133.343,289.12281
David Jordan,Sun Goes Down,electronic,85.9,198.71302
Poundhound,Friends,alternative,151.925,248.68526
Fact,Chain,rock,0.0,26.93179
Cora Verde,I Want You,jazz,94.324,239.46404
the ird and the ee,La La La,pop,124.079,303.5424
The Lotus Eaters,Feel It,electronic,112.96,264.75057
Cellador,Never Again,folk,110.067,313.83465
Lit,Happy,electronic,69.818,170.50077
Frankie Laine,High Noon,hip-hop,140.951,161.33179
Gemma Fox,Love Me,pop,124.011,218.30485
Chic,Upside Down,jazz,113.526,116.13995
Halou,Today,electronic,103.662,156.47302
N2O vs Cell X,Alive,alternative,138.998,477.28281
City And Colour,Forgive Me,electronic,108.398,130.32444
Steppah Huntah,Should I,rock,92.891,352.78322
Nico,Heroes,pop,127.904,501.89016
The Bug Featuring Roger Roinson,You & Me,indie,200.004,254.11873
Cornell Campell,Wonderful World,pop,138.588,139.7024
Orthodox Celts,Sarah,rock,93.315,138.08281
Jim Ed Brown & The Browns,Morning,pop,233.88,185.99138
Mercury Rev,Little Rhymes,rock,121.754,323.81342
Billie Holiday,Summertime,pop,95.877,167.23546
K.C. Douglas,Tell Me,hip-hop,125.277,192.02567
Wilks,Tears,electronic,89.097,243.30404
Frankie Valli,Sunny,rock,91.807,226.7424
Kaiser Souzai,Girl,alternative,126.034,398.15791
Silk,Lose Control,indie,111.75,406.25587
Sandra,Put Your Arms Around Me,rock,152.013,305.10975
Sarah Fimm,Velocity,rock,155.972,272.50893
Oppressed Logic,Wings,folk,158.02,106.44853
Ministry,Life Is Good,jazz,159.995,255.42485
Enrique Iglesias,Can You Hear Me,jazz,116.966,222.30159
DJ Boo,Tonight, Tonight,115.043,229.14567
Raymond Scott,Summertime,pop,198.496,207.3073
The Velvet Underground ,Ocean,alternative,80.233,655.882
Ram Squad,Get It On,blues,100.216,216.71138
Famous L. Renfroe,Believe,folk,99.978,167.81016
New York Rel-X,Paranoia,rock,129.216,140.12036
Kelly Clarkson,Never Again,folk,132.011,249.52118
Afu-Ra,Dynamite,rock,61.006,237.60934
Black Lael Society,Lowdown,jazz,141.349,323.60444
Rivermaya,If,pop,157.781,326.19057
Syncopix,Smile,jazz,173.976,385.64526
Tara MacLean,Silence,electronic,130.747,349.41342
Dreams Come True,Temptation,alternative,108.972,270.23628
This Mortal Coil,Tears,electronic,94.334,20.87138
Smartom,Down,alternative,86.677,201.35138
Incuus,Have You Ever,pop,166.053,194.63791
Bitch Alert,Monday, Monday,141.846,112.5873
Bosca Banks,Freedom,hip-hop,123.932,409.86077
The Velvet Underground ,Heroin,electronic,102.186,432.66567
MAB,Candyman,indie,108.782,231.65342
Hopscotch,The Rose,pop,93.41,232.56771
Myleene Klass,America,folk,155.977,161.93261
Roen Ford,Supernatural,electronic,150.133,348.70812
General Magic,I Love You,electronic,30.044,31.86893
Jinny,I Need Your Love,electronic,122.243,356.20526
Antialas,Sanctuary,electronic,90.094,773.04118
Bill Frisell,Twenty Years,rock,69.468,176.48281
Quadran,Forgive Me,electronic,127.997,639.7122
Natasha Bedingfield;Natasha Bedingfield featuring Sean Kingston,Love Like This,pop,126.018,245.78567
Lexy & K-Paul Feat. Dorian E,Wide Road,electronic,127.984,334.36689
Charlotte Diamond,Patience,pop,100.035,211.04281
Viktoria Tolstoy,For Your Love,rock,129.421,223.4771
Warrior King,Love Love,pop,101.319,249.20771
The Equals,Domino,pop,142.228,166.3473
Monty Alexander,Emily,rock,93.681,474.8273
Steve Angello & Laidack Luke Feat. Roin S.,Show Me Love,pop,87.505,329.16853
Stowers & Young,Ocean,alternative,137.87,575.84281
W&W,D.N.A.,electronic,136.012,405.41995
Moonaies,Arnold Layne,rock,117.17,254.09261
Riot,Karma,pop,143.788,185.7824
Sheryl Crow,A Change Would Do You Good,folk,131.142,317.83138
Rosie Thomas,The One I Love,alternative,119.047,173.13914
Stars As Eyes,Figure It Out,folk,128.718,209.47546
Osiisa,Fire,hip-hop,128.919,243.25179
Nuclear Valdez,Where Do We Go From Here,rock,133.881,224.20853
Kangding Ray,Nine,country,121.694,204.95628
Darkseed,Follow Me,rock,160.025,311.01342
The Jam,Going Underground,rock,168.736,191.29424
Lindisfarne,Everything Changes,pop,162.699,223.81669
James Brown & The Famous Flames,So Long,blues,107.39,165.17179
Teenage Bottlerocket,Go Away,rock,101.967,134.84363
Bodyrox ,Yeah Yeah,electronic,125.98,446.17098
Puya,Solo,rock,102.016,302.49751
Cirque du Soleil,Do It Again,hip-hop,102.96,280.76363
The Communards,Victims,pop,132.159,273.00526
Del Shannon,Runaway,folk,149.88,139.25832
Jamelia,This Time,rock,115.502,309.41995
The Isley Brothers,Open Your Heart,electronic,146.966,124.44689
Please Mr. Gravedigger,Last Call,pop,179.834,191.65995
Brian Free & Assurance,Amazing Grace,folk,62.419,208.84853
System of a Down,Sugar,electronic,131.274,153.80853
The Blue Nile,Stay,classical,130.472,297.69098
Non,Force,blues,206.053,241.71057
Millenium,Run,rock,199.833,334.73261
Heike has the giggles,Breathe,folk,90.449,132.91057
T-Pain featuring Akon_ Diddy & Mary J. Blige,Change,alternative,95.173,309.73342
Laurel Aitken,Mary,jazz,122.254,145.97179
Howie Day,Secret,alternative,88.266,226.06322
Brian Free & Assurance,Bones,alternative,143.976,169.29914
The Winans,I Love You,electronic,106.716,205.11302
Tony Caro and John,Homecoming,hip-hop,69.017,44.40771
Clan Of Xymox,Consolation,rock,150.108,298.60526
Cud,Magic,rock,110.046,239.51628
Molotov Solution,Awakening,folk,129.152,221.962
Roin Thicke,Magic,rock,108.025,232.80281
Alexander Popov,Metropolis,electronic,131.957,451.10812
3T,I Need You,rock,125.995,234.65751
Payaso,Super Natural,pop,93.995,263.99302
Stephen Bishop,One More Night,jazz,133.208,242.83383
Ramin Djawadi,Addiction,pop,126.013,163.36934
Eony Eyez,Stand Up,alternative,91.037,254.4322
A La Carte Brass & Percussion,After the Rain,pop,93.536,275.01669
Aikakone,Aarresaari,electronic,157.952,270.81098
Apocalyptica,Enter Sandman,electronic,134.968,221.77914
Mercury Rev,Opus 40,rock,132.937,310.96118
Hot Chocolate,Love Is Life,pop,166.548,215.71873
Christian Falk feat. Royn,Dream On,rock,84.569,502.85669
Bay Washington,Leave Me Alone,rock,119.946,138.86649
The Frank And Walters,Hold On,folk,89.733,240.66567
The Virtues,Hope,electronic,124.907,265.7171
The Charade,Faith,rock,130.046,180.79302
Angela Johnson,Better,electronic,114.138,253.12608
Lox,Believe,folk,149.777,491.10159
Kerry Livgren,Tonight, Tonight,166.803,293.17179
The Giant Leap,Take Me Home,pop,126.062,191.65995
Project Pitchfork,Dreamer,rock,119.982,241.99791
Au Revoir Simone,Shadows,electronic,165.026,242.96444
Mr. Lil One,Stranded,pop,167.877,254.40608
Dan Winter,Fading Like a Flower,rock,139.994,201.97832
Lady Sweety,Chewing Gum,pop,130.776,157.75302
Shy FX & T-Power,Everything,alternative,113.294,346.85342
Haustor,Radio,alternative,195.78,173.60934
Philip Sayce Group,Already Gone,rock,204.425,297.87383
Rev. James Moore,Joy,electronic,96.895,466.78159
Iggy & The Stooges,Raw Power,rock,242.301,268.56444
Magnus Weideskog,TiK ToK,pop,111.3,132.46649
Toni Braxton,Christmas Time Is Here,jazz,51.982,251.03628
Inspect Her Gadget,Falling Down,rock,199.768,138.9971
Paul Bevoir,You Never Know,folk,120.033,199.36608
AZ ,Hustler,pop,163.448,250.64444
Kiuas,Conqueror,folk,90.005,306.07628
John Frizzell,Underwater,electronic,117.335,120.18893
Beyonc\xc3\xa9,Halo,rock,160.093,261.74649
P!nk,Stupid Girls,pop,100.024,197.17179
Tony Curtis,Your Love,hip-hop,85.87,248.18893
Shitdisco,OK,rock,143.934,242.12853
ILS,Cherish,electronic,135.869,327.18322
Maria McKee,Shelter,electronic,121.639,254.01424
Frankie Laine,Georgia,indie,68.851,182.33424
Low,Tonight, Tonight,95.809,311.87546
Tony Marino,One Love,rock,122.083,267.67628
Sonny Til and the Orioles,Manhattan,electronic,91.213,195.86567
Francis Lai,Solitude,electronic,61.739,219.81995
Donald McCollum,I Wanna Love You,hip-hop,180.023,282.67057
Mystikal,Jump,folk,152.503,263.18322
Sonic Youth,Kool Thing,alternative,102.709,245.62893
Mutya Buena,Wonderful,hip-hop,117.916,186.43546
Siegel-Schwall,Tell Me,hip-hop,116.135,230.05995
Collin Raye,Stay Awake,electronic,83.119,98.06322
Sun Ra,Imagination,electronic,51.619,113.42322
We Are Standard,Bye Bye Bye,pop,133.011,234.60526
Kenny Wayne,I Wanna Go Home,folk,96.409,254.30159
Big Mayelle,White Christmas,pop,72.298,134.37342
Helen Boulding,Sleepwalking,electronic,84.957,216.47628
Kurd Maverick,Blue Monday,alternative,126.959,398.18404
ILS,Cherish,electronic,135.841,285.07383
Kelly Clarkson,A Moment Like This,pop,140.184,227.83955
Ignite,No Regrets,alternative,191.021,179.01669
Hott 22,I Feel Love,rock,85.316,460.72118
Epsilon Minus,Untitled,alternative,72.375,408.71138
Edmundo Ros,Manana,pop,117.38,189.6224
Daphne,When You Love Someone,jazz,60.409,67.83955
White Noise,White Noise,electronic,130.907,281.10322
Gregor Tresher,The Good Life,rock,125.005,465.44934
Yo La Tengo,Dreaming,alternative,161.552,179.82649
The Dead Boys,Revenge,alternative,149.504,159.18975
Jimmy Page,The Only One,alternative,177.878,267.10159
Reecca Pidgeon,Tangerine,rock,131.728,276.32281
Solar House*,Paradise,electronic,117.063,462.0273
The Hookers,Solo,rock,138.989,211.74812
Tetine,Beautiful Day,electronic,129.749,221.6224
Bisho,One Love,rock,82.429,291.5522
Mickey Ratt,Body Talk,electronic,206.077,206.68036
Razor,The Game,alternative,99.948,219.01016
Lucie Silvas,Alone,rock,94.004,227.94404
Dead Prez,Propaganda,rock,121.358,340.27057
BMX Bandits,Extraordinary,electronic,110.04,161.12281
BOB MARLEY AND THE WAILERS,Try Me,electronic,111.544,166.42567
Lady Gaga ,Telephone,electronic,86.669,401.00526
Bullet Lavolta,The Gift,rock,138.829,235.83302
Gemini,Bye Bye,pop,135.542,230.26893
Capdown,No Matter What,electronic,90.09,261.04118
Stereophonic Space Sound Unlimited,Kowalski,rock,96.029,171.78077
Anthony Callea,Into Your Heart,pop,127.982,275.82649
Macc Lads,Saturday Night,pop,181.283,149.002
Steal Vye,Escape,pop,84.009,548.57098
Griffin House,One Thing,pop,128.051,217.52118
Suffocate Faster,The Promise,rock,99.218,168.01914
ElSandro & Ruen De Ronde,Natural,pop,126.968,448.05179
Rick Astley,You Belong To Me,indie,119.162,169.74322
Motohiro Nakashima,Rain,electronic,119.986,254.1971
Cowoy Mouth,Easy,folk,200.052,229.25016
Okay,Up,pop,120.274,174.99383
Kim Waters featuring special guests: Melisa Morgan and Chuck Loe,Up All Night,alternative,104.999,281.57342
Mariano Yanani,Beautiful Day,electronic,88.659,168.46322
The Fine Arts Showcase,Modern Love,folk,125.034,185.67791
Steppenwolf,America,folk,198.244,338.78159
Flash And The Pan,Restless,alternative,137.783,227.02975
Lighthouse Family,Run,rock,120.003,386.01098
Twisted Method,Shine,alternative,90.983,239.0722
Carly Simon,Coming Around Again,pop,87.096,292.72771
Bernard Fanning,Believe,folk,119.286,187.61098
Sarah Brightman,Heaven Is Here,pop,92.001,245.2371
G-Unit,Angels,rock,92.556,234.44853
The Future Sound of London,Papua New Guinea,electronic,124.938,405.28934
Akon,Lonely,pop,90.107,235.85914
The Pietasters,Ocean,alternative,172.542,195.5522
The Nelons,Hallelujah,hip-hop,98.023,129.88036
Quadran,Forgive Me,electronic,83.341,454.84363
G\xc3\xcnter Kallmann Chor,Daydream,folk,75.241,178.12853
Goonies Never Say Die,Paul,rock,133.073,316.49914
Ulver,Christmas,rock,86.994,374.96118
Freeland,Under Control,electronic,129.943,367.46404
The Esquires,Runaway,folk,147.407,160.28689
Letoya,Tears,electronic,124.615,243.01669
Amelique,Miss You,electronic,163.926,217.91302
Kosheen,Recovery,pop,91.001,339.53914
Moy,Lift Me Up,rock,120.998,196.75383
Bart B. More vs Oliver Twizt,Finally,pop,147.994,235.15383
DJ Slugo,Dance,pop,155.021,299.36281
Adam Ant,Angel,electronic,122.92,279.45751
Komonazmuk,Love,folk,140.09,331.4673
Michael de Jong,The Loner,rock,107.727,206.86322
Blink-182,GO,hip-hop,178.973,111.75138
Hal 9000,Diamonds Are Forever,classical,181.664,248.47628
The Eames Era,Promises,alternative,107.595,216.68526
Kate Ryan,We Belong Together,pop,130.019,236.14649
Gaardine,Endless Summer,electronic,110.09,110.75873
Maher Shahal Hash Baz,Good Morning,rock,78.592,107.59791
Chicane,Sunstroke,electronic,249.559,378.33098
Pride Tiger,Fill Me In,pop,173.911,255.37261
The Postal Service,Such Great Heights,folk,175.027,266.47465
Kevin Rudolf,Without You,rock,120.02,202.81424
Birds of Wales,Life,pop,96.001,178.02404
Vana,A New Day,alternative,113.024,304.45669
50 Cent,Heat,electronic,172.7,254.95465
The Foreign Exchange,Brave New World,rock,93.022,298.78812
Lenny Kravitz,Bring It On,alternative,151.575,215.19628
The Zutons,Secrets,folk,85.095,196.41424
Darren Bailie,Silence,electronic,127.91,343.06567
Airlock,Shelter,electronic,117.983,330.08281
Lil Wayne ,Shine,alternative,95.994,224.26077
James,Sound,electronic,112.696,372.34893
Eliane Elias,Manhattan,electronic,119.975,259.44771
Traffic Sound,America,folk,163.945,182.33424
Santa Claws and the Naughty But Nice Orchestra,Welcome to Paradise,rock,150.017,270.94159
Eric Roerson,Music,electronic,164.644,304.90077
The Lemmings,Undecided,electronic,188.234,195.73506
The Asteroid No. 4,Outside,rock,102.928,250.06975
Rupie,Insomnia,pop,109.985,200.14975
Natalie Imruglia,Hurricane,rock,140.539,218.69669
Modus,Watch Out,electronic,139.924,179.35628
Illegal Sustance,Explode,folk,101.992,220.42077
Solaris Inc,Children,electronic,135.84,235.51955
Toto,Rosanna,pop,83.521,241.26649
Shur-I-Kan,Searching,rock,121.004,581.01506
Emiliana Torrini,To Be Free,pop,152.021,217.15546
Project Pitchfork,Last Call,pop,127.058,279.562
Morellas Forest,Falling,rock,108.097,243.01669
Andrelli & Blue Feat. Hila,Imagine,folk,139.012,462.36689
Letoya,Over,pop,120.115,227.97016
Unsane,Anything,pop,94.037,207.882
Beam,Again,pop,84.018,224.15628
Seelenkrank,Devotion,electronic,79.275,161.95873
Rick Derringer,Fever,electronic,115.422,170.31791
Doie Gray,Drift Away,pop,98.978,216.21506
Sierra Hull,Secrets,folk,207.579,232.17587
Hella Donna,Only You,alternative,149.988,214.83057
Jani Lane (formerly of Warrant),The Ocean,electronic,88.847,264.41098
Empty Tremor,Stay,classical,80.913,260.80608
Michael Jackson,My Girl,pop,105.92,193.09669
Tiga,Overtime,pop,60.014,395.07546
The Equals,Domino,pop,93.146,169.32526
Tocotronic,Die Welt kann mich nicht mehr verstehen,rock,99.268,97.20118
Iggy Pop,Bang Bang,hip-hop,96.093,2569.01179
Steve Lawrence,If I Had You,rock,85.573,174.91546
Enrique Iglesias,Can You Hear Me,jazz,127.842,417.67138
Deie Davies,I Wonder Why,electronic,86.054,356.51873
Big Shug,Walk Away,rock,89.077,153.88689
Swen Weer,The Pusher,electronic,128.005,421.85098
Deorah Coleman,Zero,alternative,105.23,231.02649
Aeoliah,Awakening,folk,90.364,269.16526
Jon Finn Group,Clockwork,electronic,101.233,282.87955
Ruff Endz,You,classical,123.943,279.53587
The Answering Machine,Emergency,electronic,121.03,275.74812
Mothers Little Helpers,Anytime,pop,115.067,220.23791
Rokia Traor\xc3\xa9,The Man I Love,folk,220.578,283.24526
Devics,The Man I Love,folk,98.17,347.03628
Kendi,Glow,pop,134.021,222.95465
Kitty Wells,Finally,pop,136.488,134.66077
David Cook,Heroes,pop,160.023,207.69914
Brownie McGhee,Poor Boy Blues,folk,111.62,167.60118
Nickel Creek,Seven Wonders,folk,108.879,249.80853
Mike And The Mechanics And Paul Carrack,How Can I?,classical,155.996,284.26404
Pete Kres,Untitled,alternative,105.467,67.3171
Donavon Frankenreiter,Beautiful Day,electronic,102.522,206.75873
Si Begg,Jump,folk,140.054,275.30404
Gwilym Simcock,The Way You Look Tonight,rock,190.75,505.73016
Status Quo,Never Too Late,electronic,135.448,241.52771
Planet P Project,Power,hip-hop,103.418,261.79873
Paul Colman Trio,One,electronic,86.753,272.92689
Lotus,On My Mind,rock,162.03,477.07383
The Five Stairsteps,Come Back,electronic,86.55,172.22485
George Kranz,The Only One,alternative,125.598,185.05098
Trackheadz,Getting High,electronic,97.98,202.73587
Hot Chip,One Pure Thought,electronic,120.014,368.95302
Denver and the Mile High Orchestra,The Star Spangled Banner,pop,153.058,127.32036
Mad Caddies,Pyramid Scheme,hip-hop,144.002,147.61751
PENNY TAI,1999,rock,91.937,322.35057
John Mayer,Daughters,jazz,122.908,299.15383
Mylo,In My Arms,electronic,124.017,280.5024
The Plimsouls,Everyday Things,pop,165.632,138.13506
Lisa Loe,All Day,folk,106.762,209.13587
U96,Without You,rock,89.948,294.21669
Electric Eels,Come Around,folk,91.733,128.49587
So They Say,Forever Young,folk,120.049,199.00036
Ian Van Dahl,Be Mine,alternative,0.0,182.09914
Sheang,Sheena Is a Punk Rocker,rock,167.001,191.21587
The God Awfuls,1979,alternative,186.585,74.23955
Nas,One Love,rock,185.494,325.72036
Spike Milligan,Silent Night,alternative,66.094,187.76771
Hollywood Studio Orchestra,Around the World,alternative,127.153,168.75057
Rasheeda,Yeah, Yeah,140.263,200.98567
Switchlade Symphony,Blue,blues,90.018,220.29016
Screaming Jay Hawkins,In My Heart,alternative,96.342,316.55138
Eyedea & Ailities,Now,rock,147.962,262.5824
Teckno Master DL,Breakdown,pop,127.968,264.35873
Boy,Sayonara,folk,132.978,189.64853
Gorgeous X,Fire,hip-hop,142.979,320.46975
P J Proy,When,electronic,237.748,198.71302
Kristin Hersh,Ice,pop,117.898,196.46649
Rainow,Stranded,pop,159.337,256.31302
Outrageous Cherry,Wonderful,hip-hop,80.624,182.83057
Oddisee,Tokyo,indie,105.083,80.24771
NOFX,On My Mind,rock,197.76,93.64853
Fall Out Boy,Thriller,rock,89.466,209.68444
James Harcourt,Anaconda,hip-hop,126.034,382.74567
Airwave,Save Me,alternative,129.997,472.47628
Wyclef Jean featuring Claudette Ortiz of City High,Two Wrongs,hip-hop,80.553,233.1424
Shaa Ranks,Be Careful,hip-hop,90.893,202.84036
Stevie Ray Vaughan And Doule Troule,Lenny,rock,140.37,257.54077
Malachi,Take Me Away,alternative,121.988,245.39383
Justin Bieer,Love Me,pop,124.962,191.55546
Lost Patrol Band,Let Me In,indie,169.379,149.89016
Sir Colin feat. Bahar,Infinity,pop,127.956,205.89669
Jesus On Extasy,Sometimes,electronic,95.205,338.96444
Choiroys,Brave New World,rock,138.788,215.24853
B\xc3\xa9la Fleck,Another Morning,rock,122.359,206.96771
The Cassandra Complex,Tell Me,hip-hop,138.794,320.44363
Jenny Lewis with The Watson Twins,Happy,electronic,91.616,256.70485
The Sharpshooters,New Day,hip-hop,201.42,186.01751
Franz Ferdinand,Michael,rock,158.416,204.12036
Nadia Ali,Mistakes,rock,123.917,232.46322
Nuyorican Soul,Runaway,folk,128.209,517.642
Gwen Stefani,What You Waiting For?,rock,128.996,499.06893
The Aggrolites,Work It,hip-hop,154.764,254.71955
Inner Terrestrials,The Journey,folk,161.206,268.95628
Tanlines,Bees,electronic,86.702,298.81424
Little Willie John,Fever,electronic,129.611,162.82077
Edwin Yearwood (feat. Cecile),Sorry,electronic,116.967,265.87383
Jessy,Rain,electronic,74.983,243.90485
Komatoze,Pressure,classical,103.069,148.97587
Against All Authority,Radio Waves,rock,186.776,154.30485
The Primitives,Crash,electronic,170.09,151.69261
Birdman,My Territory,alternative,144.301,336.09098
Pitch Black,Good Times,rock,93.016,230.63465
Larry Norman,One Way,folk,57.406,144.40444
Rappin 4-Tay,Shake It,folk,99.983,266.1873
Sheila Chandra,You,classical,28.053,265.79546
Thomas Brinkmann,Walk With Me,country,128.007,400.5873
Juelz Santana ,Changes,rock,113.368,231.20934
Bill Douglas,Forest Hymn,electronic,82.636,257.4624
Fatty Koo,Bounce,electronic,155.039,225.09669
Poco,First Love,pop,167.783,188.39465
Alien Factory,Destiny,rock,169.924,473.15546
Era,Mother,folk,97.806,251.6371
Hannah Morris,My Heart Will Go On (Love Theme From Titanic),jazz,99.229,280.842
GURUS JAZZMATAZZ FEATURING HERBIE HANCOCK,Timeless,electronic,94.61,254.30159
Wax Doctor,Heat,electronic,159.863,436.92363
Franky B.,XTC,electronic,141.989,297.69098
Made In London,Dirty Water,rock,100.543,276.87138
The Oppressed,Sorry,electronic,94.735,191.13751
Ray Conniff Singers,White Christmas,pop,123.118,168.48934
SOL,Someday,indie,124.143,219.53261
Pat Travers,Is This Love,pop,123.251,327.96689
Xgenic,Tears,electronic,200.683,454.86975
Mathew Jonson,Automatic,electronic,127.805,464.16934
Prodigy & Big Twins,Champions,hip-hop,83.243,173.37424
Sugaaes,Freak Like Me,pop,91.841,192.93995
Kierra Sheard,Faith,rock,90.103,167.36608
Booty Callers,Chasing Cars,pop,145.025,365.26975
Pepe Garsia,Get Down,electronic,0.0,0.60036
Marc Miroir,Cars,jazz,123.984,475.92444
Lighthouse Family,Beautiful Night,folk,187.499,288.15628
Lord High Fixers,People Get Ready,pop,133.916,30.30159
Raphael Saadiq,Faithful,pop,100.003,245.36771
Scout Nilett,Texas,rock,165.647,38.50404
Para One,Requiem,alternative,97.502,375.69261
Cracker,The Good Life,rock,139.158,228.30975
Wetdog,New Year,pop,112.097,133.92934
Blue Girl,Show Me,hip-hop,124.02,127.60771
Beat Service,Static,rock,129.977,457.79546
Lost Witness,Dreams,alternative,134.147,570.61832
Skepta,The Journey,folk,122.082,141.29587
Doug Wimish,Glory, Part II,129.812,196.46649
Mahogany,Movement I, II & III,30.278,29.67465
Miguel Migs,Messages,alternative,79.997,307.3824
CREMATORY,The Fallen,rock,170.16,222.79791
Celluloide,Amoureux Solitaires,electronic,125.981,210.36363
The Inreds,Dangerous,rock,90.503,252.36853
Grease Band,How Deep Is Your Love,electronic,96.955,280.13669
Apocalyptica,Heat,electronic,125.171,201.58649
The Mohawk Lodge,Calm Down,electronic,71.209,378.3571
Oz Noy,Get Down,electronic,163.009,358.26893
Brutha,Ghost,pop,89.481,190.82404
The Saturdays,Up,pop,131.04,175.85587
Cheju,Departure,alternative,100.267,398.28853
Afterglow,Dolls,rock,125.944,1009.24036
Vivian,Paradise,electronic,148.86,289.48853
The Coctails,Grace,rock,118.721,224.36526
Michael Gray,The Weekend,country,127.03,190.79791
Dessau,Isolation,electronic,119.811,305.05751
Mr. De,Eden,pop,86.424,322.42893
Ivana  Spagna,Friday,pop,116.954,219.29751
DJ Shadow,What Does Your Soul Look Like,hip-hop,99.737,312.68526
Rodeo Massacre,Walk With Me,country,80.027,150.49098
Cut N Move,Sunshine,hip-hop,105.965,248.21506
The Sensational Alex Harvey Band,King Kong,electronic,130.014,195.99628
Art Tatum,The Man I Love,folk,79.539,252.96934
7000 Dying Rats,Untitled,alternative,115.974,5.04118
Virtuoso,Black or White,rock,114.958,196.46649
Electric Universe,One Love,rock,139.904,677.19791
The Glasspack,Gimme Shelter,rock,135.868,242.70322
McEnroe,What Have I Done,pop,157.995,252.00281
Jeremih,Raindrops,alternative,123.088,273.37098
