SongNumber,AlbumName,ArtistName,Danceability,Duration,KeySignature,Tempo,TimeSignature,Title,Year
4256,"b'Pa Goza Con Fruko'","b'Fruko Y Sus Tesos'",0.0,263.33995,6,219.796,4,"b"Fruko's  Boogaloo"",0
4257,"b'Guilt'","b'MIMS'",0.0,230.53016,4,127.779,5,"b'Life Of A Star'",2009
4258,"b'Heritage - R\xc3\xa9cital N\xc2\xb05 & 6 - BAM (1958-1959)'","b'Jacques Douai'",0.0,60.89098,7,127.14,4,"b'Pauvre Jean'",0
4259,"b'Mis Mejores Canciones - 17 Super Exitos'","b'Selena'",0.0,198.45179,2,104.795,4,"b'Estoy Contigo'",0
4260,"b'In the Blue of My Dreams'","b'Dave Rave_ Mark McCarron'",0.0,90.38322,2,92.005,4,"b'Face'",0
4261,"b'Honey Hitters'","b'I.N.T.'",0.0,152.92036,7,93.105,4,"b'Big Sister'",0
4262,"b'Sing Brother Sing'","b'The Edgar Broughton Band'",0.0,245.44608,0,100.799,4,"b'Aphrodite (1999 Digital Remaster)'",1970
4263,"b'Grounded'","b'TEN MADISON'",0.0,283.76771,4,133.326,5,"b'Leaving Melbourne'",2006
4264,"b'Akh Larh Gayee'","b'Malkit Singh'",0.0,370.85995,1,101.13,4,"b'Akh Larh Gayee'",0
4265,"b'Para Sempre'","b'Quinteto Violado'",0.0,162.08934,7,125.224,5,"b'Galope A Beira Mar'",0
4266,"b'Mobb Muzik (Clean Version)'","b'Mobb Deep'",0.0,264.64608,5,93.976,4,"b'Where Ya Heart At'",1999
4267,"b'Festejo...desde la piel'","b'Alturas'",0.0,279.84934,4,136.874,4,"b'A ti'",0
4268,"b'Prayer Of A Common Man'","b'Phil Vassar'",0.0,217.28608,11,94.007,4,"b'This Is My Life'",2008
4269,"b'Mademoiselle Chante'","b'Patricia Kaas'",0.0,247.11791,5,130.272,5,"b'Elle Voulait Jouer Cabaret'",1988
4270,"b'Metropolitain'","b'Kyle Eastwood'",0.0,441.7824,10,115.212,4,"b'Samba de Paris'",2009
4271,"b'Music Bank'","b'Alice In Chains'",0.0,230.60853,8,124.144,4,"b'God Smack'",1992
4272,"b'Songs For Girls To Sing'","b"The Cat's Miaow"",0.0,125.25669,4,146.909,4,"b'Portland_ Oregon'",1997
4273,"b'Rolling Stones Instrumental Renditions'","b'Wild Horses'",0.0,174.18404,2,103.047,4,"b"Mother's Little Helper"",0
4274,"b"What The Game's Been Missing!"","b'Juelz Santana'",0.0,233.92608,11,99.742,5,"b"Lil' Boy Fresh"",2005
4275,"b'Sun Shower'","b'Busdriver'",0.0,223.68608,11,130.129,4,"b'Sun Shower (Single Version)'",2007
4276,"b'Two-Shade'","b'Gerald Clayton'",0.0,329.37751,10,94.978,3,"b'All Of You'",2009
4277,"b'Br\xc3\xb6derna Djup - Vi bor p\xc3\xa5 landet'","b'Br\xc3\xb6derna Djup'",0.0,114.1024,5,199.675,4,"b'Ovanl\xc3\xa4r'",0
4278,"b"Tomcattin'"","b'Blackfoot'",0.0,316.99546,11,123.415,4,"b'Dream On (LP Version)'",0
4279,"b'Juke Trax Online Vol. 4'","b'DJ Rashad'",0.0,306.59873,11,160.046,4,"b'Juke Appeal'",0
4280,"b'Sheltered'","b'Dottie Rambo_ The Whites'",0.0,130.29832,2,103.014,4,"b'New Shoes'",0
4281,"b'Rhino Hi-Five: Maria Muldaur'","b'Maria Muldaur'",0.0,288.41751,9,146.936,4,"b'Sweet Harmony (LP Version)'",0
4282,"b'Love + Care'","b'Stickboy'",0.0,67.52608,6,180.287,1,"b'Stand Down'",0
4283,"b'The Unforgettable Grandpa Jones'","b'Grandpa Jones'",0.0,139.78077,4,129.391,4,"b"Don't Look Back"",1995
4284,"b'Curtis'","b'Curtis'",0.0,256.62649,7,103.377,4,"b'The River'",0
4285,"b"Messin' Around tha House"","b'Little Freddie King'",0.0,229.04118,9,130.58,1,"b'Kinghead Shuffle (Little Freddie King)'",0
4286,"b'Lonesome Number One'","b'Don Gibson'",0.0,142.94159,11,104.943,4,"b'Who Cares'",1987
4287,"b'Dora The Explorer'","b'Dora The Explorer'",0.0,59.95057,6,106.298,4,"b'Tenemos Amigos'",0
4288,"b'King Of Western Swing_ Vol. 5'","b'Spade Cooley'",0.0,108.87791,2,172.612,4,"b'Lover'",0
4289,"b'Cumbia Mix 3 - el poder de la cumbia en M\xc3\xa9xico'","b'D.A.R.'",0.0,250.122,2,176.298,1,"b'Que paso'",0
4290,"b'One Of A Kind'","b'Bruford'",0.0,351.42485,6,78.136,3,"b'Forever Until Sunday'",1979
4291,"b'Agrimonyzer'","b'Joy Kitikonti'",0.0,384.57424,11,137.999,4,"b'Agrymonyzer (Matsingena Mix)'",0
4292,"b'Beats_ Breaks_ & Scratches - Volume 2'","b'Simon Harris'",0.0,6.08608,1,0.0,1,"b'You Make Me Feel So Good'",0
4293,"b'Sugar Man'","b'Sam Baker'",0.0,167.10485,7,95.882,1,"b'Just A Glance Away'",0
4294,"b"Hammersmith Odeon_ London '75"","b'Bruce Springsteen'",0.0,591.62077,5,167.559,1,"b'Rosalita (Come Out Tonight)'",1973
4295,"b'The Berzerker'","b'The Berzerker'",0.0,105.45587,11,86.5,4,"b'Humanity'",2000
4296,"b'Meet Danny Wilson'","b'Danny Wilson'",0.0,92.42077,9,158.208,4,"b'Spencer-Tracey'",1987
4297,"b'Jadur Madur'","b'The Dreamtree Project'",0.0,798.1971,0,134.291,4,"b'Bliss'",2007
4298,"b'A Fist In The Thought'","b'Snowgoons'",0.0,239.64689,1,94.281,4,"b'Planetary Takeover'",2009
4299,"b'Ultimate live'","b'Iggy Pop'",0.0,294.3473,1,119.121,4,"b'Lust for life (recorded during the us tour in 1986)'",0
4300,"b'Kangna'","b'XLNC'",0.0,386.55955,1,160.08,4,"b'Pichleh Janam Dee'",1998
4301,"b'Heros Of Rock And Roll'","b'Johnny Kidd And The Pirates'",0.0,150.07302,7,88.521,3,"b'Watermelon Man'",0
4302,"b'Caribbean Connection'","b'Daddy Yankee / Bounty Killer'",0.0,212.08771,7,220.311,4,"b'Controlando El Area'",0
4303,"b'Imuhar_ une l\xc3\xa9gende (Bande Originale du Film)'","b'Philippe Eidel'",0.0,301.11302,4,136.955,4,"b'Tarha Tinghi'",0
4304,"b"Lover's Acid"","b'Luke Vibert'",0.0,418.79465,7,101.905,4,"b'Gwithian'",2005
4305,"b'Turn This Thing Around'","b'El Presidente'",0.0,213.05424,6,111.043,4,"b'Turn This Thing Around'",0
4306,"b"The Devil Can't Hide From Me"","b'Blind Willie McTell'",0.0,116.34893,0,130.36,4,"b'Boll Weevil'",2001
4307,"b'Baroque at Bathtime'","b'Angel Romero / The Academy of St. Martin in the Fields / Iona Brown'",0.0,141.322,2,106.98,4,"b'Largo'",0
4308,"b'Ramwhale'","b'Claw Hammer'",0.0,291.7873,11,149.167,4,"b'Succotash'",1998
4309,"b'Le Plaisir des Dieux'","b'Pierre Perret'",0.0,132.07465,9,177.809,4,"b'Les Trois Orf\xc3\xa8vres'",2007
4310,"b'Sex Style'","b'Kool Keith'",0.0,258.19383,6,90.902,4,"b"Don't Crush It"",1997
4311,"b'Post Atomic Hillbilly'","b"Undertakin' Daddies"",0.0,177.94567,7,120.056,4,"b'Pictou County Coal'",0
4312,"b'Texas - A Musical Celebration One Texas Shuffle'","b'Rocky Hill'",0.0,257.82812,7,115.018,3,"b'Fool For You'",0
4313,"b'30 Country Classics'","b'Roy Drusky'",0.0,163.36934,4,88.201,3,"b'Wasted Days And Wasted Nights'",0
4314,"b'C.C. Adcock'","b'C.C. Adcock'",0.0,297.63873,5,180.106,4,"b'What I Like (Womens)'",0
4315,"b'The Renaissance'","b'MxPx'",0.0,88.73751,9,134.492,1,"b'Time Will Tell'",2001
4316,"b'100 Chansons'","b'Julien Clerc'",0.0,174.15791,9,115.756,3,"b'Le Coeur Du Volcan'",0
4317,"b'Drum Cargo - Rhythms of Wind'","b'David & Steve Gordon'",0.0,610.95138,11,127.986,3,"b'East Wind Drum Call'",0
4318,"b'The Ghost In the Machine'","b'Styles P'",0.0,85.02812,6,93.412,3,"b'Intro'",2002
4319,"b"Aquarius/Journey Of A Man/We're Here To Stay"","b'M.I.K.E.'",0.0,479.81669,9,136.021,4,"b"We're Here To Stay"",0
4320,"b'She'","b'Harry Connick_ Jr.'",0.0,251.76771,0,138.408,1,"b'Here Comes The Big Parade'",1994
4321,"b'Layers Of Time'","b'Megadrums'",0.0,104.64608,1,118.087,3,"b'Tschung Mori'",0
4322,"b'On The Winning Side'","b'Commissioned'",0.0,235.72853,8,124.066,4,"b"I'm Gonna Let My Love Flow"",0
4323,"b'Mexico Gran Colecci\xc3\xb3n Ranchera - Antonio Bribiesca'","b'Antonio Bribiesca'",0.0,151.92771,0,108.635,4,"b'Una noche serena y obscura'",0
4324,"b'Friday Night'","b'Sex Machine ft. Sh\xc3\xa8na'",0.0,418.87302,10,127.996,4,"b'Friday Night'",2006
4325,"b'Gloria De Haven Sings'","b'Gloria De Haven'",0.0,163.42159,2,179.688,1,"b'Red Hot Pepper Pot'",0
4326,"b'Sometimes'","b'fIREHOSE'",0.0,122.64444,9,108.489,4,"b"Rhymin' Spielin'"",1988
4327,"b'A Tribute To A Legend'","b'Mick Hucknall'",0.0,406.93506,1,107.398,1,"b"I Love You More Than You'll Ever Know"",0
4328,"b'Alligator Crawl'","b'Farlow-Kirch Band'",0.0,220.13342,2,187.495,4,"b'Juke Joint'",0
4329,"b'The EarthSea Series Volume I'","b'Jim Chappell'",0.0,227.36934,0,126.052,1,"b'In The Hills'",1994
4330,"b'Coming Home'","b'Goldfish'",0.0,159.45098,9,139.987,4,"b'Watch Out for The Birdsongs'",2007
4331,"b'Solomon Vol. 2'","b'Solomon'",0.0,37.48526,10,110.647,1,"b'25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII'",0
4332,"b'Fear Of A Black Tangent'","b'Busdriver featuring Abstract Rude & Ellay Khule'",0.0,255.63383,3,114.895,4,"b'Map Your Psyche'",2005
4333,"b'Chapter One .. A Decade'","b'4Him'",0.0,296.98567,0,139.919,4,"b'You Are Holy'",1995
4334,"b'Expectations'","b'Pitch Black'",0.0,377.36444,0,130.957,4,"b'Harmonia'",0
4335,"b'Rude Awakening'","b'Rude Boys'",0.0,289.95873,10,97.03,4,"b'Heaven (LP Version)'",0
4336,"b'Byrd By The Sea'","b'Charlie Byrd'",0.0,229.32853,0,109.542,1,"b"It Don't Mean A Thing (If It Ain't Got That Swing)"",1991
4337,"b'Rice & Curry'","b'Dr Bombay'",0.0,192.02567,9,137.96,4,"b'Girle Girle'",0
4338,"b'Moonlight and Roses/The Jim Reeves Way'","b'Jim Reeves'",0.0,175.01995,11,158.763,3,"b'Rosa Rio'",2000
4339,"b'Shout'","b'Devo'",0.0,264.33261,2,144.801,4,"b'The 4th Dimension (LP Version)'",1984
4340,"b'Discipline'","b'Janet Jackson'",0.0,263.02649,1,114.024,4,"b'Greatest X'",2008
4341,"b"Carousel / Rodgers & Hammerstein's / Original Motion Picture Soundtrack (Expanded Edition)"","b'Gordon MacRae'",0.0,470.9873,5,133.017,3,"b'Soliloquy (2001 Digital Remaster)'",0
4342,"b'Eason Moving On Stage 1'","b'Eason Chan'",0.0,241.44934,10,81.999,4,"b'Xi Yang Wu Xian Hao'",0
4343,"b'Huraratelyart'","b'Sex Machine'",0.0,148.47955,0,170.167,4,"b'We Wanna Change Our Band Name'",0
4344,"b'Lonely Teardrops'","b'Jackie Wilson'",0.0,101.77261,10,161.728,4,"b"If I Can't Have You"",1958
4345,"b'Diez Boleros Y Una Canci\xc3\xb3n De Amor'","b'Isabel Pantoja'",0.0,220.94322,7,73.811,5,"b'Si Tu Me Dices Ven'",0
4346,"b'Underwater Dancehall'","b'Pinch'",0.0,288.39138,6,70.047,4,"b'Widescreen'",0
4347,"b'Earth To Heaven'","b'Cadet'",0.0,267.07546,7,80.721,4,"b'Medley: Father_ I Adore You/More Precious Than Silver'",0
4348,"b"Mellow Dreamin'"","b'Young-Holt Unlimited'",0.0,176.63955,2,166.796,7,"b'The Devil Made Me Do Dat (LP Version)'",1970
4349,"b'Wimoweh!!! - The Best Of The Tokens'","b'The Tokens'",0.0,154.06975,0,83.809,4,"b'La Bamba'",1994
4350,"b'Djessy'","b'Kanda Bongo Man'",0.0,500.6624,8,131.444,4,"b'Dyna'",0
4351,"b'Mask Industries'","b'Devanic'",0.0,336.06485,4,87.044,4,"b'I Am'",2006
4352,"b'Sleep Through The Static: Remixed'","b'Jack Johnson'",0.0,264.82893,11,142.449,4,"b'Monsoon'",2008
4353,"b'Eleven'","b'Harry Connick_ Jr'",0.0,192.07791,0,181.469,4,"b"Joe Avery's Piece"",1979
4354,"b'Converge EP'","b'Converge'",0.0,407.03955,5,152.775,4,"b'Deep Inside'",0
4355,"b'Doomed Dark Years'","b'Astarte'",0.0,419.97016,9,156.15,4,"b'Thorns of Charon (Pt. 2) - Emerge from Hades'",1998
4356,"b"Paul's Boutique (20th Anniversary Remastered Edition)"","b'Beastie Boys'",0.0,248.13669,2,100.649,4,"b'Shadrach (2009 Digital Remaster)'",0
4357,"b'23 Aniversario'","b'Los Traileros Del Norte'",0.0,201.03791,0,111.944,4,"b'El Bipper'",0
4358,"b'To Pirame'","b'Imiskoubria'",0.0,211.64363,2,180.077,4,"b'To Pirame'",0
4359,"b'Oozevoodoo'","b'The Scare'",0.0,209.71057,7,110.161,4,"b'I Saw Destruction'",2009
4360,"b'Piano XX - Vol. 1'","b'Massimiliano Damerini'",0.0,397.81832,3,99.809,5,"b'Sonata I.X.1905: I. Preduycha (Jan\xc3\xa1cek)'",0
4361,"b'Byrd & Brazil'","b'Charlie Byrd'",0.0,361.56036,2,121.887,4,"b'How Insensitive'",2004
4362,"b'Silent Witness'","b'Jeff And Sheri Easter'",0.0,191.99955,0,101.943,3,"b'A Love That Keeps On Giving (Silent Witness Album Version)'",0
4363,"b'Taivaan kappaleita'","b'Juice Leskinen'",0.0,271.77751,9,107.769,4,"b'Halintamyym\xc3\xa4l\xc3\xa4n aamutoimet'",0
4364,"b'Best Of'","b'Wet Wet Wet'",0.0,242.65098,2,95.465,4,"b'Hear Me Now'",2004
4365,"b'Zeitreise'","b'ZENFU'",0.0,226.82077,9,124.887,4,"b'Gro\xc3\x9fraumbrand'",0
4366,"b'Jazz Impressions'","b'Vince Guaraldi Trio'",0.0,242.9122,2,92.4,3,"b'Yesterdays'",1964
4367,"b'Happy Love Sick'","b'Shifty'",0.0,192.91383,3,163.884,4,"b"EZ Cuz You're Beautiful (Album Version)"",2004
4368,"b"Walkin' In The Sun"","b'Glen Campbell'",0.0,202.70975,1,152.082,3,"b'Woodcarver'",0
4369,"b'Singing Bamboos'","b'Martin Denny'",0.0,144.71791,3,125.052,1,"b'Manila'",1996
4370,"b'Unforgettable'","b'Selena'",0.0,225.17506,11,90.971,4,"b'Techno Cumbia'",0
4371,"b'Up Above My Head'","b'Rance Allen Group'",0.0,252.36853,2,163.381,4,"b'Put Your Hand In The Hand'",0
4372,"b'Live And Loud'","b'Chelsea'",0.0,301.71383,11,86.727,4,"b'Decide'",1979
4373,"b'Siempre en mi mente'","b'Alex Ubago'",0.0,201.09016,9,96.7,7,"b'Temblando'",2003
4374,"b'The Road That I Walk'","b'Conway Twitty'",0.0,157.12608,9,89.71,1,"b'Sitting In A Dim Caf\xc3\xa9'",0
4375,"b'Unplugged'","b'Alicia Keys'",0.0,183.43138,1,105.775,4,"b'Heartburn'",2003
4376,"b'Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go'","b'The Plimsouls'",0.0,147.9571,4,123.452,4,"b'I Want You Back'",1981
4377,"b'LDN'","b'Lily Allen'",0.0,234.1873,5,99.982,4,"b'LDN (Warbox Original Cut Dub)'",2009
4378,"b'Thug Passion'","b'Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx'",0.0,318.79791,9,125.827,7,"b'Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx)'",2009
4379,"b'Three Cheers For Sweet Revenge'","b'My Chemical Romance'",0.0,57.18159,6,132.474,3,"b'Interlude (Album Version)'",2004
4380,"b'Continued Story / Hi_ How Are You?'","b'Daniel Johnston'",0.0,219.76771,9,92.938,1,"b'Desperate Man Blues'",1983
4381,"b'Open Up Your Mind'","b'Eyes Cream'",0.0,492.30322,0,129.994,4,"b'Open Up Your Mind (Guido Osorio Club Mix)'",2002
4382,"b'101 Running Songs'","b'Hot Chip'",0.0,202.10893,11,128.988,4,"b'Ready For The Floor (Radio Edit)'",2008
4383,"b'Wahre L\xc3\xbcgen'","b'Melanie And The Secret Army'",0.0,255.58159,7,144.319,4,"b'Held Der Tastatur'",0
4384,"b'Tales From The Undead'","b'ZombieSuckers'",0.0,62.95465,1,42.58,4,"b'The Nightmare Begins'",2010
4385,"b'Designed To Dislike'","b'PitchBlack'",0.0,292.70159,9,208.865,4,"b'Satanic Majesty'",0
4386,"b'ATLiens'","b'OutKast'",0.0,118.9873,1,95.381,4,"b"Wailin'"",1996
4387,"b'Todd Smith'","b'LL Cool J / Freeway'",0.0,264.48934,1,50.51,1,"b'What You Want'",2006
4388,"b'Texas Rhythm Club'","b'Joe McBride'",0.0,258.35057,7,93.986,4,"b'On The Money'",0
4389,"b'Il\xc2\xb7luminacions'","b'Casual'",0.0,213.55057,11,156.007,4,"b'Prec\xc3\xads'",2008
4390,"b'Kolmastoista kerta'","b'Irwin Goodman'",0.0,200.9073,9,108.199,4,"b'Terve menoo j\xc3\xa4tk\xc3\xa4nretale'",1977
4391,"b'Trouble'","b'Buckwheat Zydeco'",0.0,233.50812,10,148.371,4,"b'Trouble (Studio)'",0
4392,"b'Strictly Lovers Rock Vol. 3'","b'Freddie McGregor'",0.0,247.64036,0,114.013,5,"b'Ask You for a Dance'",0
4393,"b'Salsa Legende - Best of Fania All Stars'","b'Fania All Stars'",0.0,342.30812,11,92.097,7,"b'Soul makossa'",0
4394,"b'Town Topic EP'","b'Casiotone For The Painfully Alone'",0.0,26.80118,1,100.919,4,"b'Bad People'",2008
4395,"b'Ideal'","b'Ideal'",0.0,191.73832,10,95.572,4,"b'Roter Rolls Royce'",0
4396,"b'Midnight Fish'","b'Midnight Fish'",0.0,300.82567,9,96.679,5,"b'Baby Here I Am'",0
4397,"b'Tijuana Hercules'","b'Tijuana Hercules'",0.0,178.49424,11,119.38,3,"b'When The Moon Comes Up Wild'",0
4398,"b'Babies Go To Sleep'","b'Mariano Yanani'",0.0,216.68526,7,89.933,3,"b'Adagio (Albinoni)'",0
4399,"b'Azure'","b'King Curtis'",0.0,127.03302,9,136.089,1,"b'The Lone Prairie'",0
4400,"b'Nuits De La Fondation Maeght 1970'","b'Albert Ayler'",0.0,632.34567,11,71.642,5,"b'Music Is The Healing Force Of The Universe'",1969
4401,"b'Wall Of People'","b'Monty Are I'",0.0,245.10649,8,189.917,4,"b'In This Legacy'",2006
4402,"b'The Word In Song'","b'The Jackson Southernaires'",0.0,272.53506,2,113.643,1,"b'When We All Get To Heaven'",0
4403,"b'The Terror State'","b'Anti-Flag'",0.0,115.53914,1,189.134,4,"b'Death Of A Nation'",2003
4404,"b'Tour De France (2009 Digital Remaster)'","b'Kraftwerk'",0.0,201.09016,1,126.132,4,"b'Titanium (2009 Digital Remaster)'",0
4405,"b'Long Way 2 Go'","b'Cassie'",0.0,222.74567,8,52.711,4,"b'Long Way 2 Go (Album Version)'",2006
4406,"b'TRISKAIDEKAPHOBIA'","b'Bone Loc'",0.0,329.63873,5,141.041,4,"b'King Bong'",0
4407,"b'Live From Deep In The Heart Of Texas'","b'Commander Cody And His Lost Planet Airmen'",0.0,195.65669,4,170.916,1,"b'Riot In Cell Block #9'",1974
4408,"b'Sing & Swing With Bobby Darin'","b'Bobby Darin'",0.0,147.93098,0,181.368,4,"b'Bullmoose (LP Version)'",2008
4409,"b'Canadian Organ Music Showcase'","b'David Palmer'",0.0,486.94812,2,50.751,3,"b"\xc3\x89mergences: III. Fragments d'\xc3\xa9paves"",0
4410,"b'Going Home'","b'Catherine Howe & Vo Fletcher'",0.0,242.62485,9,139.913,4,"b'White Winter Hymnal'",0
4411,"b'Smoke! Smoke! Smoke!'","b'Tex Williams'",0.0,191.242,9,110.385,1,"b'Start Even'",0
4412,"b"Super Box Of Country - 35 Country Classics From the 50's_ 60's_ 70's And 80's"","b'Hank Locklin'",0.0,143.35955,0,122.798,4,"b'Send Me The Pillow You Dream On'",1960
4413,"b'100% Dynamite'","b'Johnny Osbourne'",0.0,216.65914,9,105.261,4,"b'We Need Love'",1979
4414,"b'Cactuses Come In Flocks'","b'Melt Banana'",0.0,29.33506,2,124.986,1,"b'How To Say "Rip Them Off"_ Repeat After Me'",0
4415,"b'Santa Loves to Boogie'","b'Asleep At The Wheel'",0.0,180.50567,9,78.087,1,"b'I Hate Christmas'",2007
4416,"b'The Clarion Call'","b'The Birds'",0.0,162.66404,5,139.811,4,"b'No Good Without You'",2001
4417,"b'Bach: Organ Works Vol.2'","b'Lionel Rogg'",0.0,171.72853,0,87.735,1,"b'Fantasia In C Major BWV 570'",0
4418,"b'Ember To Inferno'","b'Trivium'",0.0,360.75057,6,105.54,4,"b'The Deceived'",2004
4419,"b'Mein Job'","b'Massive T\xc3\xb6ne'",0.0,239.33342,2,197.992,4,"b'Notausgang (feat. TimXtreme)'",0
4420,"b'Best Of'","b'The Cardigans'",0.0,211.35628,4,161.994,4,"b'Rise & Shine'",1994
4421,"b'Penny Opus'","b'Hank Penny'",0.0,127.99955,0,112.313,4,"b'Peroxide Blond'",0
4422,"b'East To West'","b'East To West'",0.0,253.59628,0,139.992,4,"b'As Long As I Know'",0
4423,"b'Direct Al Corazon'","b'Paquito Guzman'",0.0,327.67955,11,176.113,4,"b'Cuando Seolvida El Amor'",0
4424,"b'Saturdays = Youth'","b'M83'",0.0,219.24526,7,96.047,7,"b'You Appearing'",2008
4425,"b'The Great Polka Swindle'","b'Polkaholix'",0.0,190.56281,9,144.001,4,"b'Machopolka'",2007
4426,"b'Number One Girl'","b'Glen Washington'",0.0,226.21995,4,155.036,4,"b'Sitting In The Park (Medley)'",0
4427,"b'Signs Of Life'","b'Penguin Caf\xc3\xa9 Orchestra'",0.0,275.12118,2,191.61,1,"b'Horns Of The Bull'",1987
4428,"b'The Spy Who Loved Me (Soundtrack)'","b'Marvin Hamlisch'",0.0,209.34485,6,92.87,4,"b'Ride To Atlantis'",1977
4429,"b'Process Of Belief'","b'Bad Religion'",0.0,138.84036,9,140.202,4,"b'The Lie'",2002
4430,"b'In This Skin (Standard Package)'","b'Jessica Simpson'",0.0,196.12689,7,99.909,4,"b'Take My Breath Away'",2004
4431,"b"Smoke 'N' Breu"","b'Jim Breuer'",0.0,478.92853,0,83.61,5,"b'Party In The Stomach (LP Version)'",2002
4432,"b'Grandes Exitos Vol. 2'","b'Vilma Palma'",0.0,202.78812,2,97.497,4,"b'Lluvia De Acido'",0
4433,"b'Love Junk'","b'Pursuit Of Happiness'",0.0,216.39791,7,133.319,4,"b"She's So Young"",1988
4434,"b'Int\xc3\xa9grale Les Cactus'","b'Jacques Dutronc'",0.0,142.91546,7,130.196,1,"b"L'Homme De Paille"",1989
4435,"b'Lights Out'","b'Antimatter'",0.0,479.45098,6,86.155,4,"b'Expire'",0
4436,"b'Dichotomy'","b'Becoming The Archetype'",0.0,389.95546,2,85.061,4,"b'End Of The Age'",2008
4437,"b'Dog Years'","b'Storyville'",0.0,343.58812,2,91.976,4,"b'Talk To Me'",1998
4438,"b'Alive In South Africa'","b'ISRAEL & NEW BREED'",0.0,199.57506,4,96.782,4,"b'Not Forgotten'",0
4439,"b'Ceol Tacsi'","b'Karan Casey'",0.0,189.88363,3,102.745,5,"b'Sliabh Geal gCua'",0
4440,"b'The Album'","b'Jeckyll & Hyde'",0.0,220.55138,7,140.032,4,"b'Time Flies'",2007
4441,"b'Just Being Myself'","b'Dionne Warwick'",0.0,243.85261,2,130.637,4,"b"Don't Let My Teardrops Bother You (Album Version)"",0
4442,"b'Youth Are Getting Restless'","b'Bad Brains'",0.0,170.44853,9,201.933,5,"b'At The Movies (Live)'",0
4443,"b'Eurotrash'","b'Zeromancer'",0.0,236.53832,10,130.0,4,"b'Send Me An Angel'",2001
4444,"b'Rarities & B-Sides'","b'The Smashing Pumpkins'",0.0,184.39791,6,88.794,4,"b'Rotten Apples'",1995
4445,"b'Malpractice'","b'Redman'",0.0,199.81016,11,92.8,4,"b'Muh- F***a'",2001
4446,"b'Boire'","b'Miossec'",0.0,162.32444,5,166.081,4,"b'Regarde Un Peu La France'",1995
4447,"b'The Road More Traveled '","b'Don Gibson'",0.0,109.71383,4,108.974,1,"b'Blue Blue Day'",1987
4448,"b'Unlimited'","b'Miriam Yeung'",0.0,257.4624,0,107.961,3,"b'Yi Xing'",0
4449,"b'Gonna Move Ya!'","b'Jan Wayne'",0.0,230.76526,0,140.045,4,"b"Groovin'"",2003
4450,"b'The Oath of Black Blood'","b'Beherit'",0.0,192.13016,1,133.954,3,"b'Witchcraft'",1990
4451,"b'Pay To Play'","b'The Unborn Chikken Voices'",0.0,217.91302,2,85.039,4,"b'Again And Again'",0
4452,"b'Draw Me Close'","b'Kathy Troccoli'",0.0,195.02975,10,105.675,3,"b"How Deep The Father's Love For Us"",0
4453,"b'Roots Techniques'","b'Jimmy Riley'",0.0,205.50485,10,84.63,3,"b'Prophecy'",0
4454,"b'Bakolo Mboka'","b'Les Bantous De La Capitale'",0.0,341.05424,10,144.142,7,"b'Masuwa'",0
4455,"b'Live 98'","b'Pascal Obispo'",0.0,369.26649,10,89.79,4,"b"Tomb\xc3\xa9 Pour Elle (L'\xc3\x8ele Aux Oiseaux)"",0
4456,"b'Unplugged'","b'Alicia Keys'",0.0,244.45342,6,74.078,7,"b'If I Was Your Woman'",2005
4457,"b'Knowledge Zombie'","b'Pumpkin Buzzard'",0.0,271.49016,11,104.19,1,"b'The Sector of Foliage'",0
4458,"b'B\xc3\xa9zu au bal musette'","b'B\xc3\xa9zu'",0.0,177.26649,1,185.092,3,"b'Frou-frou'",0
4459,"b'Vanguard Visionaries'","b'Jim Kweskin'",0.0,178.57261,1,192.89,1,"b'Eight More Miles To Louisville'",0
4460,"b'Calling The World'","b'Rooney'",0.0,199.28771,7,123.026,4,"b'Jump In My Bed'",2007
4461,"b'Vinyl Replica: El Milagro Argentino'","b'Los Aut\xc3\xa9nticos Decadentes'",0.0,172.09424,9,117.683,5,"b'Pastas Y Vino'",1989
4462,"b'Charmbracelet'","b'Mariah Carey'",0.0,196.93669,7,120.083,7,"b'Clown'",2002
4463,"b'All I Can Do'","b'Kane'",0.0,220.76036,3,89.975,3,"b'All I Can Do'",2005
4464,"b'Karelian Isthmus'","b'Amorphis'",0.0,228.85832,2,102.164,3,"b'Privilege of Evil (From the Privilege of Evil EP)'",0
4465,"b'Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go'","b'The Plimsouls'",0.0,192.13016,4,162.907,4,"b'Women'",1981
4466,"b'Strictly Vocals 2'","b'Sugar Minott'",0.0,185.99138,7,167.947,4,"b'Jah Jah Children'",1977
4467,"b'Crisis'","b'Alexisonfire'",0.0,212.11383,8,89.89,3,"b'Mailbox Arson'",2005
4468,"b'Hold Me To It'","b'Bob Margolin'",0.0,204.09424,10,108.496,1,"b'Lost Again'",0
4469,"b'The Complete BBC Sessions'","b'Aswad'",0.0,242.07628,5,146.313,4,"b'Your Recipe'",0
4470,"b'Turn Around'","b'Jonny Lang'",0.0,182.80444,7,111.266,4,"b'One Person At A Time'",2006
4471,"b'Flieger_ Gr\xc3\xbcss Mir Die Sonne'","b'Extrabreit'",0.0,283.14077,0,145.093,4,"b'Break That Ice'",0
