atable_id,btable_id,sim_title,sim_artist,dif_year
18521,661555,1.0000,0.0244,-1
18521,304609,1.0000,0.0323,-1
18529,646291,1.0000,0.0606,11.0
18529,438992,1.0000,0.0278,-1
18529,259757,1.0000,0.0345,-1
18529,681254,1.0000,0.0968,-1
18529,666511,1.0000,0.0256,16.0
18534,584679,1.0000,0.0323,0.0
18534,99533,1.0000,0.0400,9.0
18534,274131,0.7857,0.0323,-1
18543,615705,1.0000,0.1905,1.0
18548,173365,1.0000,0.0156,-1
18549,90207,1.0000,0.0833,7.0
18549,807252,1.0000,0.0213,11.0
18549,299895,1.0000,0.0213,11.0
18549,740221,1.0000,0.0213,11.0
18549,746738,1.0000,0.0870,9.0
18549,749610,1.0000,0.0270,10.0
18577,28223,1.0000,0.0294,27.0
18583,123005,1.0000,0.6279,-1
18583,600895,1.0000,0.7714,-1
18585,698450,1.0000,0.0286,25.0
18601,19730,1.0000,1.0000,0.0
18603,568978,1.0000,0.0357,4.0
18603,465190,1.0000,1.0000,1.0
18603,580800,1.0000,0.0303,-1
18605,546198,1.0000,1.0000,0.0
18607,620157,1.0000,1.0000,0.0
18609,350165,1.0000,0.6757,1.0
18609,698530,1.0000,0.6757,1.0
18609,531874,1.0000,0.6757,1.0
18609,298132,1.0000,0.6757,1.0
18609,469258,1.0000,0.6757,1.0
18609,238976,1.0000,0.6757,1.0
18631,37693,0.7391,1.0000,1.0
18633,823577,1.0000,0.0625,-1
18634,664291,1.0000,1.0000,0.0
18635,103074,1.0000,1.0000,0.0
18637,83892,1.0000,0.0208,-1
18637,635671,1.0000,0.0250,5.0
18642,118044,1.0000,1.0000,0.0
18645,255234,1.0000,1.0000,1.0
18645,198114,1.0000,1.0000,1.0
18646,659076,1.0000,0.3871,0.0
18652,133577,0.7391,1.0000,0.0
18652,290372,0.7391,1.0000,0.0
18652,777089,0.7391,1.0000,0.0
18655,137764,1.0000,1.0000,0.0
18655,305130,1.0000,1.0000,0.0
18656,115642,1.0000,1.0000,1.0
18656,797197,1.0000,1.0000,1.0
18656,69872,1.0000,0.0455,-1
18656,319349,1.0000,1.0000,1.0
18663,767546,1.0000,1.0000,-1
18680,475614,1.0000,1.0000,-1
18680,491171,1.0000,1.0000,-1
18681,778405,1.0000,1.0000,0.0
18681,80827,0.7000,0.0400,-1
18698,603800,0.7143,0.0250,-1
18720,56006,1.0000,1.0000,0.0
18732,754452,1.0000,0.0149,-1
18732,304478,1.0000,0.0625,-1
18732,455979,1.0000,0.0323,14.0
18732,473945,1.0000,0.0263,-1
18732,736250,1.0000,0.0323,16.0
18738,644252,1.0000,1.0000,-1
18739,154185,0.7391,1.0000,-1
18740,154185,0.7391,1.0000,-1
18741,681026,1.0000,1.0000,-1
18741,267553,1.0000,1.0000,-1
18745,360105,1.0000,1.0000,1.0
18746,160490,1.0000,0.0370,-1
18746,324560,1.0000,1.0000,0.0
18749,254833,1.0000,0.1667,6.0
18750,517675,1.0000,1.0000,0.0
18750,524301,1.0000,1.0000,0.0
18750,776207,1.0000,1.0000,0.0
18762,69173,1.0000,1.0000,0.0
18763,84004,1.0000,1.0000,0.0
18765,344697,1.0000,0.0312,1.0
18765,478307,1.0000,0.0196,-1
18765,402323,0.7857,0.0250,4.0
18765,68779,1.0000,0.0408,1.0
18765,285876,1.0000,0.0196,-1
18779,142366,0.7143,1.0000,0.0
18779,694581,0.7143,1.0000,0.0
18779,310196,0.7143,1.0000,0.0
18780,364007,1.0000,0.2167,0.0
18780,415498,1.0000,0.4800,0.0
18780,243689,1.0000,0.4800,0.0
18780,559400,1.0000,0.4800,0.0
18791,666130,1.0000,0.0952,-1
18796,190302,1.0000,1.0000,5.0
18796,640425,0.7000,1.0000,5.0
18814,31459,1.0000,1.0000,0.0
18814,224999,1.0000,1.0000,0.0
18824,538577,1.0000,0.0227,2.0
18824,404847,1.0000,0.0244,20.0
18834,496393,1.0000,0.0476,-1
18834,304103,1.0000,0.0400,-1
18834,620592,1.0000,0.0556,-1
18835,496393,1.0000,0.0476,-1
18835,304103,1.0000,0.0400,-1
18835,620592,1.0000,0.0556,-1
18836,305647,1.0000,1.0000,0.0
18838,492717,1.0000,1.0000,0.0
18838,806733,0.7308,0.0263,4.0
18838,431973,1.0000,1.0000,0.0
18839,779862,1.0000,0.0588,1.0
18839,161065,1.0000,0.3684,0.0
18839,698913,1.0000,0.0526,-1
18839,332434,1.0000,0.0476,-1
18839,721891,1.0000,1.0000,0.0
18839,409448,1.0000,0.0476,-1
18839,432149,1.0000,0.0385,6.0
18840,494718,1.0000,0.0500,7.0
18840,367115,1.0000,0.0333,-1
18840,67180,1.0000,0.0500,7.0
18841,378162,0.8125,0.0417,30.0
18841,216055,0.8125,1.0000,0.0
18862,174769,0.7857,1.0000,0.0
18863,741843,1.0000,1.0000,0.0
18863,9221,1.0000,1.0000,0.0
18864,7214,1.0000,1.0000,0.0
18864,210831,1.0000,0.0357,8.0
18864,342423,1.0000,1.0000,0.0
18865,7214,1.0000,1.0000,0.0
18865,210831,1.0000,0.0357,8.0
18865,342423,1.0000,1.0000,0.0
18867,642575,1.0000,0.4643,0.0
18872,604525,1.0000,0.0769,1.0
18872,568141,1.0000,0.2308,-1
18878,502862,0.8605,0.0606,-1
18878,86453,1.0000,0.0455,-1
18878,496113,0.8605,0.0385,-1
18878,103167,0.8605,0.0870,9.0
18878,611275,0.8605,0.0667,17.0
18878,595403,0.8605,0.0769,8.0
18878,711191,0.8605,0.0455,12.0
18881,83452,1.0000,0.5116,-1
18881,181936,1.0000,0.2727,-1
18882,82256,0.7692,0.3902,-1
18882,75908,0.7692,0.3902,-1
18882,93359,0.7692,0.3902,-1
18885,82731,1.0000,0.2222,-1
18886,536435,1.0000,0.0667,-1
18887,285738,1.0000,1.0000,1.0
18888,621538,1.0000,0.0625,-1
18888,144161,1.0000,0.0625,-1
18889,525095,1.0000,1.0000,1.0
18891,13779,1.0000,1.0000,1.0
18891,677415,1.0000,0.0435,-1
18892,187740,0.7143,1.0000,0.0
18893,415656,1.0000,1.0000,0.0
18894,665042,0.7857,1.0000,0.0
18894,45413,0.7857,1.0000,0.0
18895,559270,1.0000,1.0000,1.0
18895,692190,0.7500,0.0769,12.0
18896,106189,1.0000,1.0000,1.0
18908,97307,1.0000,0.0385,7.0
18908,294966,1.0000,0.0500,-1
18908,28866,1.0000,0.0667,17.0
18908,202445,1.0000,0.0385,7.0
18908,10749,1.0000,0.0500,-1
18908,447180,1.0000,0.0345,-1
18908,314346,1.0000,0.0417,21.0
18908,486438,1.0000,0.0312,-1
18910,454649,1.0000,0.0286,12.0
18912,344748,1.0000,0.0625,-1
18912,582492,1.0000,1.0000,0.0
18912,767798,1.0000,1.0000,0.0
18914,730023,1.0000,0.3385,-1
18914,97674,0.7500,0.0256,3.0
18915,640553,1.0000,1.0000,0.0
18915,536219,1.0000,1.0000,0.0
18916,26491,1.0000,1.0000,0.0
18916,690118,1.0000,0.0833,1.0
18916,543164,1.0000,1.0000,0.0
18916,204053,1.0000,0.3243,0.0
18916,32183,1.0000,1.0000,0.0
18917,740531,1.0000,0.3636,0.0
18926,4169,1.0000,0.2381,14.0
18928,9319,1.0000,1.0000,1.0
18929,437912,1.0000,1.0000,0.0
18930,213724,0.7273,1.0000,0.0
18930,667738,0.7273,1.0000,0.0
18930,513107,0.7273,1.0000,0.0
18930,490601,0.7273,1.0000,0.0
18931,517336,0.8125,1.0000,0.0
18931,522420,0.8125,1.0000,0.0
18932,108986,0.7143,1.0000,1.0
18935,661729,0.8000,0.0294,18.0
18935,23962,0.8000,0.5152,0.0
18946,85150,1.0000,0.0556,9.0
18946,316722,1.0000,0.0556,9.0
18946,88311,1.0000,0.0526,31.0
18946,567071,1.0000,0.0400,5.0
18946,114213,1.0000,0.0400,5.0
18956,556377,0.7333,0.0952,26.0
18959,145789,1.0000,1.0000,-1
18960,417081,0.7391,0.1000,-1
18963,88225,1.0000,0.0238,1.0
18963,785370,1.0000,0.0571,-1
18963,414742,1.0000,0.0400,1.0
18963,523300,1.0000,0.0238,1.0
18963,507610,1.0000,0.0312,0.0
18963,352084,1.0000,0.0357,-1
18963,3045,1.0000,0.0312,-1
18967,231607,0.8000,1.0000,0.0
18967,737289,0.8000,1.0000,0.0
18969,538019,0.8529,1.0000,-1
18969,327377,1.0000,1.0000,0.0
18970,431933,1.0000,1.0000,0.0
18982,247670,1.0000,0.0400,-1
18982,656072,1.0000,0.0606,12.0
18982,191192,1.0000,0.0323,-1
18982,647017,1.0000,0.0606,12.0
18982,343955,1.0000,0.0476,-1
18988,667195,1.0000,1.0000,0.0
18988,772804,0.7222,0.0400,3.0
18989,820558,1.0000,0.0256,-1
18989,646254,1.0000,0.0476,2.0
18989,365428,1.0000,0.0270,-1
18989,232483,1.0000,0.0455,1.0
18989,796591,1.0000,1.0000,1.0
18989,826547,1.0000,0.0435,-1
18989,735188,1.0000,0.0385,1.0
18989,374857,1.0000,0.0526,4.0
18989,643796,1.0000,0.0417,11.0
18989,500700,1.0000,0.0476,-1
18989,585014,1.0000,0.0400,17.0
18989,499706,1.0000,0.0417,11.0
18989,251430,1.0000,0.0370,-1
18989,368344,1.0000,0.0417,-1
18989,416529,1.0000,0.0417,10.0
18992,582193,1.0000,1.0000,0.0
18997,454934,1.0000,0.0667,-1
18998,642575,1.0000,0.3939,0.0
18999,284907,1.0000,1.0000,0.0
18999,422777,1.0000,1.0000,0.0
19001,501353,1.0000,1.0000,0.0
19002,528805,1.0000,0.5833,0.0
19002,593356,1.0000,0.6129,0.0
19002,676525,1.0000,0.6129,0.0
19002,751385,1.0000,0.5833,0.0
19002,580493,1.0000,0.6129,0.0
19002,814019,1.0000,0.6129,0.0
19002,397340,1.0000,0.6129,0.0
19013,522176,0.7391,1.0000,1.0
19015,120689,1.0000,0.0789,11.0
19015,667685,1.0000,0.0400,-1
19017,518575,1.0000,1.0000,1.0
19017,529061,1.0000,1.0000,1.0
19023,372508,1.0000,0.0476,35.0
19030,667917,1.0000,0.2500,1.0
19032,225425,1.0000,0.0667,-1
19032,387333,1.0000,0.0400,-1
19032,47608,1.0000,0.0741,2.0
19032,734050,1.0000,1.0000,0.0
19032,383844,1.0000,0.0263,4.0
19032,519626,1.0000,0.0278,4.0
19032,85487,1.0000,0.1429,8.0
19032,758070,1.0000,0.0556,-1
19032,311155,1.0000,0.0385,-1
19032,804860,1.0000,0.0263,4.0
19032,423971,1.0000,0.0625,-1
19033,672965,1.0000,0.0400,-1
19033,400996,1.0000,0.1053,-1
19034,403328,1.0000,1.0000,0.0
19034,425219,1.0000,1.0000,0.0
19034,266485,1.0000,1.0000,0.0
19034,456308,1.0000,1.0000,0.0
19034,661580,1.0000,1.0000,0.0
19034,187180,1.0000,1.0000,0.0
19045,487008,1.0000,1.0000,1.0
19049,471618,1.0000,0.7143,0.0
19049,202416,1.0000,0.7143,0.0
19049,210719,1.0000,0.7143,0.0
19049,276317,1.0000,0.7143,0.0
19049,719914,1.0000,0.7143,0.0
19052,67022,1.0000,1.0000,0.0
19052,625841,1.0000,1.0000,0.0
19052,636346,1.0000,1.0000,0.0
19052,751134,1.0000,1.0000,0.0
19056,20679,1.0000,0.3429,0.0
19056,486902,1.0000,1.0000,0.0
19063,41006,1.0000,0.0385,-1
19063,528690,1.0000,0.1111,-1
19063,209196,1.0000,0.0435,-1
19064,244453,1.0000,0.0417,23.0
19066,656598,1.0000,1.0000,13.0
19066,399409,1.0000,1.0000,13.0
19070,777645,1.0000,1.0000,1.0
19074,431120,0.7000,1.0000,9.0
19075,500343,1.0000,0.0357,-1
19075,186881,1.0000,1.0000,0.0
19076,408228,0.7273,0.0400,1.0
19078,738535,1.0000,0.0345,-1
19078,617735,1.0000,0.5000,1.0
19078,488962,1.0000,0.0385,3.0
19078,616792,1.0000,0.0400,-1
19078,335130,1.0000,0.0345,37.0
19078,379818,1.0000,0.0345,37.0
19081,205908,1.0000,0.0476,-1
19083,23297,1.0000,0.0233,15.0
19084,129866,1.0000,0.0303,-1
19086,287745,1.0000,0.0333,30.0
19086,501030,1.0000,0.0323,-1
19086,376345,1.0000,0.0556,-1
19086,456302,1.0000,0.0370,-1
19086,804856,1.0000,0.0333,30.0
19086,142149,1.0000,0.0303,38.0
19086,165545,1.0000,0.0286,-1
19087,2932,1.0000,1.0000,0.0
19087,702798,1.0000,1.0000,0.0
19089,127647,0.7143,1.0000,0.0
19089,505651,0.7143,1.0000,0.0
19090,734947,0.7778,1.0000,0.0
19090,309690,0.7778,1.0000,0.0
19091,809769,1.0000,1.0000,0.0
19093,762940,1.0000,0.3667,0.0
19094,150762,0.8000,0.2250,1.0
19115,75799,1.0000,0.0345,5.0
19115,812164,1.0000,0.0303,1.0
19115,153703,1.0000,0.0303,1.0
19115,748707,1.0000,0.0357,2.0
19115,186991,1.0000,0.0345,2.0
19115,798464,1.0000,0.0303,1.0
19115,619778,1.0000,0.0323,5.0
19115,633627,1.0000,0.0476,-1
19115,473931,1.0000,0.0303,1.0
19115,346963,1.0000,0.0333,-1
19115,84780,1.0000,0.0333,1.0
19115,198454,1.0000,0.0303,1.0
19115,222541,1.0000,0.0741,2.0
19115,45429,1.0000,0.1500,-1
19115,32660,1.0000,0.0303,1.0
19115,102850,1.0000,0.0303,1.0
19117,156327,1.0000,1.0000,1.0
19117,351216,1.0000,1.0000,1.0
19121,171072,1.0000,0.4333,-1
19125,518575,1.0000,1.0000,1.0
19125,529061,1.0000,1.0000,1.0
19126,416738,0.7500,1.0000,1.0
19133,823480,1.0000,1.0000,0.0
19139,115057,1.0000,0.0600,-1
19139,636829,1.0000,0.0204,8.0
19139,687098,1.0000,0.0208,-1
19141,248002,1.0000,0.0357,9.0
19141,459086,1.0000,0.0357,9.0
19144,402009,1.0000,0.0952,33.0
19144,13425,1.0000,0.0370,12.0
19145,525270,1.0000,1.0000,0.0
19145,517862,1.0000,1.0000,0.0
19145,551145,1.0000,1.0000,0.0
19145,283099,1.0000,1.0000,0.0
19145,22775,1.0000,0.3077,0.0
19146,462758,1.0000,0.0556,10.0
19146,764159,1.0000,0.0769,1.0
19146,415188,1.0000,0.1034,9.0
19146,264960,1.0000,1.0000,0.0
19147,464655,1.0000,0.5217,0.0
19151,30985,1.0000,0.0294,-1
19152,542629,1.0000,1.0000,1.0
19152,176832,1.0000,1.0000,1.0
19152,526563,1.0000,1.0000,1.0
19154,226141,1.0000,0.0435,-1
19154,399594,1.0000,0.0370,9.0
19154,716660,1.0000,0.3667,1.0
19155,90496,1.0000,1.0000,2.0
19156,579835,1.0000,1.0000,0.0
19157,688333,0.8065,1.0000,0.0
19157,536507,0.8065,0.3667,0.0
19157,552942,0.8065,1.0000,0.0
19157,594349,0.8065,1.0000,0.0
19157,14599,0.8065,1.0000,0.0
19163,418009,1.0000,0.0345,20.0
19164,120864,0.7059,0.0690,23.0
19166,817318,1.0000,0.0385,17.0
19169,324633,1.0000,0.0476,-1
19173,452979,1.0000,0.1667,-1
19185,31934,0.7143,1.0000,0.0
19186,805959,1.0000,0.0270,5.0
19196,687550,1.0000,0.0196,-1
19200,487608,1.0000,1.0000,0.0
19201,543019,1.0000,0.0333,1.0
19201,656173,1.0000,0.0357,-1
19201,25594,1.0000,0.0667,-1
19201,607786,1.0000,0.0435,12.0
19201,59060,1.0000,0.0333,1.0
19201,84624,1.0000,0.0455,-1
19201,96096,1.0000,0.0500,-1
19201,690067,1.0000,0.0400,4.0
19201,673751,1.0000,0.0667,5.0
19201,608232,1.0000,0.0500,-1
19216,516676,1.0000,0.0385,7.0
19216,311061,1.0000,0.0385,7.0
19216,650516,1.0000,0.0357,13.0
19216,281339,1.0000,0.0968,7.0
19216,508870,1.0000,0.0385,7.0
19227,779036,1.0000,0.2069,0.0
19229,782773,1.0000,1.0000,0.0
19232,692074,1.0000,0.0312,16.0
19233,783243,1.0000,0.3667,0.0
19233,292507,1.0000,0.0263,-1
19234,264856,1.0000,0.3667,0.0
19236,582554,0.7059,0.0323,-1
19236,41885,1.0000,0.0333,7.0
19236,25558,1.0000,0.0741,11.0
19236,584299,1.0000,0.0312,-1
19236,109247,1.0000,0.0667,-1
19236,527179,1.0000,0.0312,-1
19236,682895,1.0000,0.0116,-1
19236,510938,1.0000,0.0312,4.0
19236,479444,1.0000,0.0312,4.0
19236,177037,1.0000,0.0476,6.0
19236,496641,1.0000,0.0370,18.0
19236,38900,1.0000,0.0333,17.0
19236,302180,1.0000,0.0303,17.0
19236,622331,1.0000,0.0312,15.0
19247,539080,0.7143,0.0182,-1
19248,678913,1.0000,0.0357,9.0
19248,661052,1.0000,0.0417,14.0
19248,821990,1.0000,0.0385,9.0
19248,364415,1.0000,0.0286,18.0
19249,356943,1.0000,0.0370,-1
19256,784454,1.0000,0.0500,37.0
19256,748406,1.0000,0.0526,37.0
19257,460372,1.0000,0.0286,14.0
19267,716663,1.0000,0.0370,21.0
19270,399941,1.0000,0.0556,-1
19281,153400,1.0000,1.0000,0.0
19282,110711,1.0000,0.0385,0.0
19282,765109,1.0000,1.0000,0.0
19282,451816,1.0000,0.0357,-1
19282,177487,1.0000,1.0000,0.0
19282,331624,1.0000,0.4138,0.0
19283,441117,0.8125,1.0000,0.0
19290,531591,1.0000,0.4545,0.0
19290,495512,1.0000,0.4545,0.0
19301,719086,1.0000,1.0000,0.0
19303,688333,1.0000,1.0000,0.0
19303,552942,1.0000,1.0000,0.0
19303,594349,1.0000,1.0000,0.0
19303,14599,1.0000,1.0000,0.0
19303,536507,1.0000,0.3667,0.0
19304,648574,1.0000,1.0000,0.0
19304,788444,1.0000,1.0000,0.0
19304,339992,1.0000,1.0000,0.0
19308,573530,1.0000,1.0000,0.0
19308,439305,1.0000,1.0000,0.0
19312,180232,1.0000,0.0625,-1
19312,168108,1.0000,0.1111,7.0
19312,66481,1.0000,0.0625,-1
19313,317395,0.7000,1.0000,0.0
19313,159656,0.7000,1.0000,0.0
19315,573415,1.0000,0.0667,-1
19317,707860,1.0000,1.0000,0.0
19317,630629,1.0000,1.0000,0.0
19317,425807,1.0000,1.0000,0.0
19318,561053,1.0000,1.0000,0.0
19318,469300,1.0000,1.0000,0.0
19318,469378,1.0000,1.0000,-1
19319,758341,1.0000,1.0000,0.0
19321,668570,1.0000,1.0000,1.0
19322,122414,1.0000,0.1111,-1
19322,3004,1.0000,0.2000,1.0
19322,228014,1.0000,0.1111,2.0
19322,210098,1.0000,0.0345,2.0
19323,269808,0.8182,1.0000,0.0
19324,311425,1.0000,0.0625,-1
19324,53685,1.0000,0.1786,-1
19324,300191,1.0000,0.1786,-1
19324,253108,1.0000,0.1282,-1
19325,689404,1.0000,0.0323,-1
19325,432876,1.0000,0.1724,5.0
19326,220507,1.0000,0.0217,9.0
19326,561448,1.0000,0.0208,7.0
19341,262639,1.0000,0.0435,-1
19342,184053,1.0000,0.0400,2.0
19342,350536,1.0000,0.0400,2.0
19348,584551,1.0000,0.0303,4.0
19364,675109,0.8065,1.0000,1.0
19364,167928,0.8065,1.0000,1.0
19372,390695,1.0000,0.6667,0.0
19375,609413,0.8065,0.3667,0.0
19376,312303,0.7500,0.4783,0.0
19390,27721,1.0000,0.0690,8.0
19390,753367,1.0000,0.0417,7.0
19395,826715,1.0000,0.0400,1.0
19401,569446,1.0000,1.0000,0.0
19401,78532,1.0000,1.0000,0.0
19401,354753,1.0000,1.0000,0.0
19401,52658,1.0000,1.0000,0.0
19402,551407,1.0000,1.0000,0.0
19402,339218,1.0000,1.0000,0.0
19402,734051,1.0000,1.0000,0.0
19403,605594,1.0000,0.0952,5.0
19404,553514,1.0000,0.4000,1.0
19404,207245,1.0000,1.0000,1.0
19405,492992,1.0000,0.5455,1.0
19409,489022,1.0000,0.0400,6.0
19409,176749,1.0000,0.0357,-1
19409,234630,1.0000,0.0556,41.0
19409,798906,1.0000,0.0556,41.0
19409,512817,1.0000,0.0400,6.0
19409,456606,0.7000,0.0345,4.0
19409,64844,0.7000,0.0333,12.0
19409,468520,0.7000,0.0250,-1
19418,273168,1.0000,0.0333,5.0
19418,282300,1.0000,0.4286,1.0
19421,330969,1.0000,0.4091,-1
19421,107176,1.0000,0.4091,-1
19427,500425,1.0000,0.0204,-1
19430,187627,1.0000,1.0000,0.0
19431,818180,1.0000,1.0000,0.0
19443,599794,1.0000,1.0000,5.0
19448,235587,1.0000,0.0189,23.0
19448,22267,1.0000,0.1026,29.0
19448,120077,1.0000,0.1515,24.0
19448,656804,1.0000,0.0345,29.0
19448,673773,1.0000,0.0333,31.0
19448,596946,1.0000,0.1600,-1
19448,533506,1.0000,1.0000,0.0
19448,306173,1.0000,0.1250,-1
19457,141734,1.0000,1.0000,0.0
19460,111096,0.7778,1.0000,1.0
19461,819889,1.0000,0.0667,-1
19461,557090,1.0000,1.0000,0.0
19464,536239,0.7000,1.0000,0.0
19465,25392,1.0000,1.0000,0.0
19467,708157,1.0000,0.1562,-1
19468,7122,0.7600,0.0357,-1
19470,54310,1.0000,0.1724,4.0
19472,44667,1.0000,1.0000,0.0
19473,213884,1.0000,1.0000,0.0
19475,538215,1.0000,1.0000,0.0
19487,115205,1.0000,0.1111,-1
19487,245768,1.0000,1.0000,1.0
19487,448094,1.0000,1.0000,1.0
19487,234598,1.0000,0.0435,1.0
19487,67771,1.0000,0.0714,-1
19487,403674,1.0000,0.0714,-1
19487,507184,1.0000,1.0000,1.0
19487,92630,1.0000,0.0667,0.0
19487,781117,1.0000,0.0476,-1
19487,471436,1.0000,1.0000,1.0
19489,254846,1.0000,1.0000,1.0
19494,337425,1.0000,0.6061,0.0
19494,35495,1.0000,0.1429,4.0
19494,12114,1.0000,0.0213,0.0
19494,804945,1.0000,0.0270,9.0
19494,742805,1.0000,0.6061,0.0
19495,81305,0.7000,0.3667,0.0
19498,283673,1.0000,0.0227,8.0
19498,204721,1.0000,0.0263,-1
19498,58915,1.0000,0.0217,4.0
19498,44219,1.0000,0.0200,10.0
19498,275912,1.0000,0.0159,10.0
19498,158154,1.0000,0.2917,0.0
19511,544270,1.0000,0.0455,1.0
19517,225425,0.9167,0.0690,-1
19517,387333,0.9167,0.0513,-1
19517,758070,0.9167,0.0968,-1
19517,47608,0.9167,0.0233,6.0
19517,734050,0.9167,0.0385,8.0
19517,383844,0.9167,0.1020,12.0
19517,519626,0.9167,0.1064,12.0
19517,85487,0.9167,0.0690,16.0
19517,311155,0.9167,0.0500,-1
19517,804860,0.9167,0.1020,12.0
19517,423971,0.9167,0.1429,-1
19536,691424,0.7917,0.0323,7.0
19541,805358,0.7500,0.7917,0.0
19541,162674,0.7500,0.7917,0.0
19541,424944,0.7500,0.7917,0.0
19541,64658,0.7500,0.1111,4.0
19560,313224,1.0000,0.0571,12.0
19560,329204,1.0000,0.0571,-1
19560,795947,1.0000,0.0333,2.0
19560,662088,1.0000,0.0286,4.0
19560,708218,1.0000,0.0250,2.0
19560,188154,1.0000,0.0882,1.0
19560,783885,1.0000,0.0312,2.0
19561,338785,1.0000,0.0400,-1
19561,582586,1.0000,0.1000,-1
19561,156629,1.0000,0.0222,-1
19561,675357,1.0000,0.0455,-1
19561,701395,1.0000,0.0526,-1
19561,432939,1.0000,0.0370,-1
19561,655275,1.0000,0.0222,-1
19564,131567,0.7778,1.0000,-1
19573,25036,1.0000,0.0182,-1
19573,343464,1.0000,0.1579,17.0
19573,824470,1.0000,0.0294,19.0
19588,241180,1.0000,0.0625,2.0
19588,657667,1.0000,0.0625,2.0
19588,72487,1.0000,0.0625,2.0
19594,636215,0.7059,0.0625,25.0
19594,569163,1.0000,1.0000,0.0
19606,625307,1.0000,1.0000,0.0
19608,135737,1.0000,1.0000,4.0
19611,576136,0.8387,1.0000,0.0
19612,40376,1.0000,1.0000,0.0
19612,301885,1.0000,0.0400,-1
19612,384522,1.0000,1.0000,0.0
19615,616001,1.0000,0.0312,14.0
19615,448674,1.0000,0.0476,4.0
19615,6042,1.0000,0.0435,7.0
19615,507421,1.0000,0.0435,7.0
19616,698862,1.0000,0.1515,-1
19617,475956,1.0000,0.6190,21.0
19617,510281,1.0000,0.6190,21.0
19617,597671,0.7059,0.1887,15.0
19617,757703,1.0000,0.6190,21.0
19620,273096,0.7000,0.1351,-1
19623,542267,0.7500,1.0000,0.0
19623,165272,0.7500,1.0000,0.0
19623,473654,0.7500,1.0000,0.0
19623,94004,0.7500,1.0000,0.0
19624,198625,1.0000,1.0000,0.0
19625,577482,1.0000,1.0000,0.0
19632,272895,0.7368,0.0370,-1
19636,507981,0.7500,0.0833,-1
19636,553058,0.7500,0.0909,6.0
19636,549297,0.7500,0.0323,7.0
19636,238198,0.7500,0.0345,7.0
19636,307908,0.7500,0.0769,8.0
19636,705419,1.0000,0.0312,5.0
19636,373837,0.7500,0.0417,-1
19636,763307,0.7500,0.0435,-1
19636,198202,0.7500,0.0714,8.0
19636,665290,0.7500,0.0667,10.0
19636,223269,0.7500,0.0244,16.0
19636,141703,0.7500,0.0323,-1
19636,166323,1.0000,0.0345,-1
19636,6744,0.7500,0.0588,44.0
19636,481997,0.7500,0.0417,3.0
19636,404341,0.7500,0.0571,-1
19636,60341,0.7500,0.0500,-1
19636,109583,0.7500,0.0588,6.0
19636,179282,0.7500,0.0741,-1
19636,400608,0.7500,0.0357,6.0
19636,347614,0.7500,0.0741,35.0
19636,475087,0.7500,0.0244,16.0
19646,631589,0.7500,0.3667,0.0
19646,381066,0.7500,0.3667,0.0
19655,668332,1.0000,0.0357,-1
19672,388343,1.0000,0.0227,2.0
19672,203987,1.0000,0.0286,8.0
19686,400666,1.0000,1.0000,-1
19687,174401,1.0000,0.2727,-1
19687,621241,1.0000,0.2727,-1
19687,769423,1.0000,0.2727,-1
19698,754332,0.7308,0.1562,20.0
19698,761420,1.0000,0.7917,0.0
19699,651454,1.0000,0.7917,0.0
19699,127524,1.0000,0.7917,0.0
19700,282996,1.0000,0.7917,0.0
19700,439639,1.0000,0.7917,0.0
19700,735806,1.0000,0.7917,0.0
19715,364194,1.0000,0.1905,16.0
19719,322953,1.0000,1.0000,-1
19733,244304,1.0000,0.0741,-1
19733,805723,1.0000,0.0400,-1
19733,308885,1.0000,0.0417,-1
19733,668320,1.0000,0.0345,-1
19733,288407,1.0000,0.0345,-1
19733,707292,1.0000,0.0435,-1
19733,27080,1.0000,0.0345,-1
19733,823544,1.0000,0.0400,-1
19733,497446,1.0000,0.0370,-1
19733,139542,1.0000,0.0303,-1
19733,89451,1.0000,0.0400,-1
19733,206210,1.0000,0.0435,-1
19733,821194,1.0000,0.0345,-1
19733,460237,1.0000,0.0455,-1
19733,209358,1.0000,0.0385,-1
19733,444294,1.0000,0.1429,-1
19736,569926,0.7692,0.1613,2.0
19736,715830,0.7692,0.1613,2.0
19739,46379,0.7273,1.0000,0.0
19741,166075,1.0000,0.1053,5.0
19742,573661,1.0000,1.0000,0.0
19742,524747,1.0000,1.0000,0.0
19752,28844,1.0000,0.0606,5.0
19752,351801,1.0000,0.0357,7.0
19752,335846,1.0000,0.0357,-1
19752,552948,1.0000,0.0526,-1
19771,492548,1.0000,0.1538,12.0
19771,513472,1.0000,0.1538,12.0
19771,58032,0.7000,0.2000,-1
19771,780531,1.0000,1.0000,0.0
19771,354838,1.0000,0.1739,-1
19773,536815,1.0000,0.6111,11.0
19773,226850,1.0000,0.2381,-1
19773,747438,1.0000,0.1176,-1
19773,563396,1.0000,0.0385,26.0
19802,678316,1.0000,1.0000,0.0
19830,560265,1.0000,0.0455,-1
19830,388846,1.0000,0.0370,11.0
19839,184,1.0000,1.0000,0.0
19839,783230,0.7500,1.0000,-1
19839,505138,1.0000,1.0000,0.0
19860,807312,1.0000,0.7917,0.0
19860,750600,1.0000,0.7917,0.0
19860,387692,1.0000,0.7917,0.0
19862,616039,0.8125,0.1562,7.0
19862,112678,0.8125,0.1562,7.0
